Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-0.710000,-3.940000,9.070000,-75.760002,-18.200001,3.670000,-57.000000,18.000000,-63.000000
1.000000,0.010000,-2.047142,-4.018145,8.331967,-75.760002,-18.200001,3.670000,-57.000000,18.000000,-63.000000
2.000000,0.020000,-2.250000,-4.030000,8.220000,-91.240936,-25.154373,13.602359,-57.000000,18.000000,-63.000000
3.000000,0.030000,-2.250000,-4.030000,8.220000,-108.108444,-41.394733,38.611782,-57.000000,18.000000,-63.000000
4.000000,0.040000,-2.250000,-4.030000,8.220000,-122.621689,-71.334534,86.278137,-57.000000,18.000000,-63.000000
5.000000,0.050000,-2.250000,-4.030000,8.220000,-124.510002,-84.184898,108.628258,-57.000000,18.000000,-63.000000
6.000000,0.060000,-2.250000,-4.030000,8.220000,-123.048279,-93.747032,120.900299,-57.000000,18.000000,-63.000000
7.000000,0.070000,-2.250000,-4.030000,8.220000,-117.729622,-101.377319,116.571465,-57.000000,18.000000,-63.000000
8.000000,0.080000,-2.203208,-10.189562,4.987081,-15.701660,-97.479019,68.455811,-43.387707,24.380762,-67.253845
9.000000,0.090000,-2.140000,-18.510000,0.620000,120.055634,-88.114494,3.961308,-25.000000,33.000000,-73.000000
10.000000,0.100000,-2.140000,-18.510000,0.620000,123.001251,-78.694778,-12.571764,-25.000000,33.000000,-73.000000
11.000000,0.110000,-2.140000,-18.510000,0.620000,124.510002,-64.607376,-27.498018,-25.000000,33.000000,-73.000000
12.000000,0.120000,-2.140000,-18.510000,0.620000,124.510002,-45.618797,-40.737087,-25.000000,33.000000,-73.000000
13.000000,0.130000,-2.140000,-18.510000,0.620000,124.510002,-51.970551,-39.449284,-25.000000,33.000000,-73.000000
14.000000,0.140000,-2.556352,-17.043795,-1.729159,124.510002,-58.578640,-31.592239,-25.000000,33.000000,-73.000000
15.000000,0.150000,-4.018930,-11.893250,-9.981379,124.510002,-54.077431,-13.965649,-25.000000,33.000000,-73.000000
16.000000,0.160000,-4.460000,-10.340000,-12.470000,124.510002,-59.805408,1.092436,-25.000000,33.000000,-73.000000
17.000000,0.170000,-4.460000,-10.340000,-12.470000,124.510002,-68.775581,11.898000,-30.353045,33.859131,-68.638260
18.000000,0.180000,-4.460000,-10.340000,-12.470000,124.510002,-67.785751,-3.951847,-81.097610,42.003319,-27.290833
19.000000,0.190000,-4.460000,-10.340000,-12.470000,124.510002,-60.064659,-10.210390,-106.000000,46.000000,-7.000000
20.000000,0.200000,-4.460000,-10.340000,-12.470000,124.510002,-45.857094,-7.226433,-106.000000,46.000000,-7.000000
21.000000,0.210000,1.820783,6.799658,-4.582375,123.681206,-33.295486,-1.355991,-106.000000,46.000000,-7.000000
22.000000,0.220000,6.680000,20.059999,1.520000,99.119408,-19.228699,5.170922,-106.000000,46.000000,-7.000000
23.000000,0.230000,6.680000,20.059999,1.520000,24.074409,-1.467756,12.264010,-106.000000,46.000000,-7.000000
24.000000,0.240000,6.680000,20.059999,1.520000,-30.463760,18.418919,7.413461,-106.000000,46.000000,-7.000000
25.000000,0.250000,6.954644,19.330971,2.630078,-65.424568,34.697845,0.083724,-106.000000,46.000000,-7.000000
26.000000,0.260000,8.152549,16.151192,7.471873,-60.821095,36.127808,-0.292581,-106.000000,46.000000,-7.000000
