Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.340000,-0.330000,9.880000,-8.460000,17.799999,-46.630001,-68.000000,8.000000,-58.000000
1.000000,0.010000,0.340000,-0.330000,9.880000,-8.460000,17.799999,-46.630001,-68.000000,8.000000,-58.000000
2.000000,0.020000,0.340000,-0.330000,9.880000,-19.242554,21.444965,-51.606564,-68.000000,8.000000,-58.000000
3.000000,0.030000,0.340000,-0.330000,9.880000,-31.501772,22.050924,-53.777618,-67.281212,7.281212,-59.197979
4.000000,0.040000,0.340000,-0.330000,9.880000,-42.424877,15.913750,-49.131474,-65.284302,5.284300,-62.526165
5.000000,0.050000,-0.402295,-0.857137,9.299074,-56.001945,6.471337,-40.681286,-65.000000,5.000000,-63.000000
6.000000,0.060000,-1.040000,-1.310000,8.800000,-75.369789,-5.595600,-31.927870,-65.000000,5.000000,-63.000000
7.000000,0.070000,-1.040000,-1.310000,8.800000,-109.714188,-23.473339,-24.093319,-65.000000,5.000000,-63.000000
8.000000,0.080000,-1.040000,-1.310000,8.800000,-123.192268,-47.920052,-1.709780,-65.000000,5.000000,-63.000000
9.000000,0.090000,-1.040000,-1.310000,8.800000,-124.510002,-75.801620,28.034508,-65.000000,5.000000,-63.000000
10.000000,0.100000,-1.040000,-1.310000,8.800000,-124.510002,-97.233673,39.187798,-65.000000,5.000000,-63.000000
11.000000,0.110000,-1.334716,-6.084999,5.620637,-106.032188,-113.237976,41.797050,-65.000000,5.000000,-63.000000
12.000000,0.120000,-1.953621,-16.112507,-1.056032,-67.228729,-123.271736,35.007851,-65.000000,5.000000,-63.000000
13.000000,0.130000,-2.030000,-17.350000,-1.880000,11.424007,-121.804237,63.982880,-50.151306,14.899130,-65.749756
14.000000,0.140000,-2.030000,-17.350000,-1.880000,81.181755,-106.812866,80.842499,-38.000000,23.000000,-68.000000
15.000000,0.150000,-2.030000,-17.350000,-1.880000,114.126236,-61.608089,54.175251,-38.000000,23.000000,-68.000000
16.000000,0.160000,-2.030000,-17.350000,-1.880000,124.510002,-1.525604,-16.966125,-38.000000,23.000000,-68.000000
17.000000,0.170000,-1.611978,-16.992668,-2.510152,124.510002,59.540009,-100.954185,-38.000000,23.000000,-68.000000
18.000000,0.180000,3.009088,-13.042503,-9.476236,124.510002,61.640495,-108.296478,-38.000000,23.000000,-68.000000
19.000000,0.190000,5.340000,-11.050000,-12.990000,124.510002,51.408115,-82.374046,-38.000000,23.000000,-68.000000
20.000000,0.200000,5.340000,-11.050000,-12.990000,124.510002,28.623383,-22.594879,-38.000000,23.000000,-68.000000
21.000000,0.210000,5.340000,-11.050000,-12.990000,124.510002,-26.509064,55.395447,-38.000000,23.000000,-68.000000
22.000000,0.220000,5.340000,-11.050000,-12.990000,124.336426,-69.808220,114.211945,-38.000000,23.000000,-68.000000
23.000000,0.230000,5.340000,-11.050000,-12.990000,123.753868,-73.829765,121.434441,-38.000000,23.000000,-68.000000
24.000000,0.240000,5.053297,2.672066,-3.308247,74.637527,-39.187664,86.834625,-70.198997,26.087574,-43.740482
25.000000,0.250000,4.690000,20.059999,8.960000,8.957884,8.599318,38.037891,-111.000000,30.000000,-13.000000
26.000000,0.260000,4.690000,20.059999,8.960000,-24.025238,29.938749,18.024319,-111.000000,30.000000,-13.000000
27.000000,0.270000,4.690000,20.059999,8.960000,-49.706554,39.854290,17.011280,-111.000000,30.000000,-13.000000
28.000000,0.280000,4.690000,20.059999,8.960000,-68.637207,39.208218,33.564621,-111.000000,30.000000,-13.000000
29.000000,0.290000,4.690000,20.059999,8.960000,-51.180885,33.241642,41.165134,-111.000000,30.000000,-13.000000
30.000000,0.300000,4.244707,17.560144,9.247888,-31.981441,29.541986,44.858704,-111.000000,30.000000,-13.000000
31.000000,0.310000,2.897538,9.997204,10.118848,-15.195095,31.302706,42.101707,-111.000000,30.000000,-13.000000
32.000000,0.320000,2.540000,7.990000,10.350000,6.041035,22.542967,37.526169,-111.000000,30.000000,-13.000000
33.000000,0.330000,2.540000,7.990000,10.350000,26.859350,10.889263,32.595665,-110.471397,30.616699,-13.176200
34.000000,0.340000,2.540000,7.990000,10.350000,35.310635,4.773036,29.509382,-106.715271,34.998848,-14.428243
35.000000,0.350000,2.540000,7.990000,10.350000,42.821587,-5.299310,31.761818,-105.000000,37.000000,-15.000000
36.000000,0.360000,2.540000,7.990000,10.350000,49.542221,-18.696650,38.501274,-105.000000,37.000000,-15.000000
37.000000,0.370000,-2.127858,3.061170,10.195789,41.517002,-24.482698,38.312122,-105.000000,37.000000,-15.000000
38.000000,0.380000,-5.330000,-0.320000,10.090000,32.172310,-27.865522,37.136608,-105.000000,37.000000,-15.000000
39.000000,0.390000,-5.330000,-0.320000,10.090000,21.819668,-27.508324,34.802490,-105.000000,37.000000,-15.000000
