Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.110000,-0.960000,9.940000,-19.040001,13.860000,-6.710000,-66.000000,13.000000,-59.000000
1.000000,0.010000,0.110000,-0.960000,9.940000,-19.040001,13.860000,-6.710000,-66.000000,13.000000,-59.000000
2.000000,0.020000,0.110000,-0.960000,9.940000,-25.220318,9.955587,-21.086246,-66.000000,13.000000,-59.000000
3.000000,0.030000,0.161282,-0.940769,9.834230,-33.251907,7.442694,-30.576916,-66.000000,13.000000,-59.000000
4.000000,0.040000,0.262304,-0.902886,9.625873,-43.006866,6.325135,-35.160797,-66.000000,13.000000,-59.000000
5.000000,0.050000,0.270000,-0.900000,9.610000,-61.077293,2.163670,-12.362680,-66.000000,13.000000,-59.000000
6.000000,0.060000,0.270000,-0.900000,9.610000,-84.076370,-8.699064,12.879849,-66.000000,13.000000,-59.000000
7.000000,0.070000,0.270000,-0.900000,9.610000,-115.935699,-33.031433,38.511703,-66.000000,13.000000,-59.000000
8.000000,0.080000,0.270000,-0.900000,9.610000,-124.510002,-58.393761,56.992500,-55.746056,16.120766,-64.349884
9.000000,0.090000,-0.029079,-1.609947,8.880739,-124.510002,-83.187019,70.217682,-43.000000,20.000000,-71.000000
10.000000,0.100000,-3.297701,-9.368925,0.910675,-124.510002,-98.564255,57.405449,-43.000000,20.000000,-71.000000
11.000000,0.110000,-4.840000,-13.030000,-2.850000,-109.171303,-112.050827,50.999950,-43.000000,20.000000,-71.000000
12.000000,0.120000,-4.840000,-13.030000,-2.850000,-80.128983,-123.848282,50.318237,-43.000000,20.000000,-71.000000
13.000000,0.130000,-4.840000,-13.030000,-2.850000,18.073120,-124.486275,51.264591,-43.000000,20.000000,-71.000000
14.000000,0.140000,-4.840000,-13.030000,-2.850000,93.191551,-110.422096,41.002323,-43.000000,20.000000,-71.000000
15.000000,0.150000,-4.840000,-13.030000,-2.850000,118.359062,-70.569885,9.973457,-43.000000,20.000000,-71.000000
16.000000,0.160000,-2.682674,-14.836464,-5.614223,124.510002,-46.572681,-52.206955,-43.000000,20.000000,-71.000000
17.000000,0.170000,-0.290000,-16.840000,-8.680000,124.510002,-26.660816,-113.950745,-43.000000,20.000000,-71.000000
18.000000,0.180000,-0.290000,-16.840000,-8.680000,124.510002,-1.352516,-121.302353,-43.000000,20.000000,-71.000000
19.000000,0.190000,-0.290000,-16.840000,-8.680000,124.510002,-5.145571,-91.620468,-60.355957,24.150337,-57.417076
20.000000,0.200000,-0.290000,-16.840000,-8.680000,124.510002,-33.699055,-30.586691,-89.000000,31.000000,-35.000000
21.000000,0.210000,-0.290000,-16.840000,-8.680000,124.510002,-92.070229,66.290497,-89.000000,31.000000,-35.000000
22.000000,0.220000,-0.190840,-6.385726,-5.951690,121.946014,-124.490173,120.501137,-89.000000,31.000000,-35.000000
23.000000,0.230000,0.032367,17.146690,0.189696,116.174515,-124.445526,121.336578,-89.000000,31.000000,-35.000000
24.000000,0.240000,0.060000,20.059999,0.950000,79.389313,-113.717026,68.253159,-89.000000,31.000000,-35.000000
