Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.240000,-1.510000,9.740000,-25.200001,4.350000,-8.690000,-61.000000,18.000000,-61.000000
1.000000,0.010000,0.240000,-1.510000,9.740000,-25.200001,4.350000,-8.690000,-61.000000,18.000000,-61.000000
2.000000,0.020000,0.272270,-1.418568,9.390407,-30.325577,4.678080,-6.721520,-61.000000,18.000000,-61.000000
3.000000,0.030000,0.300000,-1.340000,9.090000,-39.834995,4.894396,-3.365741,-61.000000,18.000000,-61.000000
4.000000,0.040000,0.300000,-1.340000,9.090000,-58.301239,4.657089,2.654367,-61.000000,18.000000,-61.000000
5.000000,0.050000,0.300000,-1.340000,9.090000,-74.313812,3.636976,6.356497,-61.000000,18.000000,-61.000000
6.000000,0.060000,0.300000,-1.340000,9.090000,-89.782585,1.513599,10.484846,-60.654583,17.802620,-61.296070
7.000000,0.070000,0.300000,-1.340000,9.090000,-112.716171,-9.127638,32.683910,-56.259972,15.291412,-65.062881
8.000000,0.080000,-0.867580,-4.711684,7.365437,-124.298531,-28.935616,64.887085,-54.000000,14.000000,-67.000000
9.000000,0.090000,-3.271293,-11.653020,3.815054,-123.863159,-58.448555,107.681778,-54.000000,14.000000,-67.000000
10.000000,0.100000,-3.620000,-12.660000,3.300000,-97.960197,-78.228477,114.527885,-54.000000,14.000000,-67.000000
11.000000,0.110000,-3.620000,-12.660000,3.300000,-41.276714,-96.852272,109.079277,-54.000000,14.000000,-67.000000
12.000000,0.120000,-3.620000,-12.660000,3.300000,85.714767,-116.792557,87.169739,-54.000000,14.000000,-67.000000
13.000000,0.130000,-3.620000,-12.660000,3.300000,124.173424,-123.545151,73.230499,-54.000000,14.000000,-67.000000
14.000000,0.140000,-3.565173,-13.155447,2.910195,124.510002,-124.504654,63.552494,-54.000000,14.000000,-67.000000
15.000000,0.150000,-3.050802,-17.803604,-0.746858,124.510002,-124.454468,60.855183,-54.000000,14.000000,-67.000000
16.000000,0.160000,-2.800000,-20.070000,-2.530000,124.510002,-113.775856,43.284328,-63.951141,23.309134,-56.406849
17.000000,0.170000,-2.800000,-20.070000,-2.530000,124.510002,-92.983635,11.560375,-83.371414,41.476486,-35.733654
18.000000,0.180000,-2.800000,-20.070000,-2.530000,124.510002,-73.295715,-19.746590,-85.000000,43.000000,-34.000000
19.000000,0.190000,-2.800000,-20.070000,-2.530000,124.510002,-48.900173,-53.058510,-85.000000,43.000000,-34.000000
20.000000,0.200000,-2.800000,-20.070000,-2.530000,124.510002,-14.270172,-90.718872,-85.000000,43.000000,-34.000000
21.000000,0.210000,2.471871,-3.153072,-6.601256,124.510002,2.530146,-97.022011,-85.000000,43.000000,-34.000000
22.000000,0.220000,8.880000,17.410000,-11.550000,124.461121,10.849935,-83.371712,-85.000000,43.000000,-34.000000
23.000000,0.230000,8.880000,17.410000,-11.550000,124.059776,7.400837,-12.690292,-85.000000,43.000000,-34.000000
24.000000,0.240000,8.880000,17.410000,-11.550000,98.894211,3.565085,28.248560,-85.000000,43.000000,-34.000000
25.000000,0.250000,8.880000,17.410000,-11.550000,51.517090,-0.617465,42.510681,-85.000000,43.000000,-34.000000
26.000000,0.260000,8.880000,17.410000,-11.550000,19.696039,13.099441,21.636372,-103.730637,45.926662,-8.830711
27.000000,0.270000,8.593338,17.925991,-7.368986,-9.584735,27.908731,-3.711508,-117.000000,48.000000,9.000000
28.000000,0.280000,7.744549,19.453812,5.010770,-36.010387,42.413605,-33.029331,-117.000000,48.000000,9.000000
29.000000,0.290000,7.530000,19.840000,8.140000,-51.411072,44.424633,-44.428780,-117.000000,48.000000,9.000000
30.000000,0.300000,7.530000,19.840000,8.140000,-54.910564,39.100632,-42.094067,-117.000000,48.000000,9.000000
31.000000,0.310000,7.530000,19.840000,8.140000,-11.840942,16.060917,3.966591,-117.000000,48.000000,9.000000
32.000000,0.320000,7.530000,19.840000,8.140000,24.914963,-3.539175,42.196445,-117.000000,48.000000,9.000000
33.000000,0.330000,7.530000,19.840000,8.140000,56.529465,-20.338303,74.049500,-117.000000,48.000000,9.000000
34.000000,0.340000,0.748599,10.760124,10.090404,54.993408,-19.311644,67.452362,-117.000000,48.000000,9.000000
35.000000,0.350000,-3.770000,4.710000,11.390000,50.850418,-12.814045,51.081001,-117.226906,48.000000,9.000000
36.000000,0.360000,-3.770000,4.710000,11.390000,44.655338,1.973803,20.406883,-117.854576,48.000000,9.000000
37.000000,0.370000,-3.770000,4.710000,11.390000,35.955578,10.344044,5.539730,-118.000000,48.000000,9.000000
38.000000,0.380000,-3.770000,4.710000,11.390000,24.727026,15.908445,-3.144761,-118.000000,48.000000,9.000000
39.000000,0.390000,-3.770000,4.710000,11.390000,4.981329,17.292021,-5.029179,-118.000000,48.000000,9.000000
40.000000,0.400000,-2.138857,5.855041,10.950708,-3.381194,14.405270,-2.283255,-118.000000,48.000000,9.000000
41.000000,0.410000,0.697764,7.846312,10.186761,-3.331099,8.362576,3.884676,-118.000000,48.000000,9.000000
42.000000,0.420000,0.760000,7.890000,10.170000,0.862088,5.029325,9.026026,-118.000000,48.000000,9.000000
43.000000,0.430000,0.760000,7.890000,10.170000,6.127487,1.616817,11.695325,-118.000000,48.000000,9.000000
44.000000,0.440000,0.760000,7.890000,10.170000,12.991463,-2.024288,10.366814,-118.000000,48.000000,9.000000
