Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.320000,-0.880000,9.720000,-23.410000,8.900000,-31.580000,-67.000000,16.000000,-62.000000
1.000000,0.010000,0.320000,-0.880000,9.720000,-26.575500,7.082189,-42.353668,-67.000000,16.000000,-62.000000
2.000000,0.020000,0.320000,-0.880000,9.720000,-30.292973,4.057492,-51.134972,-67.000000,16.000000,-62.000000
3.000000,0.030000,0.320000,-0.880000,9.720000,-38.375320,0.019173,-55.365059,-67.000000,16.000000,-62.000000
4.000000,0.040000,0.320000,-0.880000,9.720000,-71.384216,-7.336988,-36.849552,-67.000000,16.000000,-62.000000
5.000000,0.050000,-0.260466,-1.610704,8.760525,-98.022240,-13.281609,-11.173584,-67.000000,16.000000,-62.000000
6.000000,0.060000,-1.327126,-2.953441,6.997398,-119.324066,-18.043932,20.499943,-67.000000,16.000000,-62.000000
7.000000,0.070000,-1.380000,-3.020000,6.910000,-123.003128,-27.102097,79.728020,-67.000000,16.000000,-62.000000
8.000000,0.080000,-1.380000,-3.020000,6.910000,-124.510002,-33.118828,112.694901,-67.000000,16.000000,-65.345222
9.000000,0.090000,-1.380000,-3.020000,6.910000,-124.510002,-35.208664,112.353294,-67.000000,16.000000,-72.713234
10.000000,0.100000,-1.380000,-3.020000,6.910000,-96.929184,-18.981754,57.829273,-50.431389,19.550417,-73.000000
11.000000,0.110000,-1.074434,-6.574328,6.080303,-49.630890,-7.178283,11.662025,-39.000000,22.000000,-73.000000
12.000000,0.120000,-0.167467,-17.124115,3.617637,34.276123,-5.540705,-13.739340,-39.000000,22.000000,-73.000000
13.000000,0.130000,0.060000,-19.770000,3.000000,88.214310,-29.271824,-4.734920,-39.000000,22.000000,-73.000000
14.000000,0.140000,0.060000,-19.770000,3.000000,124.510002,-62.960804,18.559093,-39.000000,22.000000,-73.000000
15.000000,0.150000,0.060000,-19.770000,3.000000,124.510002,-103.639297,55.073799,-39.000000,22.000000,-73.000000
16.000000,0.160000,0.060000,-19.770000,3.000000,124.510002,-122.121742,66.267975,-39.000000,22.000000,-73.000000
17.000000,0.170000,0.060000,-19.770000,3.000000,124.510002,-124.440559,59.023235,-39.000000,22.000000,-73.000000
18.000000,0.180000,-3.579588,-11.390340,-3.492238,124.510002,-88.680473,9.968445,-39.000000,22.000000,-73.000000
19.000000,0.190000,-5.860000,-6.140000,-7.560000,124.510002,-55.854355,-26.115177,-52.713303,25.608765,-62.173706
20.000000,0.200000,-5.860000,-6.140000,-7.560000,124.510002,-28.789406,-40.239559,-88.415733,35.004143,-33.987579
21.000000,0.210000,-5.860000,-6.140000,-7.560000,124.510002,5.094547,-45.440636,-96.000000,37.000000,-28.000000
