Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.820000,-0.850000,9.830000,-3.600000,2.990000,5.970000,-70.000000,22.000000,-57.000000
1.000000,0.010000,0.820000,-0.850000,9.830000,-9.699240,4.435644,3.009872,-70.000000,22.000000,-57.000000
2.000000,0.020000,0.820000,-0.560120,9.637911,-14.702205,5.568477,-0.020385,-70.000000,22.000000,-57.000000
3.000000,0.030000,0.820000,-0.030523,9.286973,-18.798603,6.442631,-3.108636,-70.000000,22.000000,-57.000000
4.000000,0.040000,1.072131,-0.020000,9.280000,-40.052818,5.752804,-1.202151,-70.000000,22.000000,-57.000000
5.000000,0.050000,1.230000,-0.020000,9.280000,-69.794540,4.301927,2.962357,-70.000000,22.000000,-57.000000
6.000000,0.060000,1.230000,-0.020000,9.280000,-112.467438,1.692365,10.553238,-70.000000,22.000000,-57.000000
7.000000,0.070000,1.230000,-0.020000,9.280000,-122.983688,-3.527942,14.264763,-70.000000,22.000000,-57.000000
8.000000,0.080000,0.524593,-1.675237,8.240252,-124.510002,-20.777840,20.407888,-67.973694,22.253288,-58.266441
9.000000,0.090000,-3.207325,-10.432180,2.739525,-124.510002,-86.632469,41.452690,-57.253643,23.593294,-64.966476
10.000000,0.100000,-4.340000,-13.090000,1.070000,-122.727547,-114.194351,53.785782,-54.000000,24.000000,-67.000000
11.000000,0.110000,-4.340000,-13.090000,1.070000,-109.749634,-124.347809,62.187588,-54.000000,24.000000,-67.000000
12.000000,0.120000,-4.340000,-13.090000,1.070000,48.150513,-124.464317,68.711929,-54.000000,24.000000,-67.000000
13.000000,0.130000,-4.340000,-13.090000,1.070000,115.553780,-124.380737,66.494781,-54.000000,24.000000,-67.000000
14.000000,0.140000,-4.340000,-13.090000,1.009734,124.510002,-124.005013,58.253605,-54.000000,24.000000,-67.000000
15.000000,0.150000,-4.340000,-13.090000,-5.731387,124.510002,-105.550011,7.202930,-54.000000,24.000000,-67.000000
16.000000,0.160000,-3.753247,-13.842181,-9.680000,124.510002,-76.325783,-42.773666,-54.000000,24.000000,-67.000000
17.000000,0.170000,-2.336826,-15.657946,-9.680000,124.510002,-31.873856,-91.231522,-54.000000,24.000000,-67.000000
18.000000,0.180000,-2.070000,-16.000000,-9.680000,124.510002,-15.522404,-88.640205,-73.829590,34.677471,-47.170410
19.000000,0.190000,-2.070000,-16.000000,-9.680000,124.510002,-16.646061,-59.405937,-93.000000,45.000000,-28.000000
20.000000,0.200000,-2.070000,-16.000000,-9.680000,124.510002,-57.675316,23.729546,-93.000000,45.000000,-28.000000
21.000000,0.210000,3.251779,-2.495191,-4.684044,124.412628,-69.815361,63.272564,-93.000000,45.000000,-28.000000
22.000000,0.220000,12.140000,20.059999,3.660000,122.327667,-60.116299,70.057114,-93.000000,45.000000,-28.000000
23.000000,0.230000,12.140000,20.059999,3.660000,56.875534,-16.748936,32.505482,-93.000000,45.000000,-28.000000
24.000000,0.240000,12.140000,20.059999,3.660000,6.178058,10.727648,10.711735,-93.000000,45.000000,-28.000000
25.000000,0.250000,12.140000,20.059999,3.660000,-25.253672,17.454987,9.493693,-93.000000,45.000000,-28.000000
26.000000,0.260000,12.140000,20.059999,3.660000,-34.213619,12.182367,31.815109,-93.000000,45.000000,-28.000000
27.000000,0.270000,11.010081,18.759613,4.901553,-31.931355,6.371120,51.844627,-94.357712,46.508572,-25.888002
28.000000,0.280000,6.317922,13.359557,10.057291,-8.432970,6.458824,49.745998,-99.995819,52.773136,-17.117611
29.000000,0.290000,4.650000,11.440000,11.890000,16.491270,8.433844,47.254589,-102.000000,55.000000,-14.000000
30.000000,0.300000,4.650000,11.440000,11.890000,40.244854,11.992359,42.350906,-102.000000,55.000000,-14.000000
31.000000,0.310000,4.650000,11.440000,11.890000,29.009321,25.251915,-1.807934,-102.000000,55.000000,-14.000000
32.000000,0.320000,4.650000,11.440000,11.890000,27.237892,27.846958,-18.818113,-102.000000,55.000000,-14.000000
33.000000,0.330000,4.650000,11.440000,11.890000,36.705212,17.777740,-3.588892,-102.000000,55.000000,-14.000000
34.000000,0.340000,0.506613,6.817079,11.162618,34.243774,5.888750,9.350694,-102.000000,55.000000,-14.000000
35.000000,0.350000,-3.040000,2.860000,10.540000,29.005625,-4.557103,19.862555,-102.000000,55.000000,-14.000000
36.000000,0.360000,-3.040000,2.860000,10.540000,21.317165,-10.118567,24.566965,-102.000000,55.000000,-14.000000
37.000000,0.370000,-3.040000,2.860000,10.540000,14.226701,-9.815561,22.256044,-102.000000,55.000000,-14.000000
38.000000,0.380000,-3.040000,2.860000,10.540000,7.353569,-5.956139,16.080967,-102.184410,55.092205,-13.769485
39.000000,0.390000,-3.040000,2.860000,10.540000,-0.599115,5.216383,6.058836,-104.685257,56.342628,-10.643430
40.000000,0.400000,-1.223823,3.648096,10.291127,-4.412617,13.146162,-1.464667,-106.000000,57.000000,-9.000000
41.000000,0.410000,2.605513,5.309766,9.766390,-3.638004,17.481495,-6.218540,-106.000000,57.000000,-9.000000
