Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.519638,0.338032,-0.517520,0.532247,0.297433,-0.462183,0.539575,0.297278,-0.462269,0.546503,0.297749,-0.462274,0.507797,0.300223,-0.467793,0.499093,0.301774,-0.467976,0.490761,0.303980,-0.468187,0.554897,0.318345,-0.194165,0.477467,0.324855,-0.213585,0.534116,0.385018,-0.421121,0.504941,0.386188,-0.426309,0.631906,0.503044,-0.058680,0.408157,0.500121,-0.142649,0.751243,0.343333,-0.064376,0.296882,0.321675,-0.266232,0.867397,0.129152,-0.247714,0.196647,0.100584,-0.516148,0.896376,0.078088,-0.298675,0.170055,0.043299,-0.591956,0.892355,0.065828,-0.349495,0.171932,0.033269,-0.635213,0.881666,0.086021,-0.287272,0.181131,0.055602,-0.552140,0.592223,1.131838,-0.017055,0.459148,1.131978,0.018035,0.570876,1.522457,-0.140042,0.429227,1.478618,-0.134631,0.593142,1.937721,0.116573,0.443549,1.960189,-0.005939,0.596084,1.996293,0.124740,0.447900,2.027273,-0.008837,0.577169,2.057276,-0.170038,0.453744,2.085781,-0.316282
1.000000,0.072557,0.519805,0.339418,-0.532024,0.532268,0.297965,-0.476017,0.539627,0.297679,-0.476118,0.546572,0.298039,-0.476110,0.507821,0.301071,-0.482121,0.499173,0.302806,-0.482310,0.490863,0.305245,-0.482510,0.554902,0.318505,-0.201705,0.477929,0.325324,-0.223210,0.534564,0.386415,-0.433371,0.505615,0.387618,-0.439227,0.632033,0.505851,-0.058247,0.409833,0.502930,-0.144097,0.754165,0.349376,-0.068022,0.294713,0.327076,-0.252411,0.878283,0.136356,-0.272003,0.191326,0.111483,-0.506018,0.901571,0.090842,-0.324963,0.163098,0.055676,-0.581778,0.899430,0.077661,-0.379842,0.164973,0.046994,-0.628850,0.891300,0.096738,-0.313842,0.175068,0.068683,-0.544036,0.592074,1.150211,-0.016456,0.459764,1.148491,0.017446,0.570255,1.523235,-0.134696,0.429481,1.484597,-0.147041,0.593559,1.940789,0.133122,0.443321,1.964625,0.000338,0.596940,1.998876,0.142017,0.448026,2.031305,-0.001042,0.577726,2.062607,-0.156033,0.451233,2.089485,-0.313895
2.000000,0.146338,0.520901,0.339436,-0.534526,0.533257,0.297958,-0.476156,0.540673,0.297683,-0.476227,0.547634,0.298046,-0.476151,0.508647,0.300906,-0.487603,0.499909,0.302588,-0.487765,0.491521,0.304996,-0.487934,0.555408,0.318585,-0.190266,0.478120,0.325242,-0.237086,0.535730,0.386627,-0.431770,0.506377,0.387618,-0.444544,0.631989,0.512864,-0.025117,0.409838,0.503878,-0.157376,0.760129,0.362210,-0.043815,0.292214,0.329815,-0.253481,0.894771,0.152234,-0.288160,0.183913,0.120334,-0.486793,0.922316,0.111551,-0.348064,0.148403,0.065634,-0.558318,0.919979,0.090524,-0.401092,0.149382,0.056519,-0.608528,0.911500,0.108625,-0.331273,0.161505,0.078105,-0.525247,0.591297,1.156686,0.000369,0.459673,1.157339,0.000815,0.568181,1.523101,-0.134783,0.430526,1.479308,-0.148006,0.591389,1.941636,0.142088,0.442957,1.966457,0.010744,0.594680,2.001113,0.151284,0.446113,2.033817,0.009339,0.577775,2.060019,-0.153696,0.451139,2.089592,-0.306959
3.000000,0.222017,0.521488,0.339739,-0.583625,0.534181,0.297960,-0.526857,0.541693,0.297686,-0.526889,0.548804,0.298050,-0.526775,0.508961,0.300940,-0.536834,0.500063,0.302677,-0.536958,0.491575,0.305198,-0.537074,0.557501,0.318639,-0.235704,0.478105,0.325400,-0.279504,0.536707,0.386861,-0.479101,0.506798,0.388375,-0.490797,0.633642,0.518107,-0.049908,0.409790,0.507960,-0.166508,0.769909,0.388280,-0.065042,0.282834,0.338876,-0.237318,0.908031,0.218627,-0.346555,0.167466,0.134641,-0.478946,0.948110,0.161523,-0.412975,0.126335,0.086311,-0.550273,0.946902,0.137033,-0.475226,0.127087,0.071823,-0.606209,0.931829,0.159958,-0.393617,0.141788,0.090482,-0.520562,0.591191,1.158208,-0.006749,0.459390,1.162623,0.007955,0.567755,1.524218,-0.134003,0.430504,1.484221,-0.104899,0.591346,1.942307,0.143824,0.442929,1.967152,0.064502,0.594677,2.003281,0.155800,0.446539,2.035873,0.063638,0.577786,2.061441,-0.151352,0.451181,2.091299,-0.255618
4.000000,0.294614,0.521395,0.339921,-0.571418,0.534169,0.297929,-0.515565,0.541702,0.297559,-0.515636,0.548814,0.297808,-0.515550,0.508921,0.301032,-0.528996,0.500038,0.302852,-0.529097,0.491549,0.305499,-0.529190,0.557546,0.318527,-0.227458,0.478119,0.325629,-0.278980,0.536733,0.386872,-0.465283,0.506792,0.388718,-0.480689,0.634684,0.525201,-0.048641,0.408483,0.510053,-0.163374,0.782534,0.413531,-0.060212,0.266629,0.360576,-0.228285,0.926327,0.287276,-0.347411,0.134768,0.181992,-0.487957,0.967211,0.232994,-0.415849,0.089820,0.142341,-0.556884,0.968569,0.207547,-0.476007,0.092643,0.124097,-0.618801,0.953872,0.229890,-0.394440,0.107548,0.136873,-0.531518,0.590199,1.158150,-0.005400,0.459335,1.163843,0.006568,0.580491,1.484249,-0.153695,0.428803,1.464913,-0.118665,0.591254,1.905917,0.146304,0.442070,1.952193,0.062738,0.592379,1.967847,0.158823,0.445904,2.023740,0.061628,0.580901,2.021908,-0.139989,0.449106,2.070788,-0.250293
5.000000,0.365652,0.523533,0.339153,-0.522390,0.535469,0.296684,-0.471863,0.542723,0.296168,-0.472025,0.549705,0.296148,-0.472132,0.510125,0.300482,-0.487624,0.500764,0.302525,-0.487776,0.492022,0.305333,-0.487944,0.557789,0.317492,-0.215936,0.478119,0.325622,-0.278019,0.538305,0.385833,-0.427884,0.508493,0.388646,-0.446389,0.635966,0.528342,-0.060739,0.407073,0.511775,-0.171671,0.791793,0.453516,-0.067659,0.251867,0.387392,-0.263389,0.936331,0.358802,-0.385586,0.106710,0.235809,-0.539992,0.972263,0.320196,-0.449234,0.058794,0.195514,-0.599919,0.975640,0.292990,-0.506709,0.060987,0.175312,-0.670332,0.961236,0.316743,-0.431778,0.075593,0.189949,-0.585209,0.590382,1.151521,-0.005109,0.459490,1.161484,0.006207,0.626855,1.431243,-0.185424,0.427872,1.456476,-0.130790,0.624638,1.864929,0.102614,0.442002,1.925824,0.036988,0.619196,1.926721,0.118046,0.446448,1.992344,0.037670,0.625661,1.985405,-0.144399,0.447649,2.042241,-0.252062
6.000000,0.441910,0.523576,0.339486,-0.574399,0.535644,0.296760,-0.531780,0.542972,0.296180,-0.531971,0.549927,0.296146,-0.532175,0.510131,0.300892,-0.540402,0.500753,0.303109,-0.540502,0.492011,0.306052,-0.540750,0.557958,0.317403,-0.283881,0.478074,0.325872,-0.316053,0.538521,0.385992,-0.482401,0.508548,0.389399,-0.491734,0.635903,0.531620,-0.136732,0.406651,0.515744,-0.210715,0.796005,0.490962,-0.122556,0.243933,0.418246,-0.283224,0.948079,0.414219,-0.400772,0.092563,0.311688,-0.583238,0.984819,0.403256,-0.453999,0.038444,0.277814,-0.647827,0.989228,0.379485,-0.532227,0.038922,0.264702,-0.725329,0.969274,0.391950,-0.454383,0.053409,0.279436,-0.631808,0.591450,1.148741,-0.010675,0.457462,1.157928,0.011659,0.626122,1.520620,-0.133348,0.435292,1.531625,-0.021605,0.618901,1.963171,0.143735,0.445484,2.005323,0.098791,0.615660,2.020977,0.157161,0.448568,2.072875,0.094632,0.621738,2.098188,-0.141203,0.456164,2.127544,-0.238714
7.000000,0.516586,0.523959,0.339713,-0.579954,0.535930,0.296850,-0.537442,0.543224,0.296239,-0.537635,0.550109,0.296179,-0.537840,0.510226,0.300990,-0.547581,0.500750,0.303202,-0.547726,0.492004,0.306115,-0.548020,0.557964,0.317403,-0.288013,0.477918,0.325838,-0.329775,0.538889,0.386057,-0.487017,0.508730,0.389795,-0.498222,0.634872,0.534562,-0.134462,0.405358,0.519193,-0.223442,0.798376,0.529637,-0.133677,0.232405,0.456782,-0.299191,0.949114,0.472836,-0.406320,0.068787,0.373342,-0.580067,0.987839,0.471446,-0.457756,0.018198,0.354738,-0.639230,0.991961,0.454110,-0.529702,0.015452,0.337714,-0.714159,0.971283,0.461216,-0.456553,0.035621,0.353105,-0.626532,0.591389,1.148778,-0.004967,0.457076,1.158316,0.005747,0.614289,1.497401,-0.129375,0.436595,1.525972,-0.038966,0.618487,1.948313,0.145043,0.445283,2.000131,0.086764,0.610977,2.007007,0.158705,0.448115,2.067712,0.083567,0.614616,2.086853,-0.120997,0.456870,2.124148,-0.231965
8.000000,0.588642,0.524346,0.341290,-0.617352,0.536171,0.297721,-0.582385,0.543499,0.296825,-0.582604,0.550376,0.296553,-0.582878,0.510278,0.302600,-0.587889,0.500757,0.304961,-0.588049,0.492000,0.307839,-0.588461,0.558154,0.317405,-0.339481,0.477920,0.326058,-0.358008,0.539308,0.386813,-0.523542,0.509477,0.392147,-0.528138,0.634126,0.538934,-0.157354,0.404891,0.523191,-0.234159,0.796636,0.572241,-0.137271,0.229163,0.502297,-0.315199,0.956918,0.564715,-0.397468,0.052041,0.449758,-0.586801,0.991998,0.571844,-0.437874,0.004734,0.424221,-0.637137,1.000757,0.562657,-0.523467,-0.000944,0.411287,-0.713243,0.981756,0.566067,-0.445852,0.020505,0.431179,-0.632748,0.591573,1.150009,-0.003368,0.456882,1.159321,0.004102,0.617730,1.470016,-0.134530,0.436465,1.523851,-0.048954,0.615855,1.928559,0.144368,0.446947,1.998818,0.083342,0.608098,1.987924,0.157445,0.451181,2.066197,0.081124,0.609594,2.077874,-0.121500,0.456623,2.119554,-0.227816
