Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.501010,0.426794,-0.457119,0.512814,0.380789,-0.414101,0.522437,0.379963,-0.413938,0.531996,0.379450,-0.413846,0.489779,0.381738,-0.407817,0.482697,0.381974,-0.407696,0.475873,0.382866,-0.407937,0.546776,0.383335,-0.169005,0.470705,0.388029,-0.123302,0.520859,0.464954,-0.369948,0.491599,0.464062,-0.357435,0.628376,0.537460,-0.052695,0.404283,0.564787,-0.064307,0.759311,0.360470,-0.060245,0.291956,0.411476,-0.141905,0.866541,0.139470,-0.253744,0.186815,0.154828,-0.350623,0.898707,0.077674,-0.316211,0.154997,0.072687,-0.436489,0.897087,0.068638,-0.371554,0.159579,0.056806,-0.466496,0.886796,0.091723,-0.299896,0.170885,0.091134,-0.386081,0.597323,1.185937,-0.035676,0.441155,1.181455,0.037709,0.594501,1.640159,-0.050115,0.442999,1.643148,-0.002411,0.588779,2.085946,0.208448,0.432271,2.105494,0.094305,0.592079,2.144285,0.216039,0.429152,2.168315,0.088766,0.565151,2.233163,-0.138143,0.452061,2.248242,-0.312801
1.000000,0.070635,0.500632,0.427785,-0.523280,0.512318,0.382448,-0.482822,0.521876,0.381896,-0.482701,0.531483,0.381662,-0.482608,0.489624,0.382821,-0.476756,0.482531,0.382830,-0.476685,0.475731,0.383467,-0.476897,0.546369,0.384861,-0.236346,0.470688,0.388502,-0.192200,0.520439,0.466204,-0.434274,0.491196,0.464700,-0.422111,0.628387,0.537783,-0.104456,0.404471,0.565444,-0.103852,0.760084,0.371542,-0.104146,0.291027,0.421006,-0.158604,0.872787,0.160916,-0.311256,0.185525,0.178758,-0.378913,0.903978,0.109032,-0.376150,0.153327,0.104944,-0.464422,0.903000,0.098726,-0.437764,0.156900,0.084799,-0.500096,0.892010,0.117724,-0.359609,0.168465,0.115697,-0.416647,0.596141,1.188769,-0.032172,0.440344,1.187333,0.034126,0.594770,1.649981,-0.052490,0.443307,1.654132,-0.006364,0.589610,2.097916,0.219254,0.433560,2.120252,0.102216,0.592716,2.156142,0.227862,0.430278,2.183059,0.098093,0.567347,2.243808,-0.126201,0.453284,2.261564,-0.302241
2.000000,0.142714,0.500682,0.428193,-0.712178,0.512394,0.382802,-0.677294,0.521936,0.382181,-0.677177,0.531522,0.381905,-0.677049,0.489583,0.383437,-0.672218,0.482433,0.383467,-0.672304,0.475588,0.384054,-0.672522,0.546479,0.385055,-0.411178,0.470666,0.388935,-0.372293,0.520473,0.466926,-0.611570,0.491217,0.465744,-0.600765,0.629438,0.538280,-0.233651,0.404794,0.568712,-0.221843,0.767434,0.372553,-0.224093,0.287509,0.437774,-0.246092,0.896268,0.169039,-0.459199,0.169255,0.205128,-0.477579,0.930061,0.120635,-0.530632,0.132182,0.145724,-0.560043,0.928267,0.110693,-0.602451,0.133050,0.120592,-0.617132,0.917137,0.126340,-0.511379,0.145968,0.136246,-0.522845,0.596489,1.192834,-0.033655,0.440769,1.193897,0.035555,0.597513,1.667506,-0.064773,0.446805,1.673630,0.019218,0.594329,2.114110,0.237795,0.438749,2.142700,0.165717,0.597373,2.170846,0.248610,0.436483,2.204528,0.165783,0.573385,2.261604,-0.116952,0.457747,2.287599,-0.242373
3.000000,0.215074,0.501318,0.427228,-0.682453,0.512990,0.381031,-0.645772,0.522531,0.380083,-0.645691,0.532033,0.379605,-0.645579,0.489792,0.382348,-0.641583,0.482547,0.382602,-0.641646,0.475608,0.383424,-0.641860,0.547151,0.383629,-0.386955,0.470660,0.388236,-0.353667,0.521541,0.466826,-0.585788,0.491901,0.465808,-0.576597,0.630884,0.540688,-0.228894,0.404819,0.570836,-0.218208,0.777074,0.425069,-0.224510,0.279985,0.467091,-0.202773,0.915324,0.264596,-0.484103,0.149222,0.280013,-0.430906,0.954817,0.221409,-0.559371,0.113125,0.236560,-0.505994,0.953368,0.211746,-0.633028,0.115178,0.217321,-0.576953,0.940210,0.232003,-0.537520,0.128412,0.232940,-0.479813,0.603303,1.195598,-0.035501,0.446870,1.202819,0.037402,0.610886,1.677955,-0.055852,0.461291,1.689870,0.026905,0.612592,2.128523,0.289162,0.462175,2.156055,0.166671,0.615211,2.186024,0.303397,0.460999,2.216299,0.172104,0.597846,2.273325,-0.057187,0.483597,2.297519,-0.221606
4.000000,0.289651,0.501571,0.426556,-0.562256,0.513299,0.380020,-0.529185,0.522767,0.378905,-0.529209,0.532132,0.378319,-0.529217,0.489853,0.381343,-0.525023,0.482590,0.381559,-0.524923,0.475619,0.382389,-0.525075,0.547126,0.382709,-0.295491,0.470641,0.387023,-0.268593,0.521701,0.466786,-0.476668,0.492083,0.465856,-0.468783,0.631981,0.549837,-0.161259,0.404957,0.572656,-0.149623,0.786889,0.488531,-0.175846,0.271517,0.504585,-0.179154,0.933856,0.364533,-0.425954,0.138654,0.374289,-0.435459,0.971083,0.340621,-0.497986,0.104116,0.335488,-0.512209,0.974272,0.326298,-0.563105,0.106034,0.325019,-0.580887,0.956560,0.347837,-0.475042,0.118016,0.342241,-0.480968,0.604298,1.202228,-0.031308,0.450406,1.208038,0.033208,0.613482,1.683541,-0.051807,0.466030,1.695751,0.012338,0.616512,2.137746,0.281935,0.465484,2.161775,0.162216,0.619641,2.195561,0.295228,0.463322,2.222246,0.164335,0.600923,2.279966,-0.054472,0.484809,2.298763,-0.224205
5.000000,0.362509,0.504491,0.425979,-0.586389,0.515466,0.379165,-0.547127,0.524742,0.377704,-0.547018,0.533396,0.376760,-0.546993,0.490966,0.380803,-0.544252,0.483446,0.380990,-0.544228,0.476299,0.381750,-0.544424,0.547099,0.379953,-0.323187,0.470601,0.385846,-0.286073,0.523401,0.466220,-0.496440,0.493706,0.465855,-0.487694,0.631705,0.550771,-0.205538,0.405601,0.572749,-0.156045,0.785347,0.543817,-0.229465,0.270965,0.555066,-0.233226,0.926017,0.497058,-0.486710,0.124703,0.448180,-0.552233,0.963467,0.502181,-0.551391,0.077735,0.440106,-0.614333,0.965480,0.490958,-0.613732,0.079860,0.421427,-0.687503,0.955634,0.500022,-0.530053,0.094848,0.431493,-0.598592,0.606430,1.193552,-0.032962,0.451605,1.201762,0.034859,0.615493,1.671071,-0.047456,0.466482,1.691652,0.077516,0.618931,2.135747,0.293264,0.469404,2.159711,0.301852,0.622349,2.195195,0.308556,0.467032,2.215725,0.312584,0.606395,2.271644,-0.032813,0.490083,2.292999,-0.077343
6.000000,0.432577,0.505455,0.422448,-0.595652,0.516173,0.375633,-0.559328,0.525389,0.373698,-0.559220,0.533804,0.372173,-0.559167,0.491113,0.378130,-0.554148,0.483464,0.378501,-0.554158,0.476277,0.379375,-0.554375,0.547011,0.374719,-0.326855,0.470130,0.383485,-0.306716,0.524144,0.461972,-0.505956,0.494187,0.464479,-0.496241,0.631530,0.551035,-0.202507,0.405558,0.573716,-0.157759,0.784752,0.578028,-0.197606,0.266999,0.612058,-0.057690,0.922854,0.564785,-0.478279,0.113892,0.542563,-0.109560,0.962199,0.566725,-0.527707,0.083648,0.613065,-0.126434,0.963786,0.566162,-0.596863,0.087954,0.589886,-0.197052,0.949455,0.573805,-0.517077,0.102156,0.594733,-0.146787,0.605236,1.194011,-0.033645,0.447055,1.204015,0.035614,0.614995,1.670852,-0.045655,0.465747,1.694273,0.120665,0.618928,2.130899,0.323346,0.471151,2.154992,0.406355,0.622291,2.189728,0.341415,0.469705,2.211806,0.423234,0.608920,2.268372,-0.008515,0.490343,2.289181,0.025839
7.000000,0.502468,0.505221,0.418435,-0.566194,0.515927,0.372148,-0.540097,0.525168,0.369919,-0.540199,0.533601,0.367877,-0.540174,0.490619,0.375561,-0.529237,0.482798,0.376151,-0.529108,0.475429,0.377187,-0.529284,0.546726,0.370892,-0.325318,0.470064,0.381647,-0.272520,0.524136,0.458364,-0.486563,0.494185,0.463066,-0.468981,0.631616,0.551796,-0.208239,0.405837,0.577802,-0.106392,0.782081,0.620225,-0.209421,0.263428,0.662167,-0.018022,0.921013,0.640471,-0.479914,0.099596,0.661380,-0.151680,0.959582,0.636283,-0.533887,0.066612,0.724356,-0.173893,0.960665,0.629184,-0.595984,0.065663,0.701425,-0.259767,0.945541,0.643631,-0.519994,0.082712,0.706685,-0.198858,0.605269,1.193983,-0.059236,0.448107,1.204365,0.061336,0.614674,1.671925,-0.150326,0.466245,1.699565,0.134787,0.621329,2.134611,0.173142,0.475182,2.163302,0.372939,0.625388,2.194535,0.186526,0.474176,2.222009,0.384753,0.612426,2.268831,-0.171699,0.491765,2.294633,-0.005700
8.000000,0.574659,0.505375,0.418865,-0.610066,0.515970,0.372074,-0.585963,0.525171,0.369791,-0.586089,0.533558,0.367679,-0.586054,0.490734,0.375562,-0.571550,0.482883,0.376153,-0.571209,0.475450,0.377185,-0.571392,0.545825,0.370719,-0.361460,0.470007,0.381320,-0.291204,0.524136,0.458587,-0.526015,0.494434,0.463794,-0.502945,0.632833,0.560323,-0.214589,0.404510,0.580037,-0.120636,0.784334,0.670885,-0.174667,0.256826,0.711504,-0.151482,0.927427,0.754166,-0.411273,0.095057,0.819989,-0.508883,0.977385,0.753830,-0.453454,0.060546,0.864238,-0.565252,0.988655,0.759684,-0.523521,0.066210,0.865616,-0.653011,0.953088,0.760317,-0.453440,0.082479,0.861187,-0.560455,0.605861,1.201779,-0.058806,0.445412,1.208273,0.060958,0.613499,1.687629,-0.114745,0.461095,1.711791,0.115274,0.619867,2.145349,0.181720,0.475003,2.169665,0.356757,0.624138,2.206604,0.193661,0.473682,2.227772,0.369152,0.612222,2.276514,-0.125882,0.490911,2.305102,-0.037719
