Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.521865,0.394242,-0.659421,0.536844,0.336599,-0.610229,0.547173,0.336597,-0.610133,0.556972,0.336470,-0.610117,0.507846,0.336016,-0.608714,0.498731,0.335877,-0.608719,0.490533,0.336548,-0.609030,0.572779,0.342595,-0.315396,0.478393,0.345251,-0.294001,0.541459,0.443321,-0.554244,0.507123,0.441794,-0.548180,0.665981,0.546096,-0.162149,0.389122,0.557569,-0.173487,0.800942,0.358212,-0.142459,0.249831,0.398580,-0.069721,0.937897,0.111787,-0.334066,0.133915,0.156029,-0.066388,0.968915,0.059947,-0.393209,0.098449,0.084847,-0.116252,0.961842,0.047974,-0.461470,0.108908,0.063972,-0.149722,0.949869,0.070004,-0.387851,0.125518,0.094463,-0.098661,0.628963,1.324904,-0.041075,0.443196,1.330027,0.043021,0.627486,1.882002,-0.067407,0.443665,1.893231,0.007376,0.621822,2.411783,0.304963,0.434096,2.430335,0.192356,0.625558,2.480780,0.321026,0.431571,2.498507,0.195304,0.594744,2.586436,-0.086031,0.461330,2.606298,-0.280263
1.000000,0.073110,0.521895,0.399551,-0.629937,0.537028,0.340409,-0.585533,0.547451,0.340217,-0.585455,0.557362,0.339835,-0.585461,0.507875,0.339907,-0.588485,0.498746,0.339586,-0.588440,0.490548,0.340018,-0.588751,0.574263,0.344049,-0.298317,0.478788,0.346196,-0.295832,0.541576,0.447122,-0.524786,0.507170,0.445840,-0.525120,0.665918,0.550232,-0.131706,0.389157,0.557913,-0.180957,0.808430,0.397839,-0.129770,0.242745,0.416876,-0.107394,0.962083,0.135356,-0.374430,0.110580,0.178341,-0.156848,1.001495,0.085100,-0.436360,0.064860,0.107870,-0.213088,0.994239,0.071641,-0.504045,0.071408,0.072806,-0.251443,0.975333,0.089285,-0.428197,0.086052,0.107780,-0.191915,0.621599,1.324828,-0.030801,0.435929,1.329486,0.032940,0.620036,1.882589,-0.054550,0.438956,1.893147,-0.022077,0.614471,2.411657,0.317378,0.431921,2.429754,0.170856,0.618177,2.480334,0.334091,0.429463,2.497890,0.174784,0.591235,2.584793,-0.079306,0.457048,2.605024,-0.294503
2.000000,0.148113,0.521712,0.401821,-0.645157,0.537020,0.341950,-0.599301,0.547456,0.341617,-0.599216,0.557372,0.341091,-0.599219,0.507764,0.341622,-0.600838,0.498643,0.341251,-0.600810,0.490510,0.341554,-0.601119,0.574822,0.344494,-0.313968,0.479177,0.346526,-0.301162,0.541496,0.448811,-0.540556,0.507067,0.447973,-0.538440,0.665957,0.556352,-0.151884,0.389167,0.559695,-0.184305,0.815880,0.447420,-0.173311,0.228825,0.444297,-0.073332,0.964217,0.250887,-0.453871,0.079562,0.251595,-0.101187,0.998246,0.214257,-0.511255,0.026214,0.196499,-0.138691,0.996021,0.190735,-0.573313,0.030851,0.172072,-0.192837,0.978693,0.206555,-0.505503,0.051933,0.196017,-0.140683,0.620695,1.324782,-0.031906,0.434716,1.329340,0.034138,0.619607,1.882570,-0.054090,0.436865,1.893647,-0.002483,0.614677,2.412724,0.321940,0.432412,2.430302,0.199550,0.618282,2.481164,0.336859,0.430258,2.497732,0.203253,0.593429,2.583741,-0.059309,0.457598,2.603544,-0.275814
3.000000,0.231349,0.522663,0.402046,-0.868188,0.538203,0.342177,-0.832256,0.548428,0.341747,-0.832263,0.558388,0.341080,-0.832408,0.508325,0.342152,-0.829091,0.498843,0.341890,-0.829128,0.490557,0.342237,-0.829550,0.575416,0.344521,-0.553030,0.479202,0.346928,-0.531251,0.542173,0.448923,-0.763813,0.507612,0.448797,-0.757165,0.665952,0.565129,-0.362066,0.388831,0.566401,-0.353329,0.820750,0.527105,-0.355529,0.207936,0.495547,-0.256288,0.962985,0.419218,-0.617049,0.042772,0.326105,-0.359765,0.995543,0.412034,-0.673199,-0.013098,0.295434,-0.400609,0.992467,0.388423,-0.726489,-0.008401,0.277233,-0.470062,0.970064,0.404242,-0.663027,0.019792,0.296460,-0.401697,0.619963,1.305051,-0.045043,0.432137,1.307627,0.046501,0.616945,1.863716,-0.028962,0.429022,1.877908,0.135843,0.614829,2.391186,0.428305,0.430525,2.412707,0.462966,0.617968,2.458060,0.454732,0.428795,2.478495,0.481977,0.595862,2.562046,0.050453,0.455289,2.578851,0.012769
4.000000,0.306663,0.523258,0.402009,-0.925978,0.539059,0.342200,-0.894804,0.549146,0.341705,-0.894774,0.559032,0.341007,-0.894901,0.508823,0.342547,-0.888505,0.499032,0.342419,-0.888556,0.490585,0.342820,-0.888952,0.575420,0.344525,-0.622662,0.479199,0.347096,-0.587128,0.542374,0.448813,-0.823559,0.507796,0.449015,-0.812633,0.665395,0.566819,-0.441639,0.388896,0.570926,-0.398118,0.822182,0.551813,-0.436603,0.197254,0.543743,-0.331313,0.952505,0.519225,-0.679847,0.017069,0.417161,-0.492014,0.994814,0.518209,-0.735684,-0.028494,0.403071,-0.535133,0.985191,0.465271,-0.790288,-0.026763,0.376823,-0.609471,0.961882,0.477182,-0.723758,-0.002464,0.405699,-0.535343,0.620795,1.297121,-0.051971,0.431998,1.300073,0.053070,0.619372,1.860910,-0.006193,0.429452,1.876155,0.193536,0.622673,2.389629,0.465936,0.433355,2.412130,0.561112,0.624574,2.456541,0.492396,0.431429,2.477612,0.584805,0.609420,2.561750,0.077738,0.458865,2.577965,0.111458
5.000000,0.378405,0.523148,0.401877,-0.830822,0.538972,0.342165,-0.792707,0.549083,0.341588,-0.792692,0.558898,0.340746,-0.792754,0.508519,0.342547,-0.789203,0.498580,0.342473,-0.789248,0.490128,0.342865,-0.789641,0.575286,0.344449,-0.511642,0.479256,0.347102,-0.487077,0.542368,0.448762,-0.727411,0.507792,0.449337,-0.719840,0.665224,0.573135,-0.350125,0.390476,0.579507,-0.328785,0.822175,0.609913,-0.304280,0.198308,0.622401,-0.272937,0.934762,0.589452,-0.499964,0.036904,0.588490,-0.440897,0.985079,0.553262,-0.539399,-0.010639,0.576665,-0.484731,0.970610,0.537855,-0.591475,-0.002621,0.613971,-0.558078,0.948570,0.548589,-0.536364,0.018513,0.623905,-0.483779,0.618983,1.297750,-0.054413,0.430193,1.301296,0.055721,0.619155,1.861543,-0.072285,0.429532,1.876640,0.142760,0.622856,2.391460,0.367578,0.435046,2.412938,0.460052,0.624839,2.459705,0.386751,0.433561,2.479945,0.477679,0.609990,2.561384,-0.060227,0.458901,2.576179,-0.003064
6.000000,0.458527,0.523092,0.401158,-0.888017,0.538895,0.341664,-0.848274,0.548993,0.340913,-0.848351,0.558721,0.339851,-0.848452,0.508361,0.342393,-0.843031,0.498351,0.342350,-0.842869,0.489871,0.342695,-0.843164,0.574670,0.343845,-0.551431,0.479257,0.346677,-0.519349,0.542221,0.447558,-0.777325,0.507643,0.449087,-0.767475,0.665202,0.577611,-0.350906,0.390365,0.582031,-0.351432,0.826031,0.652579,-0.226524,0.198668,0.683845,-0.486533,0.998122,0.722850,-0.371916,0.036491,0.733219,-0.937072,1.059533,0.738851,-0.398124,-0.025687,0.795940,-1.017683,1.048276,0.728905,-0.481132,-0.014119,0.773522,-1.117067,1.020008,0.738194,-0.419408,0.007055,0.780898,-0.997863,0.619572,1.300493,-0.057631,0.430254,1.302282,0.059108,0.619435,1.870137,-0.095516,0.430750,1.881511,0.125739,0.625690,2.398141,0.331670,0.439151,2.416240,0.414870,0.628684,2.465933,0.348185,0.436627,2.482586,0.428909,0.614142,2.561495,-0.101737,0.461866,2.578406,-0.047818
7.000000,0.532397,0.523015,0.400375,-0.850970,0.538716,0.341035,-0.803686,0.548689,0.340230,-0.803530,0.558093,0.339110,-0.803544,0.508342,0.341847,-0.808082,0.498330,0.341733,-0.808334,0.489833,0.341934,-0.808692,0.573086,0.343263,-0.511547,0.479220,0.345808,-0.470694,0.541601,0.447041,-0.745566,0.507449,0.448465,-0.764055,0.663777,0.580164,-0.327495,0.390526,0.585865,-0.264742,0.826543,0.685123,-0.122682,0.207091,0.729864,-0.354591,0.993873,0.802233,-0.321162,0.043401,0.806489,-0.717566,1.070058,0.843760,-0.351822,-0.017888,0.837439,-0.788713,1.063490,0.827316,-0.439597,-0.012610,0.803481,-0.897076,1.033762,0.830710,-0.371689,0.017425,0.830579,-0.780749,0.619577,1.301430,-0.074043,0.430148,1.302989,0.075784,0.618817,1.871254,-0.161234,0.431075,1.881747,0.118013,0.625990,2.401594,0.252691,0.440702,2.417219,0.375947,0.629938,2.469615,0.267966,0.437485,2.484028,0.384986,0.614212,2.561463,-0.183180,0.463031,2.578518,-0.103368
8.000000,0.605783,0.523012,0.396939,-0.707924,0.538774,0.337865,-0.672843,0.548708,0.337063,-0.672946,0.558091,0.335985,-0.673108,0.508372,0.338743,-0.666233,0.498325,0.338491,-0.665963,0.489741,0.338657,-0.666328,0.573031,0.341833,-0.406661,0.478849,0.343729,-0.363691,0.541410,0.444713,-0.608902,0.507239,0.446331,-0.600411,0.661856,0.586591,-0.192076,0.390937,0.586916,-0.225032,0.808094,0.754192,0.031363,0.226080,0.779936,-0.376010,0.975881,0.890623,-0.071155,0.044779,0.907296,-0.847427,1.049321,0.927817,-0.077784,-0.016098,0.916995,-0.925685,1.042340,0.904943,-0.161895,-0.006468,0.925138,-1.022236,1.029018,0.905133,-0.118237,0.018567,0.932010,-0.907864,0.619605,1.311190,-0.044632,0.430007,1.304776,0.046737,0.618708,1.881961,-0.132355,0.431237,1.890764,0.009952,0.627985,2.423354,0.227101,0.445660,2.439760,0.163943,0.632074,2.495214,0.238333,0.440981,2.507918,0.164751,0.619689,2.575073,-0.174040,0.473346,2.599445,-0.294337
