Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.520078,0.346802,-0.363290,0.531643,0.307469,-0.334303,0.538377,0.307702,-0.334384,0.545568,0.308160,-0.334610,0.505164,0.308335,-0.336703,0.494401,0.309473,-0.336596,0.485243,0.311246,-0.336919,0.551690,0.325646,-0.149008,0.469739,0.331829,-0.159560,0.533235,0.390121,-0.296234,0.501430,0.394292,-0.298661,0.605724,0.576239,-0.054392,0.404405,0.559210,-0.088978,0.662121,0.870736,0.015485,0.334976,0.852643,-0.052388,0.726380,1.054798,-0.199915,0.270242,1.057111,-0.244333,0.750869,1.121740,-0.249937,0.213244,1.108173,-0.293322,0.752043,1.130755,-0.312420,0.239389,1.119946,-0.360844,0.736988,1.126882,-0.237706,0.245924,1.085016,-0.282200,0.581795,1.145549,0.002653,0.429898,1.149067,-0.000648,0.571605,1.645899,-0.091378,0.425700,1.650933,-0.067106,0.578038,2.106040,0.074557,0.431873,2.116144,-0.027577,0.583268,2.173148,0.077078,0.429059,2.187530,-0.035264,0.557051,2.242153,-0.202423,0.451914,2.243738,-0.351582
1.000000,0.077616,0.519950,0.346313,-0.375173,0.531539,0.307069,-0.351411,0.538314,0.307319,-0.351438,0.545540,0.307769,-0.351659,0.504711,0.307862,-0.361470,0.493809,0.308974,-0.361495,0.484626,0.310708,-0.361813,0.551675,0.325170,-0.158351,0.469217,0.331346,-0.179259,0.533224,0.389756,-0.308101,0.501358,0.393941,-0.321238,0.605904,0.574512,-0.049869,0.402574,0.558942,-0.082819,0.672766,0.862869,0.012604,0.330529,0.843635,-0.039142,0.794503,1.024890,-0.248657,0.215622,1.041566,-0.268952,0.838493,1.046183,-0.307759,0.174616,1.090427,-0.321843,0.835619,1.044494,-0.383625,0.179020,1.095541,-0.390998,0.816666,1.048813,-0.295303,0.195947,1.067636,-0.310810,0.583989,1.136584,-0.004604,0.430113,1.144837,0.007178,0.582293,1.645498,-0.145280,0.433401,1.647523,-0.067660,0.593131,2.102367,0.044318,0.440250,2.115081,-0.040054,0.599480,2.169140,0.046746,0.436596,2.185055,-0.049920,0.573006,2.238107,-0.262125,0.462198,2.243696,-0.395319
2.000000,0.156728,0.519362,0.345915,-0.390111,0.530870,0.306602,-0.356188,0.537685,0.306854,-0.356358,0.544805,0.307233,-0.356492,0.503792,0.307297,-0.361692,0.492902,0.308289,-0.361637,0.483795,0.309861,-0.361892,0.550964,0.324170,-0.148015,0.468432,0.329970,-0.163365,0.532536,0.389481,-0.316183,0.500799,0.393500,-0.323076,0.603987,0.573163,-0.047200,0.401537,0.558553,-0.053593,0.692511,0.821536,-0.035661,0.314450,0.830536,-0.029854,0.821275,0.960398,-0.350578,0.168356,1.034578,-0.269507,0.873517,0.985413,-0.419929,0.132888,1.087938,-0.324135,0.879217,0.985465,-0.494399,0.132713,1.090890,-0.401481,0.851698,0.984138,-0.397963,0.149809,1.060280,-0.315258,0.579517,1.129704,-0.011978,0.429561,1.138760,0.014268,0.573950,1.611237,-0.156971,0.432060,1.626241,-0.053887,0.588397,2.073639,0.020461,0.439553,2.100447,-0.034844,0.596001,2.138419,0.022358,0.435690,2.167084,-0.044126,0.567237,2.207181,-0.270414,0.455320,2.235080,-0.388092
3.000000,0.235939,0.519271,0.345892,-0.406380,0.530675,0.306427,-0.364430,0.537517,0.306557,-0.364758,0.544590,0.306740,-0.364889,0.503535,0.307236,-0.372431,0.492655,0.308233,-0.372518,0.483518,0.309800,-0.372756,0.550554,0.323044,-0.154084,0.467911,0.329779,-0.176784,0.532206,0.389473,-0.320114,0.500620,0.393569,-0.329038,0.605183,0.574441,-0.041071,0.400880,0.558375,-0.072504,0.732879,0.788061,-0.029659,0.285075,0.793290,-0.052466,0.886876,0.942106,-0.302037,0.130373,0.967936,-0.273179,0.936720,0.975262,-0.354827,0.083938,1.004356,-0.315985,0.941526,0.979228,-0.427880,0.080710,1.008425,-0.402192,0.920206,0.971794,-0.346808,0.100360,0.997506,-0.319760,0.572391,1.135088,-0.010350,0.429094,1.142911,0.012155,0.542051,1.585910,-0.148654,0.412497,1.611286,-0.043253,0.537410,2.039197,0.032970,0.380259,2.084143,-0.031368,0.540255,2.103924,0.036175,0.369833,2.158285,-0.041893,0.521560,2.161031,-0.244051,0.389012,2.191454,-0.351239
4.000000,0.309650,0.519307,0.345550,-0.434627,0.530615,0.306264,-0.390425,0.537452,0.306277,-0.390809,0.544510,0.306267,-0.391104,0.503531,0.307201,-0.402107,0.492651,0.308207,-0.402209,0.483492,0.309785,-0.402444,0.550243,0.322558,-0.162899,0.467766,0.329777,-0.207535,0.532226,0.389193,-0.347955,0.500857,0.393563,-0.361425,0.607125,0.574374,-0.064495,0.400060,0.558938,-0.073150,0.753217,0.748042,-0.051505,0.258546,0.761883,-0.082543,0.917910,0.889328,-0.309316,0.086480,0.884142,-0.295215,0.958634,0.913442,-0.353189,0.041457,0.903043,-0.321582,0.965421,0.914607,-0.423291,0.035611,0.902522,-0.414683,0.946487,0.912051,-0.352459,0.053196,0.906741,-0.343241,0.568286,1.146826,-0.017670,0.423047,1.148086,0.018978,0.536333,1.589450,-0.184138,0.396592,1.611294,-0.049150,0.526361,2.043527,-0.022179,0.368721,2.083320,-0.059138,0.527400,2.105714,-0.020422,0.363267,2.154902,-0.072431,0.509218,2.168469,-0.300862,0.370578,2.195083,-0.382738
5.000000,0.388665,0.519245,0.345776,-0.433025,0.530459,0.306530,-0.388451,0.537291,0.306519,-0.388834,0.544347,0.306502,-0.389109,0.503480,0.307563,-0.400394,0.492633,0.308634,-0.400525,0.483476,0.310283,-0.400798,0.550205,0.322730,-0.157890,0.467761,0.330316,-0.205657,0.532204,0.389372,-0.345875,0.500915,0.394066,-0.359878,0.607173,0.574327,-0.056540,0.399183,0.559242,-0.081082,0.736159,0.717629,-0.059451,0.245382,0.713927,-0.096738,0.870901,0.762527,-0.327082,0.074199,0.788626,-0.312529,0.924031,0.810212,-0.374153,0.028196,0.807391,-0.340120,0.925815,0.795722,-0.436629,0.022150,0.801968,-0.424359,0.900594,0.809546,-0.368944,0.042429,0.804081,-0.357675,0.568718,1.151420,-0.017246,0.423596,1.154023,0.018545,0.539694,1.566138,-0.184248,0.399649,1.588141,-0.076808,0.531158,2.015200,-0.019140,0.373235,2.058264,-0.076056,0.531825,2.077602,-0.018153,0.368537,2.130191,-0.088904,0.514981,2.139578,-0.292081,0.375788,2.167681,-0.396867
6.000000,0.466275,0.519521,0.345740,-0.441934,0.530417,0.306538,-0.398933,0.537181,0.306511,-0.399284,0.544149,0.306495,-0.399532,0.503702,0.307680,-0.411630,0.493013,0.308811,-0.411781,0.483829,0.310537,-0.412091,0.549921,0.322751,-0.176398,0.467972,0.330758,-0.229491,0.532274,0.389320,-0.359046,0.502017,0.394294,-0.373868,0.612526,0.571850,-0.076150,0.397263,0.559395,-0.138237,0.743699,0.688157,-0.097780,0.233046,0.662522,-0.192529,0.912100,0.709032,-0.368664,0.050487,0.699343,-0.409006,0.949050,0.723527,-0.409153,0.004982,0.681761,-0.444233,0.956630,0.708002,-0.475558,-0.005041,0.674625,-0.517921,0.944437,0.715201,-0.414531,0.021111,0.693450,-0.452355,0.569422,1.152090,-0.015364,0.424474,1.158882,0.016255,0.543519,1.566148,-0.136459,0.404048,1.587470,-0.045477,0.540616,2.008832,0.071459,0.386924,2.055556,0.010689,0.540506,2.069436,0.078343,0.383808,2.125864,0.002547,0.535977,2.132128,-0.181445,0.390632,2.164612,-0.294185
7.000000,0.544181,0.519579,0.343992,-0.496036,0.530240,0.305695,-0.452295,0.536982,0.305375,-0.452581,0.543945,0.305046,-0.452777,0.503698,0.307518,-0.459910,0.493021,0.308764,-0.460048,0.483837,0.310536,-0.460351,0.549919,0.322506,-0.229885,0.468082,0.331242,-0.260117,0.532520,0.386653,-0.416312,0.502834,0.393165,-0.424433,0.622056,0.563736,-0.137161,0.394963,0.559354,-0.182584,0.783434,0.629754,-0.170234,0.221250,0.622237,-0.247714,0.944938,0.614228,-0.428053,0.040582,0.614716,-0.496317,0.976773,0.613152,-0.468064,-0.001631,0.600374,-0.543833,0.986311,0.598465,-0.541004,-0.009295,0.590910,-0.616287,0.968202,0.607666,-0.476865,0.010146,0.603178,-0.541509,0.573813,1.157153,-0.019160,0.426164,1.163975,0.019972,0.549836,1.581342,-0.134806,0.407464,1.590589,-0.060109,0.555302,2.010096,0.084318,0.401229,2.059058,0.005328,0.557503,2.077374,0.090971,0.402137,2.126832,-0.001976,0.547437,2.137536,-0.194099,0.405298,2.167271,-0.314076
8.000000,0.619017,0.519562,0.341237,-0.637669,0.530072,0.303376,-0.594513,0.536786,0.302735,-0.594754,0.543712,0.302216,-0.594853,0.503658,0.306778,-0.600553,0.493017,0.308347,-0.600725,0.483838,0.310305,-0.601012,0.549931,0.321679,-0.348282,0.468117,0.331222,-0.368089,0.532543,0.383820,-0.547380,0.502852,0.391635,-0.552774,0.627520,0.555531,-0.221970,0.394115,0.556835,-0.254255,0.798905,0.581136,-0.253018,0.217805,0.569883,-0.314469,0.956790,0.527428,-0.514201,0.031574,0.522539,-0.582455,0.993188,0.518664,-0.557067,-0.017054,0.493774,-0.631636,1.000038,0.502261,-0.635185,-0.021478,0.478385,-0.713980,0.976274,0.511000,-0.565299,0.003204,0.497997,-0.631389,0.580824,1.157362,-0.026148,0.433834,1.165552,0.026857,0.563273,1.574871,-0.100813,0.419874,1.580862,0.009396,0.578432,1.998356,0.201702,0.425677,2.041620,0.163500,0.582489,2.056625,0.215239,0.428835,2.105485,0.163871,0.566720,2.126700,-0.093947,0.434534,2.159149,-0.173730
