Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.516900,0.221613,-0.517935,0.526371,0.174310,-0.468694,0.534631,0.175326,-0.469009,0.544275,0.176237,-0.469135,0.496288,0.174177,-0.484623,0.483598,0.175653,-0.484710,0.472845,0.177271,-0.485075,0.555598,0.201542,-0.196785,0.452440,0.208089,-0.263063,0.530798,0.277581,-0.417593,0.496056,0.276695,-0.436289,0.624690,0.504375,-0.030977,0.383490,0.486225,-0.142182,0.746219,0.787173,-0.000834,0.257724,0.813875,-0.126544,0.908050,0.986323,-0.284889,0.083397,1.012483,-0.366960,0.957805,1.007111,-0.349612,0.037052,1.055360,-0.413641,0.959369,1.001602,-0.428173,0.036384,1.056855,-0.515874,0.939500,0.997106,-0.337971,0.060371,1.046297,-0.421621,0.584974,1.176553,0.014773,0.421748,1.181466,-0.013041,0.555772,1.647649,-0.127071,0.404798,1.683593,-0.075516,0.552232,2.163526,0.102071,0.365037,2.228317,-0.005317,0.556451,2.240945,0.106338,0.348005,2.314115,-0.016266,0.540140,2.299560,-0.192162,0.392283,2.346159,-0.356519
1.000000,0.082529,0.516936,0.222311,-0.535720,0.526451,0.175771,-0.488197,0.534699,0.176902,-0.488511,0.544278,0.177990,-0.488660,0.496489,0.175324,-0.502673,0.483916,0.176624,-0.502782,0.473245,0.178033,-0.503167,0.555373,0.203254,-0.216497,0.452895,0.208189,-0.276082,0.530835,0.278182,-0.435346,0.496133,0.277193,-0.451987,0.623791,0.505018,-0.045630,0.382671,0.485954,-0.142377,0.760045,0.749817,0.003665,0.237895,0.758795,-0.124318,0.929470,0.919508,-0.284198,0.072317,0.917872,-0.359029,0.972772,0.950173,-0.335607,0.025010,0.944340,-0.400050,0.974021,0.950548,-0.414159,0.021096,0.946981,-0.498147,0.953040,0.943944,-0.334887,0.044527,0.944605,-0.411602,0.583556,1.169074,0.014582,0.421728,1.176938,-0.012782,0.556569,1.636106,-0.134159,0.405391,1.669848,-0.064115,0.558560,2.145829,0.102299,0.375903,2.211780,0.013285,0.562739,2.220288,0.107259,0.363089,2.298243,0.004139,0.545345,2.282981,-0.201902,0.402377,2.330801,-0.344132
2.000000,0.162558,0.516939,0.224773,-0.607519,0.526577,0.178139,-0.556456,0.534887,0.179159,-0.556885,0.544452,0.180174,-0.557215,0.496599,0.177886,-0.571304,0.484070,0.179164,-0.571428,0.473441,0.180539,-0.571879,0.555598,0.205235,-0.277501,0.453204,0.209577,-0.339427,0.530879,0.280238,-0.507070,0.496186,0.279288,-0.523818,0.624655,0.506453,-0.123484,0.380270,0.486074,-0.200864,0.771196,0.723199,-0.074725,0.215685,0.716854,-0.231698,0.963540,0.847684,-0.361686,0.042793,0.824619,-0.496801,1.008387,0.870511,-0.397357,-0.012032,0.834303,-0.538335,1.036569,0.847352,-0.481746,-0.017885,0.833712,-0.634529,0.981496,0.871425,-0.414946,0.005866,0.841926,-0.549755,0.583858,1.167273,-0.008366,0.420804,1.172115,0.009434,0.560084,1.641075,-0.126757,0.405821,1.669476,-0.035499,0.560241,2.149434,0.132718,0.387030,2.205439,0.079467,0.563512,2.220553,0.142467,0.384392,2.282277,0.075133,0.547751,2.289899,-0.192480,0.407788,2.332408,-0.297872
3.000000,0.248725,0.517098,0.225104,-0.660602,0.526669,0.178808,-0.608218,0.534937,0.179845,-0.608622,0.544452,0.180870,-0.608777,0.497041,0.178635,-0.623924,0.484732,0.179999,-0.624086,0.474197,0.181454,-0.624603,0.555380,0.206125,-0.320476,0.453664,0.210727,-0.384532,0.530928,0.280651,-0.557052,0.496524,0.280013,-0.574757,0.627195,0.506055,-0.149010,0.376872,0.487504,-0.267745,0.791038,0.667024,-0.097640,0.195108,0.662756,-0.390382,0.983594,0.759930,-0.378861,0.011954,0.712423,-0.750727,1.046666,0.800385,-0.402150,-0.049026,0.732580,-0.801917,1.058606,0.773131,-0.486923,-0.056922,0.701658,-0.890534,1.030718,0.779292,-0.431374,-0.020767,0.710335,-0.802121,0.584048,1.173459,-0.008487,0.420675,1.179598,0.009514,0.560494,1.642891,-0.066914,0.408257,1.671054,0.002023,0.576291,2.148851,0.277920,0.411468,2.196128,0.191600,0.581926,2.218093,0.291717,0.410520,2.266099,0.194652,0.566750,2.289673,-0.053069,0.428610,2.330988,-0.182773
4.000000,0.331234,0.517190,0.227188,-0.648544,0.526712,0.180736,-0.592594,0.534961,0.181549,-0.593031,0.544435,0.182417,-0.593297,0.497266,0.181217,-0.611121,0.485227,0.182671,-0.611470,0.475025,0.184255,-0.612132,0.555066,0.207138,-0.305766,0.454445,0.212035,-0.379052,0.531017,0.281941,-0.542760,0.497284,0.281819,-0.563240,0.629019,0.502865,-0.122523,0.376558,0.487667,-0.248422,0.793189,0.608088,-0.086975,0.187570,0.611355,-0.319762,0.977740,0.667824,-0.375548,-0.009846,0.649552,-0.605218,1.029042,0.683998,-0.408339,-0.065822,0.650944,-0.649485,1.036531,0.660375,-0.485268,-0.075265,0.625560,-0.738377,1.012072,0.667399,-0.426682,-0.049196,0.639928,-0.655125,0.584283,1.172731,-0.000029,0.426121,1.179852,0.000949,0.628793,1.517148,-0.185067,0.409038,1.584767,-0.144436,0.611784,2.023635,0.115034,0.440279,2.103638,0.022730,0.604103,2.092635,0.125767,0.444183,2.173475,0.024070,0.614931,2.173760,-0.177056,0.454557,2.247358,-0.293275
5.000000,0.411082,0.516921,0.227728,-0.785149,0.526657,0.181389,-0.731536,0.534896,0.182038,-0.731758,0.544346,0.182778,-0.731892,0.497133,0.182336,-0.745966,0.485199,0.183910,-0.746194,0.474997,0.185657,-0.746535,0.555046,0.207480,-0.421497,0.454430,0.213563,-0.479863,0.530914,0.282303,-0.669347,0.497156,0.282716,-0.685111,0.637524,0.493931,-0.211825,0.376270,0.486142,-0.339303,0.828759,0.555713,-0.216884,0.176160,0.557125,-0.420149,1.003730,0.553560,-0.510525,-0.013588,0.556056,-0.696591,1.065618,0.557636,-0.551393,-0.077223,0.548081,-0.736797,1.071919,0.534138,-0.628609,-0.086304,0.526234,-0.833833,1.050713,0.546444,-0.562953,-0.067151,0.544437,-0.750195,0.582405,1.173151,0.004572,0.429654,1.179821,-0.003868,0.615814,1.472558,-0.157834,0.407970,1.521596,-0.114399,0.602962,1.961374,0.239196,0.438046,2.044317,0.135419,0.589401,2.029564,0.257619,0.438793,2.115650,0.144829,0.604606,2.103460,-0.069643,0.441823,2.190871,-0.212460
6.000000,0.491043,0.516829,0.227717,-0.845059,0.526551,0.181567,-0.797818,0.534745,0.182172,-0.798007,0.544039,0.182894,-0.798107,0.497079,0.182915,-0.805326,0.485202,0.184700,-0.805579,0.475005,0.186737,-0.805899,0.554864,0.208116,-0.506781,0.454370,0.215763,-0.532722,0.530913,0.282485,-0.735741,0.497159,0.283064,-0.742735,0.642818,0.488574,-0.318939,0.373324,0.485939,-0.383052,0.842862,0.495606,-0.346209,0.165329,0.492700,-0.450284,1.025160,0.448344,-0.636000,-0.030311,0.452715,-0.736468,1.088278,0.447241,-0.679908,-0.105769,0.431981,-0.786316,1.087394,0.420590,-0.770541,-0.109849,0.401644,-0.880470,1.066765,0.436044,-0.693518,-0.090359,0.421342,-0.790555,0.582593,1.173124,-0.011624,0.429420,1.179832,0.012271,0.601411,1.487663,-0.084243,0.408764,1.565198,0.029046,0.600715,2.020813,0.315146,0.432981,2.087737,0.258196,0.592833,2.092826,0.334416,0.433807,2.161803,0.263436,0.599064,2.162731,-0.008928,0.440892,2.230210,-0.107250
7.000000,0.570938,0.516817,0.227888,-0.839619,0.526567,0.182176,-0.786265,0.534746,0.182831,-0.786426,0.544023,0.183667,-0.786480,0.497140,0.183573,-0.796684,0.485360,0.185456,-0.796891,0.475157,0.187619,-0.797150,0.554898,0.210114,-0.481640,0.454358,0.217846,-0.523042,0.530915,0.282913,-0.726491,0.497168,0.283450,-0.737990,0.646238,0.487721,-0.298171,0.369390,0.483930,-0.381774,0.838762,0.448363,-0.328831,0.145242,0.438660,-0.447071,1.021430,0.369406,-0.629465,-0.051969,0.359242,-0.735258,1.082742,0.374802,-0.679748,-0.113271,0.357345,-0.792019,1.077870,0.343961,-0.769637,-0.113662,0.331448,-0.885091,1.051637,0.344169,-0.687350,-0.094440,0.351124,-0.790117,0.579943,1.177226,-0.011784,0.423482,1.184079,0.012490,0.591876,1.517226,-0.041516,0.405533,1.566495,0.035006,0.593858,2.044602,0.364757,0.420029,2.090517,0.270537,0.587589,2.118095,0.385171,0.425399,2.168792,0.275603,0.589867,2.180983,0.038705,0.426687,2.233896,-0.107625
8.000000,0.648374,0.516816,0.227286,-0.851180,0.526605,0.182125,-0.796813,0.534759,0.182812,-0.796939,0.544030,0.183661,-0.796951,0.497204,0.183563,-0.805436,0.485450,0.185445,-0.805586,0.475222,0.187621,-0.805845,0.555115,0.210882,-0.495089,0.454361,0.218594,-0.526868,0.531024,0.282916,-0.740514,0.497282,0.283421,-0.749540,0.650381,0.483801,-0.331492,0.368879,0.478998,-0.399063,0.845463,0.394353,-0.361134,0.154779,0.393291,-0.469232,1.019089,0.277075,-0.633904,-0.023213,0.272711,-0.745933,1.068762,0.236067,-0.682954,-0.084182,0.239184,-0.812050,1.069759,0.204446,-0.770507,-0.078681,0.217104,-0.889742,1.044651,0.226652,-0.691112,-0.057281,0.255888,-0.796845,0.587616,1.177233,-0.016545,0.423404,1.183995,0.017373,0.591480,1.640488,0.081023,0.408115,1.646245,0.102832,0.595165,2.097817,0.553335,0.419643,2.131407,0.413764,0.592607,2.157369,0.581382,0.423670,2.195590,0.427343,0.588611,2.243593,0.213717,0.429380,2.281185,0.013757
