Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.514049,0.344625,-0.451313,0.527228,0.300683,-0.416267,0.535953,0.299990,-0.416541,0.542499,0.299704,-0.416672,0.499157,0.302107,-0.419543,0.489322,0.302981,-0.419591,0.480408,0.304352,-0.419930,0.551067,0.315328,-0.192024,0.467565,0.323098,-0.204221,0.530126,0.388637,-0.366639,0.497124,0.393374,-0.370060,0.613085,0.569705,-0.044448,0.399909,0.550572,-0.076623,0.684896,0.860671,-0.012939,0.313034,0.835110,-0.053350,0.818342,1.007416,-0.283038,0.183449,1.035413,-0.286887,0.860994,1.033567,-0.346845,0.145547,1.091760,-0.336817,0.863698,1.019117,-0.423782,0.149927,1.085875,-0.404221,0.842105,1.006575,-0.332034,0.167215,1.058984,-0.324328,0.584458,1.156114,-0.010269,0.433853,1.164693,0.011997,0.578782,1.614730,-0.170717,0.428097,1.641696,-0.066921,0.594716,2.089972,0.000064,0.435744,2.127711,-0.054958,0.598503,2.158249,0.002026,0.432176,2.195326,-0.066502,0.572998,2.228094,-0.288116,0.451804,2.254114,-0.381622
1.000000,0.079688,0.514067,0.344497,-0.469500,0.527226,0.300675,-0.431001,0.535883,0.299990,-0.431290,0.542410,0.299714,-0.431422,0.499230,0.302070,-0.436177,0.489359,0.302916,-0.436226,0.480452,0.304238,-0.436540,0.550537,0.315324,-0.193914,0.467394,0.322982,-0.215529,0.529987,0.388239,-0.382165,0.497126,0.393075,-0.387775,0.611928,0.567024,-0.049649,0.398307,0.550165,-0.080119,0.700958,0.812545,-0.017162,0.297937,0.812178,-0.061585,0.837506,0.973641,-0.336052,0.150711,1.005646,-0.315767,0.883048,1.000614,-0.405701,0.109160,1.049449,-0.378413,0.888095,0.997586,-0.487148,0.111491,1.054831,-0.469751,0.865317,0.987719,-0.386305,0.130736,1.038020,-0.367062,0.583648,1.149036,-0.010706,0.433719,1.155708,0.012439,0.569676,1.602466,-0.173709,0.426646,1.619568,-0.073017,0.584849,2.080677,0.006870,0.429660,2.113192,-0.053349,0.589972,2.149302,0.007872,0.426813,2.181860,-0.065033,0.564141,2.213158,-0.296104,0.442110,2.244088,-0.396237
2.000000,0.156044,0.513946,0.342557,-0.463997,0.526780,0.299608,-0.425891,0.535316,0.299000,-0.426168,0.541996,0.298702,-0.426318,0.499045,0.301288,-0.431172,0.489223,0.302215,-0.431239,0.480367,0.303545,-0.431538,0.549911,0.314802,-0.192963,0.467140,0.322610,-0.212940,0.529633,0.385758,-0.377204,0.496869,0.391272,-0.382457,0.613586,0.569369,-0.045900,0.397168,0.550498,-0.082300,0.732985,0.799151,-0.011087,0.272941,0.788515,-0.065134,0.902738,0.962169,-0.319890,0.113606,0.948815,-0.300765,0.946965,0.989389,-0.404388,0.066640,0.979198,-0.344390,0.955808,0.988438,-0.474904,0.064213,0.981376,-0.435193,0.938124,0.981708,-0.365707,0.082729,0.975088,-0.350116,0.577628,1.150370,-0.007784,0.433436,1.157476,0.009162,0.540431,1.588142,-0.166630,0.409792,1.614880,-0.051121,0.537055,2.054375,0.026734,0.377669,2.098688,-0.046788,0.539617,2.121355,0.029552,0.367303,2.172956,-0.052128,0.521567,2.175902,-0.264286,0.387911,2.203672,-0.360238
3.000000,0.241484,0.514073,0.341738,-0.470340,0.526749,0.298993,-0.430583,0.535226,0.298334,-0.430894,0.541925,0.297823,-0.431081,0.499048,0.300926,-0.438942,0.489226,0.301871,-0.439029,0.480373,0.303184,-0.439290,0.549738,0.313943,-0.189591,0.466830,0.322233,-0.223869,0.529643,0.384994,-0.380612,0.496975,0.390567,-0.389668,0.614617,0.568693,-0.052276,0.396262,0.551712,-0.088817,0.754534,0.762167,-0.018007,0.252467,0.757958,-0.066798,0.917312,0.923804,-0.308746,0.075053,0.883450,-0.304842,0.959898,0.955234,-0.375085,0.031534,0.901344,-0.347829,0.965235,0.959061,-0.451562,0.024583,0.899378,-0.438551,0.947239,0.951633,-0.353294,0.042225,0.902532,-0.352921,0.571449,1.158143,-0.007841,0.429472,1.165576,0.009184,0.543199,1.545238,-0.204775,0.382668,1.606932,-0.092372,0.524039,2.022531,-0.038824,0.316851,2.088680,-0.111557,0.520674,2.090937,-0.037353,0.303692,2.168321,-0.126344,0.515049,2.144250,-0.306456,0.319650,2.179286,-0.434693
4.000000,0.320953,0.514947,0.340710,-0.497381,0.527104,0.298799,-0.447695,0.535329,0.298228,-0.448136,0.542001,0.297746,-0.448444,0.499565,0.300593,-0.465552,0.489558,0.301468,-0.465752,0.480648,0.302707,-0.466029,0.549736,0.313971,-0.195675,0.466747,0.321779,-0.270165,0.530058,0.383972,-0.406026,0.497589,0.389012,-0.426498,0.615317,0.568782,-0.086111,0.393145,0.552464,-0.138681,0.754505,0.734586,-0.075488,0.235947,0.724007,-0.161080,0.928761,0.854340,-0.340655,0.061020,0.806820,-0.394061,0.969406,0.882771,-0.389007,0.014565,0.825014,-0.431423,0.975150,0.879748,-0.457233,0.009220,0.819116,-0.518653,0.956329,0.879954,-0.383963,0.029273,0.822828,-0.441715,0.571599,1.160207,-0.011587,0.428178,1.166115,0.012568,0.544737,1.559706,-0.191630,0.383752,1.603608,-0.131770,0.533909,2.026249,-0.011289,0.326097,2.079707,-0.112217,0.531141,2.089469,-0.008896,0.317168,2.156935,-0.123361,0.521796,2.150595,-0.287184,0.321527,2.174773,-0.439594
5.000000,0.395573,0.515323,0.340704,-0.494448,0.527108,0.298818,-0.447530,0.535276,0.298229,-0.447917,0.541859,0.297733,-0.448224,0.499721,0.300805,-0.463011,0.489689,0.301777,-0.463226,0.480804,0.303169,-0.463546,0.549446,0.313980,-0.203220,0.466702,0.322432,-0.267920,0.530257,0.383900,-0.404991,0.498171,0.389036,-0.424888,0.616706,0.567002,-0.090761,0.392250,0.552314,-0.143596,0.759673,0.706508,-0.093305,0.231222,0.674416,-0.184639,0.946247,0.783545,-0.362493,0.055309,0.724296,-0.415414,0.982115,0.804387,-0.406174,0.013418,0.717108,-0.454237,0.988126,0.801327,-0.472106,0.005113,0.710936,-0.534718,0.971328,0.805045,-0.406240,0.026699,0.721677,-0.461212,0.571912,1.160282,-0.012140,0.428203,1.166900,0.012974,0.563983,1.550836,-0.182821,0.387066,1.587886,-0.130555,0.544754,2.009180,-0.009513,0.372493,2.068456,-0.088210,0.538332,2.068192,-0.001894,0.375057,2.137733,-0.103201,0.535905,2.141286,-0.254528,0.367604,2.179403,-0.391412
6.000000,0.471114,0.515311,0.338579,-0.554868,0.526893,0.297369,-0.511736,0.534937,0.296378,-0.512086,0.541430,0.295419,-0.512319,0.499627,0.300607,-0.520915,0.489596,0.301763,-0.521068,0.480761,0.303188,-0.521380,0.549371,0.313020,-0.272043,0.466630,0.323100,-0.309030,0.530308,0.380953,-0.467866,0.498246,0.387901,-0.478185,0.620919,0.561854,-0.155217,0.391522,0.550690,-0.197133,0.772098,0.666639,-0.171241,0.223733,0.640480,-0.249546,0.958122,0.705478,-0.455367,0.039231,0.652697,-0.512615,0.992243,0.718688,-0.501271,-0.005938,0.632892,-0.564318,1.000175,0.711193,-0.578286,-0.015005,0.626468,-0.645361,0.980217,0.715533,-0.504608,0.010091,0.640944,-0.561045,0.573638,1.164359,-0.015522,0.428260,1.173732,0.016350,0.565696,1.602799,-0.132835,0.409476,1.625161,-0.073272,0.565191,2.057453,0.105258,0.409494,2.111517,0.018417,0.565275,2.113732,0.112831,0.410871,2.176831,0.011262,0.555382,2.188663,-0.190100,0.416475,2.233717,-0.328703
7.000000,0.545700,0.515078,0.336984,-0.551296,0.526538,0.296560,-0.509713,0.534568,0.295359,-0.510006,0.541080,0.294218,-0.510237,0.499466,0.300516,-0.515141,0.489486,0.301752,-0.515262,0.480717,0.303258,-0.515548,0.549370,0.312895,-0.279980,0.466696,0.323954,-0.299476,0.530329,0.379356,-0.467615,0.498252,0.386943,-0.472642,0.625862,0.559461,-0.170288,0.390240,0.547544,-0.196923,0.792791,0.627223,-0.196814,0.207805,0.604517,-0.247180,0.960298,0.630106,-0.460008,0.018600,0.588588,-0.503085,0.998651,0.636386,-0.502491,-0.029896,0.566470,-0.553160,1.006047,0.624541,-0.580108,-0.036932,0.555089,-0.629449,0.984627,0.629856,-0.509992,-0.009525,0.571472,-0.550759,0.573427,1.166360,-0.019224,0.424712,1.174320,0.020160,0.566976,1.607356,-0.136926,0.409408,1.628395,-0.074479,0.567572,2.061971,0.084796,0.410112,2.115334,0.001249,0.567870,2.117128,0.090823,0.411710,2.180701,-0.006680,0.558241,2.194799,-0.203595,0.418480,2.238092,-0.346386
8.000000,0.619200,0.515077,0.335647,-0.604159,0.526536,0.295629,-0.563044,0.534561,0.294252,-0.563306,0.541069,0.292969,-0.563573,0.499466,0.300221,-0.568468,0.489484,0.301623,-0.568650,0.480723,0.303196,-0.568952,0.549518,0.312646,-0.326068,0.466696,0.323979,-0.344639,0.530398,0.377928,-0.516296,0.498276,0.385785,-0.521135,0.627445,0.549965,-0.199676,0.389319,0.544252,-0.227145,0.800593,0.583522,-0.224514,0.209221,0.561132,-0.287583,0.960576,0.553335,-0.487483,0.027294,0.522529,-0.558599,1.000443,0.546731,-0.532438,-0.021576,0.493200,-0.609852,1.009966,0.531971,-0.609454,-0.026870,0.479109,-0.687078,0.985358,0.542372,-0.537761,-0.000611,0.500103,-0.606203,0.574705,1.161988,-0.019198,0.426922,1.171167,0.020086,0.600351,1.534804,-0.148833,0.413092,1.582234,-0.085135,0.586299,1.988183,0.081581,0.427608,2.061082,-0.000882,0.582081,2.044130,0.089424,0.433421,2.126545,-0.007594,0.581737,2.128688,-0.200876,0.434170,2.186661,-0.334497
9.000000,0.693285,0.515096,0.335590,-0.690096,0.526611,0.295470,-0.649026,0.534624,0.294114,-0.649206,0.541172,0.292861,-0.649333,0.499504,0.300174,-0.653096,0.489518,0.301613,-0.653277,0.480786,0.303200,-0.653527,0.549876,0.312718,-0.394111,0.466704,0.324235,-0.406530,0.530575,0.377955,-0.594284,0.498328,0.385774,-0.597313,0.629964,0.547810,-0.232938,0.389227,0.539606,-0.265626,0.805820,0.543546,-0.241157,0.207125,0.515114,-0.306078,0.963713,0.487296,-0.511360,0.030933,0.447432,-0.588059,1.001133,0.474582,-0.560172,-0.018382,0.426369,-0.643704,1.008493,0.452206,-0.641520,-0.024701,0.406276,-0.725317,0.987262,0.464684,-0.563080,-0.000650,0.424876,-0.636878,0.575329,1.162115,-0.019566,0.429516,1.171318,0.020398,0.594325,1.539250,-0.107177,0.417043,1.569526,-0.007652,0.589123,1.983643,0.206529,0.431937,2.042237,0.152225,0.587036,2.040673,0.221043,0.437198,2.106405,0.152032,0.581021,2.120367,-0.085415,0.443046,2.170352,-0.182759
10.000000,0.767220,0.515742,0.335428,-0.639225,0.527372,0.295352,-0.593834,0.535072,0.294058,-0.594062,0.541624,0.292855,-0.594186,0.500230,0.300052,-0.602021,0.490035,0.301559,-0.602186,0.481209,0.303188,-0.602452,0.550095,0.312864,-0.344858,0.466753,0.324538,-0.376263,0.531047,0.377978,-0.548001,0.498600,0.385744,-0.557300,0.631962,0.546003,-0.210744,0.388647,0.537578,-0.273595,0.799595,0.512708,-0.216065,0.203383,0.469924,-0.322303,0.950283,0.433385,-0.471741,0.034018,0.372915,-0.584335,0.987331,0.427293,-0.519248,-0.014455,0.349349,-0.643295,0.993198,0.409592,-0.595935,-0.020048,0.330528,-0.720679,0.974596,0.415620,-0.521763,0.003915,0.347605,-0.632500,0.575997,1.164587,-0.019352,0.429529,1.172702,0.020113,0.586936,1.569316,-0.069048,0.418902,1.574263,-0.013024,0.586535,1.988243,0.237176,0.429430,2.049313,0.133459,0.586152,2.048601,0.252454,0.432481,2.116736,0.133257,0.577031,2.125883,-0.047124,0.441721,2.174276,-0.207357
11.000000,0.840455,0.517446,0.335090,-0.614373,0.528790,0.295236,-0.569912,0.536007,0.294020,-0.570149,0.542628,0.292859,-0.570301,0.502385,0.299930,-0.578110,0.492146,0.301517,-0.578276,0.482838,0.303193,-0.578550,0.550657,0.313319,-0.325051,0.467374,0.324984,-0.356825,0.532095,0.378001,-0.524395,0.500076,0.385628,-0.533850,0.634956,0.537610,-0.200654,0.388847,0.532231,-0.254098,0.811641,0.466050,-0.210310,0.208247,0.433368,-0.281964,0.954263,0.363851,-0.460800,0.043048,0.321090,-0.521078,0.988959,0.332649,-0.507395,-0.003119,0.289202,-0.579672,0.992843,0.309570,-0.584924,-0.010041,0.274043,-0.629973,0.974704,0.325227,-0.512013,0.015045,0.290938,-0.561421,0.587715,1.163719,-0.024110,0.442505,1.172692,0.024710,0.587054,1.574309,-0.033120,0.431469,1.576967,0.040786,0.594829,1.999543,0.310863,0.444274,2.052639,0.237694,0.597833,2.058355,0.331347,0.448880,2.116321,0.242264,0.584117,2.134994,0.028075,0.457166,2.177418,-0.098726
12.000000,0.912626,0.518040,0.335090,-0.645032,0.529504,0.295273,-0.597860,0.536583,0.294162,-0.598047,0.543317,0.293174,-0.598128,0.503203,0.299911,-0.607798,0.492990,0.301488,-0.607986,0.483641,0.303180,-0.608225,0.551211,0.313808,-0.332827,0.467897,0.324989,-0.369342,0.532584,0.378416,-0.545487,0.500552,0.385614,-0.556301,0.635885,0.531375,-0.191208,0.390776,0.521503,-0.259540,0.809894,0.438022,-0.194929,0.209326,0.412901,-0.297936,0.956154,0.310018,-0.460599,0.058626,0.275635,-0.557646,0.991119,0.251362,-0.514479,0.012114,0.238916,-0.626579,0.992642,0.226923,-0.598835,0.010862,0.222405,-0.699777,0.976478,0.254117,-0.515221,0.025017,0.238099,-0.605619,0.597879,1.156594,-0.022067,0.452040,1.168393,0.022718,0.596355,1.580866,-0.016271,0.444364,1.581054,0.022480,0.607182,2.005062,0.332028,0.455418,2.049053,0.223070,0.610473,2.062396,0.350478,0.459717,2.110722,0.226992,0.594234,2.138324,0.024469,0.470973,2.174530,-0.132929
13.000000,0.984599,0.518988,0.335416,-0.634572,0.530433,0.295612,-0.585764,0.537292,0.294785,-0.585925,0.544092,0.294197,-0.585995,0.504458,0.299894,-0.598991,0.494372,0.301474,-0.599161,0.484963,0.303179,-0.599373,0.551896,0.315224,-0.324722,0.468802,0.325093,-0.371843,0.533276,0.379429,-0.534562,0.501485,0.385703,-0.549902,0.635441,0.528763,-0.182726,0.392263,0.516514,-0.266511,0.803113,0.407705,-0.188156,0.224656,0.389791,-0.334061,0.950197,0.254221,-0.454468,0.093148,0.236018,-0.615496,0.986173,0.207099,-0.502609,0.046467,0.196918,-0.688489,0.988348,0.185446,-0.583725,0.048457,0.178752,-0.766666,0.971872,0.205327,-0.505130,0.061908,0.193525,-0.665103,0.599490,1.154400,-0.017904,0.459023,1.167467,0.018708,0.595474,1.580852,-0.045715,0.447247,1.574322,0.008014,0.608174,1.998577,0.261339,0.454880,2.030109,0.157610,0.610515,2.054824,0.274865,0.459306,2.093355,0.157094,0.595495,2.128296,-0.037957,0.470051,2.154472,-0.186411
14.000000,1.058031,0.519938,0.335649,-0.624019,0.531209,0.295963,-0.576682,0.537916,0.295427,-0.576904,0.544785,0.295236,-0.577029,0.505682,0.299875,-0.588022,0.495942,0.301452,-0.588191,0.486667,0.303160,-0.588413,0.552626,0.316426,-0.307961,0.469832,0.325182,-0.362555,0.533784,0.380371,-0.526452,0.502347,0.385704,-0.540348,0.635112,0.525359,-0.153639,0.395247,0.514336,-0.257185,0.800595,0.385450,-0.179775,0.245899,0.363767,-0.335477,0.944825,0.208515,-0.436748,0.125278,0.182360,-0.590759,0.979832,0.157188,-0.500140,0.081363,0.144261,-0.662206,0.979216,0.137325,-0.567476,0.083364,0.129718,-0.728921,0.967188,0.155622,-0.484623,0.097657,0.145163,-0.635799,0.597883,1.153584,-0.007593,0.462705,1.165490,0.008407,0.593884,1.542132,-0.090474,0.442117,1.496427,-0.098784,0.611313,1.945290,0.207916,0.450393,1.971019,0.068963,0.613451,2.004826,0.219395,0.455613,2.035905,0.069213,0.604163,2.060225,-0.059964,0.464288,2.098683,-0.218913
15.000000,1.132675,0.520035,0.335665,-0.688525,0.531432,0.295975,-0.635860,0.538192,0.295533,-0.635931,0.545124,0.295510,-0.635973,0.505871,0.299701,-0.646960,0.496219,0.301196,-0.647171,0.487044,0.302905,-0.647355,0.553300,0.317024,-0.355759,0.470181,0.325100,-0.403546,0.533849,0.380896,-0.585852,0.502394,0.385623,-0.599012,0.634969,0.522786,-0.189853,0.396629,0.509857,-0.304236,0.797050,0.368967,-0.214251,0.256690,0.347316,-0.395554,0.932940,0.160372,-0.450234,0.146515,0.153514,-0.646366,0.970118,0.111132,-0.508869,0.104185,0.105268,-0.722701,0.967645,0.094305,-0.578462,0.106422,0.094278,-0.782110,0.955038,0.114552,-0.499418,0.122353,0.113168,-0.689123,0.596821,1.151371,-0.005272,0.460249,1.162102,0.006125,0.592641,1.543389,-0.086479,0.442483,1.522632,-0.083582,0.608240,1.962869,0.203488,0.447647,1.993943,0.055012,0.610156,2.021530,0.215084,0.452188,2.059038,0.051156,0.599315,2.081057,-0.079570,0.460785,2.119969,-0.280589
16.000000,1.209684,0.519676,0.335946,-0.661203,0.531349,0.296301,-0.615837,0.538173,0.296021,-0.616066,0.545107,0.296209,-0.616255,0.505852,0.299714,-0.629567,0.496196,0.301192,-0.629722,0.487121,0.302916,-0.629939,0.553434,0.317656,-0.337466,0.470925,0.325102,-0.367484,0.533611,0.381666,-0.565514,0.502312,0.385613,-0.581621,0.634792,0.517983,-0.165203,0.398701,0.505981,-0.297489,0.786536,0.345956,-0.206116,0.267673,0.334988,-0.353002,0.917144,0.125365,-0.415898,0.161115,0.133176,-0.600290,0.952617,0.077596,-0.471960,0.121871,0.081913,-0.669502,0.951543,0.066010,-0.539053,0.123754,0.069999,-0.738882,0.938978,0.085216,-0.464651,0.137866,0.089473,-0.646512,0.596742,1.151642,-0.004655,0.458489,1.162184,0.005511,0.588523,1.554278,-0.075441,0.441909,1.531777,-0.076702,0.606453,1.969257,0.205360,0.445764,2.004265,0.055770,0.608245,2.028743,0.215224,0.449931,2.069154,0.051386,0.598489,2.082280,-0.081071,0.458619,2.129320,-0.289673
