Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.516362,0.227994,-0.517748,0.532364,0.175537,-0.476944,0.542594,0.174775,-0.477201,0.551508,0.174968,-0.477409,0.498257,0.178098,-0.482303,0.486407,0.179827,-0.482279,0.475570,0.182809,-0.482672,0.562417,0.191769,-0.213489,0.458413,0.203425,-0.229429,0.535668,0.282680,-0.421641,0.496026,0.288038,-0.426759,0.637877,0.503332,-0.060773,0.383953,0.489762,-0.080827,0.745821,0.810280,-0.065048,0.261617,0.802663,-0.051375,0.908702,0.995563,-0.381070,0.077917,1.004115,-0.333468,0.956574,1.017767,-0.458117,0.029810,1.044995,-0.396418,0.957631,1.005988,-0.543836,0.027799,1.057038,-0.494093,0.932927,0.995459,-0.434003,0.054569,1.040590,-0.390426,0.611834,1.191712,-0.013702,0.432310,1.209117,0.016235,0.594445,1.764806,-0.199700,0.423814,1.787935,-0.089448,0.609473,2.349757,0.016225,0.409657,2.388080,-0.074130,0.615727,2.433440,0.019170,0.402830,2.472353,-0.087785,0.592238,2.513559,-0.331405,0.430535,2.543646,-0.478907
1.000000,0.075355,0.519820,0.227935,-0.545375,0.534335,0.175523,-0.498233,0.544032,0.174776,-0.498638,0.552927,0.174968,-0.498941,0.500985,0.178069,-0.508022,0.488947,0.179798,-0.508084,0.477934,0.182788,-0.508396,0.562704,0.191785,-0.216227,0.459136,0.203409,-0.255124,0.537405,0.282651,-0.440817,0.498856,0.287964,-0.452059,0.637630,0.501552,-0.067457,0.383929,0.490887,-0.091540,0.760374,0.775533,-0.057374,0.237304,0.757497,-0.060153,0.939807,0.965034,-0.378911,0.049994,0.926236,-0.336755,0.985861,0.999374,-0.448298,-0.004187,0.949783,-0.407183,0.981995,0.995999,-0.533588,-0.010625,0.954104,-0.499052,0.955322,0.981576,-0.432765,0.019912,0.949307,-0.395591,0.611690,1.195716,-0.015080,0.434249,1.211421,0.017260,0.582109,1.746623,-0.224975,0.422394,1.780941,-0.100734,0.583690,2.320001,-0.024228,0.373434,2.372952,-0.108357,0.586831,2.402890,-0.022164,0.362313,2.465775,-0.125206,0.564451,2.469911,-0.362190,0.376661,2.498558,-0.505689
2.000000,0.151660,0.521405,0.227269,-0.557884,0.535307,0.175099,-0.508618,0.544782,0.174396,-0.509048,0.553722,0.174555,-0.509416,0.502387,0.177676,-0.521862,0.490320,0.179469,-0.521955,0.479264,0.182429,-0.522255,0.563297,0.191510,-0.218297,0.460153,0.203223,-0.276967,0.538315,0.282070,-0.450627,0.500698,0.287540,-0.466141,0.638237,0.500952,-0.067998,0.383645,0.490819,-0.100321,0.778675,0.750111,-0.056780,0.211136,0.725401,-0.094094,0.978019,0.913859,-0.362629,0.030704,0.837719,-0.360875,1.021803,0.941954,-0.438366,-0.028111,0.848431,-0.408869,1.035408,0.913352,-0.526899,-0.048538,0.843591,-0.499708,0.988510,0.930612,-0.416130,-0.005415,0.853620,-0.417334,0.609892,1.197791,-0.014886,0.433608,1.211649,0.016994,0.572371,1.733182,-0.209974,0.413573,1.753482,-0.103933,0.571020,2.288653,0.008884,0.354517,2.338989,-0.090553,0.572354,2.367580,0.012472,0.343159,2.434664,-0.104820,0.555406,2.434612,-0.338101,0.356389,2.457506,-0.493795
3.000000,0.233109,0.523054,0.227059,-0.637936,0.536511,0.175066,-0.583738,0.545765,0.174382,-0.584141,0.554707,0.174543,-0.584413,0.503863,0.177552,-0.601725,0.491575,0.179334,-0.601818,0.480421,0.182237,-0.602169,0.563991,0.191610,-0.274926,0.460796,0.203200,-0.352674,0.539482,0.281777,-0.524466,0.502177,0.287373,-0.545477,0.639265,0.500169,-0.089659,0.381719,0.490983,-0.192485,0.790489,0.717781,-0.062484,0.190281,0.669001,-0.232741,1.004168,0.830987,-0.415930,-0.001519,0.718273,-0.546741,1.051421,0.849342,-0.474375,-0.071888,0.738411,-0.603354,1.056893,0.798205,-0.563699,-0.082307,0.710114,-0.694618,1.015281,0.850643,-0.474129,-0.055093,0.720190,-0.600758,0.606701,1.198278,-0.008979,0.433234,1.212192,0.010524,0.570469,1.709637,-0.203314,0.412040,1.722337,-0.089687,0.575731,2.261581,0.067230,0.363892,2.303335,-0.014793,0.578094,2.338513,0.074734,0.355309,2.394453,-0.025343,0.558543,2.408891,-0.276256,0.374120,2.430580,-0.406157
4.000000,0.307735,0.525575,0.224949,-0.568394,0.537749,0.174065,-0.508449,0.546669,0.173605,-0.508832,0.555557,0.173894,-0.509150,0.506402,0.176132,-0.529990,0.494113,0.177891,-0.530215,0.483045,0.180666,-0.530662,0.564184,0.191602,-0.212044,0.462508,0.202815,-0.308795,0.541015,0.279882,-0.459261,0.504777,0.285690,-0.486751,0.639438,0.498349,-0.045645,0.381693,0.491332,-0.173250,0.786208,0.677643,-0.045196,0.183066,0.620123,-0.225995,0.986324,0.744869,-0.391091,-0.020013,0.634024,-0.522261,1.027299,0.728511,-0.457158,-0.083364,0.608919,-0.578397,1.031626,0.693994,-0.553664,-0.082659,0.603034,-0.660496,1.004916,0.703619,-0.446756,-0.056583,0.626675,-0.572396,0.608484,1.197333,-0.000255,0.438280,1.212007,0.001325,0.580834,1.685708,-0.202484,0.418944,1.705264,-0.099012,0.593618,2.234561,0.067204,0.397100,2.284858,-0.025499,0.594725,2.310932,0.074511,0.391934,2.372670,-0.036630,0.586598,2.382278,-0.264365,0.409063,2.415392,-0.418422
5.000000,0.384579,0.524891,0.225358,-0.728373,0.537151,0.174602,-0.674444,0.546105,0.173935,-0.674783,0.554813,0.174077,-0.675135,0.505977,0.177922,-0.693182,0.493876,0.180080,-0.693380,0.482993,0.183008,-0.693746,0.563891,0.193089,-0.357806,0.462905,0.204446,-0.437925,0.540888,0.279908,-0.609744,0.504663,0.286533,-0.631470,0.641568,0.495203,-0.139058,0.380772,0.490966,-0.286284,0.807429,0.612549,-0.097301,0.174378,0.557037,-0.362139,0.991564,0.656488,-0.425808,-0.024007,0.536437,-0.680635,1.041058,0.661493,-0.479133,-0.085305,0.506077,-0.738563,1.051131,0.636889,-0.568916,-0.088023,0.499875,-0.816844,1.029745,0.644429,-0.484703,-0.066417,0.534065,-0.729217,0.608440,1.195433,0.001570,0.443586,1.207769,-0.000631,0.592988,1.603889,-0.198760,0.417649,1.629239,-0.066478,0.599433,2.122758,0.154631,0.384457,2.149594,0.082052,0.597114,2.192736,0.168746,0.377881,2.228979,0.078973,0.592204,2.257209,-0.171122,0.384683,2.259440,-0.288814
6.000000,0.463265,0.524766,0.225378,-0.824117,0.536485,0.174807,-0.772700,0.545307,0.173992,-0.772950,0.553606,0.174074,-0.773217,0.505775,0.179340,-0.787248,0.493839,0.182107,-0.787472,0.482918,0.185513,-0.787829,0.562273,0.193652,-0.453882,0.462861,0.206921,-0.511795,0.540874,0.279871,-0.703288,0.504665,0.286874,-0.718935,0.644804,0.488253,-0.232816,0.379380,0.489073,-0.356202,0.850592,0.537064,-0.236022,0.162089,0.514086,-0.446520,1.029086,0.505146,-0.553639,-0.041134,0.435849,-0.751640,1.098257,0.514765,-0.603959,-0.105557,0.386470,-0.807186,1.104148,0.490980,-0.697502,-0.111009,0.357166,-0.895106,1.084329,0.503068,-0.615563,-0.073955,0.391564,-0.804211,0.608431,1.195992,0.001185,0.443888,1.208205,-0.000192,0.589590,1.646300,-0.168586,0.420831,1.651144,-0.028905,0.600736,2.175058,0.195631,0.401076,2.196991,0.143701,0.599797,2.248312,0.209305,0.396927,2.280130,0.141074,0.592119,2.314391,-0.160127,0.405212,2.319477,-0.248955
7.000000,0.548907,0.523689,0.227148,-0.898121,0.535526,0.177628,-0.845803,0.544431,0.176585,-0.845987,0.552516,0.176480,-0.846160,0.505133,0.182892,-0.854148,0.493473,0.185743,-0.854372,0.482743,0.189221,-0.854700,0.561105,0.197335,-0.523292,0.462619,0.210236,-0.552722,0.540164,0.281030,-0.776536,0.504260,0.288876,-0.784462,0.647587,0.481872,-0.311194,0.376442,0.484909,-0.373092,0.874488,0.470058,-0.325028,0.162292,0.454485,-0.415388,1.040210,0.401605,-0.655467,-0.035542,0.332654,-0.730792,1.112242,0.394741,-0.714228,-0.087655,0.292665,-0.794835,1.111024,0.362847,-0.815339,-0.091478,0.258213,-0.893860,1.093375,0.374893,-0.719985,-0.061887,0.289328,-0.789579,0.605911,1.196498,-0.004463,0.441306,1.208546,0.005114,0.589581,1.664369,-0.122207,0.420333,1.672950,-0.006388,0.609502,2.204520,0.264393,0.420212,2.230037,0.200840,0.611220,2.278505,0.279373,0.422429,2.313497,0.199916,0.600915,2.349695,-0.124384,0.433594,2.362765,-0.223270
8.000000,0.626272,0.522782,0.227393,-0.773589,0.534984,0.180188,-0.725074,0.543836,0.179578,-0.725361,0.551759,0.179788,-0.725651,0.504973,0.184725,-0.735028,0.493421,0.187367,-0.735161,0.482677,0.190673,-0.735520,0.559298,0.202861,-0.468938,0.462185,0.212505,-0.487746,0.539056,0.282187,-0.660473,0.503476,0.289052,-0.671236,0.647827,0.482099,-0.287519,0.367972,0.483110,-0.301895,0.863677,0.444107,-0.215077,0.157879,0.390279,-0.354203,1.027483,0.328526,-0.538810,-0.022585,0.260933,-0.674968,1.094612,0.331112,-0.597943,-0.074843,0.231305,-0.746062,1.091222,0.294664,-0.691367,-0.075243,0.200150,-0.837285,1.054847,0.285391,-0.599837,-0.046592,0.221726,-0.731694,0.597281,1.206151,0.000358,0.433468,1.216949,0.000382,0.585341,1.690291,-0.103722,0.416870,1.676450,-0.024681,0.609060,2.219441,0.258228,0.417977,2.245134,0.147991,0.610719,2.295342,0.271794,0.419012,2.330402,0.144409,0.599074,2.366742,-0.119253,0.433118,2.379334,-0.271434
