Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.489669,0.460586,-0.487436,0.503347,0.407283,-0.442219,0.513731,0.404461,-0.442157,0.523997,0.401418,-0.442054,0.476434,0.412969,-0.426154,0.468586,0.413789,-0.426200,0.460794,0.414510,-0.426339,0.541544,0.403178,-0.197350,0.457849,0.417900,-0.113774,0.514691,0.505905,-0.401695,0.478822,0.503049,-0.379025,0.633177,0.608338,-0.120813,0.397865,0.624029,0.076432,0.812491,0.641991,-0.411455,0.232961,0.619366,-0.008808,0.680417,0.341564,-0.537440,0.346767,0.336269,-0.104963,0.657492,0.257863,-0.600936,0.370682,0.258440,-0.161519,0.644364,0.262606,-0.522202,0.389960,0.268518,-0.087824,0.642583,0.302875,-0.516353,0.391470,0.304151,-0.092063,0.603920,1.308956,-0.094752,0.434514,1.320452,0.097034,0.606140,1.907454,-0.266718,0.448380,1.915183,-0.025669,0.612044,2.448536,-0.025546,0.459798,2.461430,0.002259,0.620213,2.524507,-0.024213,0.460540,2.532025,-0.008825,0.593368,2.595289,-0.425869,0.475295,2.631595,-0.424492
1.000000,0.084949,0.492999,0.460823,-0.512378,0.505774,0.408405,-0.466715,0.516122,0.405785,-0.466659,0.526003,0.403157,-0.466572,0.478796,0.413927,-0.450354,0.470386,0.414912,-0.450422,0.462081,0.415765,-0.450568,0.542709,0.406163,-0.211022,0.457878,0.420769,-0.120096,0.516993,0.506091,-0.421381,0.480921,0.503491,-0.397521,0.632557,0.609663,-0.140296,0.398628,0.626581,0.049601,0.809854,0.631568,-0.481128,0.239239,0.618790,-0.187782,0.686507,0.317022,-0.679029,0.340618,0.307942,-0.487039,0.672149,0.229848,-0.758932,0.356345,0.218258,-0.573063,0.658076,0.229852,-0.690721,0.378212,0.225292,-0.495039,0.654315,0.269455,-0.665256,0.383348,0.264120,-0.477417,0.600117,1.309263,-0.090582,0.432348,1.319447,0.092907,0.597394,1.905809,-0.264409,0.442965,1.911991,-0.025291,0.597928,2.445436,-0.021914,0.448476,2.455697,0.004253,0.605941,2.521513,-0.020769,0.448321,2.525891,-0.006657,0.574383,2.590244,-0.421781,0.459133,2.624667,-0.419897
2.000000,0.165710,0.498062,0.461386,-0.675970,0.509725,0.409614,-0.625473,0.520072,0.407190,-0.625383,0.529952,0.404990,-0.625189,0.482264,0.414867,-0.617459,0.473328,0.416029,-0.617463,0.464496,0.416998,-0.617488,0.545605,0.411194,-0.340972,0.458132,0.424263,-0.294020,0.520939,0.507128,-0.574688,0.485153,0.504661,-0.562099,0.631880,0.612525,-0.256681,0.400409,0.627533,-0.130378,0.800703,0.609206,-0.685721,0.245851,0.611262,-0.434375,0.693990,0.293882,-1.026375,0.329645,0.272430,-0.809856,0.687283,0.192292,-1.132739,0.339350,0.185261,-0.918508,0.670205,0.186702,-1.073151,0.358885,0.183556,-0.844551,0.665009,0.230911,-1.021148,0.364295,0.215712,-0.802356,0.600691,1.305980,-0.064465,0.432299,1.317854,0.066543,0.598157,1.899546,-0.180494,0.443295,1.901609,-0.030627,0.598904,2.426951,0.107796,0.448720,2.441307,0.038957,0.606099,2.499291,0.113830,0.448536,2.509987,0.032798,0.575313,2.573554,-0.289211,0.462057,2.608990,-0.389041
3.000000,0.249450,0.500022,0.462582,-0.630987,0.511683,0.412025,-0.566670,0.522109,0.410117,-0.566572,0.532072,0.408574,-0.565900,0.483855,0.416256,-0.596827,0.474687,0.417303,-0.596443,0.465656,0.418186,-0.596144,0.547018,0.416866,-0.261185,0.458340,0.426601,-0.241134,0.522234,0.508153,-0.520140,0.486418,0.505937,-0.554110,0.630995,0.616502,-0.158524,0.401773,0.630616,-0.112496,0.783126,0.587892,-0.654590,0.255137,0.594329,-0.456251,0.703136,0.257475,-0.850356,0.322140,0.236234,-0.840353,0.701918,0.153248,-0.952188,0.327934,0.151491,-0.958681,0.683813,0.143239,-0.906146,0.344106,0.143509,-0.893419,0.678629,0.186274,-0.850749,0.348065,0.173633,-0.837366,0.603681,1.306265,-0.022488,0.433593,1.318025,0.024926,0.599979,1.899742,-0.101944,0.443830,1.900083,-0.041954,0.599056,2.420902,0.164533,0.448270,2.439224,0.040162,0.605785,2.490092,0.169409,0.447774,2.507125,0.034249,0.575867,2.571121,-0.216617,0.462376,2.607975,-0.388867
4.000000,0.330099,0.500112,0.462302,-0.575387,0.512204,0.411989,-0.516553,0.522861,0.410165,-0.516413,0.533122,0.408844,-0.515818,0.484237,0.416232,-0.529505,0.475138,0.417272,-0.529187,0.466219,0.418147,-0.529024,0.548542,0.418599,-0.234569,0.459361,0.428561,-0.236118,0.522555,0.507872,-0.478399,0.486646,0.505905,-0.497763,0.630997,0.622918,-0.145634,0.404142,0.636656,-0.110298,0.778490,0.565145,-0.606961,0.264727,0.579364,-0.460158,0.708342,0.218732,-0.812086,0.317183,0.219500,-0.843951,0.712804,0.116402,-0.912490,0.321167,0.130844,-0.964259,0.691705,0.101762,-0.866793,0.336633,0.121098,-0.901271,0.685081,0.145081,-0.813859,0.340526,0.151886,-0.843139,0.603829,1.315708,-0.021177,0.432667,1.320613,0.023829,0.599575,1.907820,-0.105168,0.442658,1.901023,-0.044735,0.596222,2.422879,0.166953,0.440852,2.442776,0.041058,0.601624,2.494211,0.171987,0.439196,2.511419,0.035381,0.570923,2.572418,-0.212053,0.456639,2.611205,-0.389204
5.000000,0.408279,0.499818,0.463805,-0.512671,0.511995,0.413788,-0.458348,0.522742,0.412386,-0.458275,0.533093,0.411683,-0.457851,0.483998,0.417761,-0.457908,0.474936,0.418863,-0.457785,0.466080,0.420062,-0.457834,0.548504,0.422132,-0.191972,0.459390,0.431061,-0.176126,0.522129,0.508902,-0.420434,0.486579,0.507226,-0.419914,0.629664,0.630768,-0.104626,0.404965,0.642305,-0.090632,0.760706,0.536589,-0.413751,0.280501,0.545175,-0.383020,0.714028,0.189718,-0.650370,0.312034,0.189782,-0.691429,0.719843,0.091372,-0.749840,0.310515,0.100484,-0.804392,0.698248,0.075808,-0.734848,0.322826,0.084486,-0.758205,0.691274,0.119649,-0.664554,0.328231,0.118975,-0.696916,0.602902,1.326137,-0.021652,0.432248,1.330239,0.024316,0.597286,1.914586,-0.125832,0.438781,1.902200,-0.063808,0.591565,2.425703,0.144603,0.429151,2.444451,0.020681,0.593404,2.497950,0.149716,0.427885,2.515221,0.013974,0.567155,2.576347,-0.233950,0.445241,2.613344,-0.406505
6.000000,0.487308,0.497914,0.464698,-0.431000,0.510196,0.414283,-0.376390,0.520683,0.413045,-0.376307,0.531005,0.412696,-0.375964,0.483010,0.418206,-0.368566,0.474323,0.419295,-0.368513,0.465748,0.420598,-0.368669,0.547170,0.424439,-0.128449,0.459802,0.431464,-0.084605,0.520063,0.509217,-0.346855,0.486270,0.507433,-0.335482,0.626201,0.635846,-0.065339,0.410323,0.644317,-0.069736,0.741751,0.493923,-0.290078,0.296434,0.507889,-0.252730,0.718449,0.143427,-0.453532,0.304657,0.161567,-0.420400,0.725916,0.052336,-0.537944,0.299978,0.069768,-0.530307,0.703847,0.036944,-0.531046,0.311754,0.052834,-0.520841,0.696169,0.075105,-0.471287,0.317246,0.090135,-0.438825,0.599721,1.335135,-0.028514,0.431765,1.339564,0.031131,0.592774,1.920915,-0.141665,0.432998,1.904730,-0.064668,0.586478,2.426049,0.125012,0.417452,2.453361,0.001593,0.585918,2.498511,0.130269,0.417039,2.533400,-0.007353,0.563523,2.583850,-0.246846,0.432582,2.615485,-0.417358
7.000000,0.566485,0.497693,0.464734,-0.412596,0.510190,0.414255,-0.361146,0.520665,0.413028,-0.361107,0.530953,0.412747,-0.360809,0.483032,0.418229,-0.350671,0.474390,0.419378,-0.350633,0.465896,0.420836,-0.350820,0.547167,0.424739,-0.120242,0.462240,0.431415,-0.065168,0.519968,0.509168,-0.329710,0.486274,0.507422,-0.314729,0.625214,0.635860,-0.069014,0.415235,0.644215,-0.062821,0.729499,0.472373,-0.301226,0.312985,0.498976,-0.270937,0.725246,0.127959,-0.482741,0.295565,0.155138,-0.533081,0.735926,0.038792,-0.569709,0.286175,0.064024,-0.648180,0.716764,0.025308,-0.575570,0.296285,0.039317,-0.620492,0.708324,0.062875,-0.506725,0.302795,0.076168,-0.549739,0.599619,1.334173,-0.030440,0.434131,1.339193,0.032933,0.591882,1.916393,-0.148699,0.432459,1.899539,-0.075011,0.585459,2.424726,0.113095,0.417241,2.451325,-0.024020,0.584288,2.497506,0.118016,0.417332,2.531949,-0.034547,0.563033,2.581357,-0.264413,0.432467,2.610025,-0.442658
8.000000,0.647838,0.498125,0.464453,-0.437898,0.510823,0.413785,-0.386731,0.521117,0.412727,-0.386690,0.531294,0.412680,-0.386446,0.484023,0.417729,-0.378265,0.475472,0.419028,-0.378238,0.467030,0.420715,-0.378404,0.547559,0.425094,-0.138036,0.463808,0.431333,-0.091606,0.520176,0.508890,-0.351130,0.486907,0.507314,-0.338893,0.623280,0.635417,-0.078782,0.420386,0.644089,-0.059715,0.718014,0.456778,-0.296171,0.321167,0.496433,-0.326952,0.735148,0.110423,-0.494311,0.290804,0.162905,-0.641174,0.751012,0.019321,-0.585635,0.277680,0.082553,-0.756885,0.733094,0.003928,-0.603523,0.285682,0.057724,-0.730580,0.721892,0.041937,-0.524625,0.293034,0.091928,-0.657986,0.597901,1.329498,-0.028037,0.436997,1.334683,0.030314,0.587012,1.894924,-0.151851,0.429600,1.880796,-0.070022,0.582590,2.402850,0.107482,0.416323,2.431878,-0.015681,0.580924,2.474752,0.112213,0.416986,2.512718,-0.025853,0.560932,2.556010,-0.268794,0.431437,2.581636,-0.435578
