Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.496300,0.661358,-0.409619,0.506087,0.615171,-0.362006,0.514425,0.613690,-0.361933,0.523028,0.612694,-0.361672,0.483397,0.618340,-0.351926,0.476212,0.619133,-0.351886,0.469417,0.620324,-0.352077,0.537456,0.621230,-0.121748,0.466312,0.627870,-0.079297,0.514630,0.696983,-0.324359,0.486883,0.696050,-0.313701,0.607368,0.792921,-0.092309,0.417705,0.813447,-0.039303,0.723983,0.615816,-0.405582,0.303802,0.657441,-0.243482,0.647260,0.309095,-0.585023,0.359065,0.340097,-0.345525,0.628658,0.225092,-0.675315,0.366819,0.246999,-0.431971,0.608903,0.219114,-0.622456,0.388458,0.236624,-0.390003,0.606492,0.246244,-0.582736,0.392742,0.270121,-0.347163,0.591805,1.431841,-0.051279,0.449449,1.436294,0.053353,0.596211,1.919411,-0.202426,0.468662,1.918086,-0.076807,0.606891,2.366843,0.028059,0.468493,2.400926,-0.030663,0.610434,2.435292,0.032061,0.472514,2.479133,-0.040853,0.588704,2.500137,-0.305526,0.467551,2.533657,-0.403612
1.000000,0.065979,0.495024,0.656933,-0.422273,0.505414,0.610041,-0.367191,0.513970,0.608711,-0.367194,0.522766,0.608024,-0.366847,0.481849,0.613867,-0.352900,0.474376,0.615158,-0.352982,0.467472,0.616725,-0.353256,0.537491,0.619724,-0.143108,0.465630,0.626968,-0.080244,0.514635,0.695144,-0.347161,0.486083,0.695834,-0.329490,0.607691,0.796294,-0.130939,0.417678,0.819100,-0.037881,0.719531,0.610988,-0.421900,0.311421,0.658783,-0.186144,0.647392,0.285595,-0.619363,0.358302,0.313963,-0.298366,0.629944,0.199162,-0.717100,0.360778,0.215339,-0.388245,0.609214,0.191936,-0.673171,0.382185,0.199401,-0.352478,0.607074,0.214897,-0.622271,0.391477,0.228310,-0.304438,0.592680,1.432045,-0.064272,0.449783,1.438185,0.066526,0.598079,1.927580,-0.201268,0.469964,1.928450,-0.041930,0.607576,2.379582,0.072697,0.468946,2.414011,0.049100,0.610747,2.448321,0.080238,0.472854,2.491604,0.042886,0.590196,2.513943,-0.263945,0.469418,2.545542,-0.328264
2.000000,0.133738,0.495034,0.654332,-0.403758,0.505411,0.606977,-0.347602,0.513975,0.605802,-0.347579,0.522783,0.605359,-0.347278,0.481715,0.611527,-0.341452,0.474031,0.613345,-0.341451,0.466748,0.615363,-0.341686,0.537167,0.619458,-0.112890,0.463974,0.626939,-0.075786,0.514812,0.694389,-0.324899,0.486081,0.695702,-0.315485,0.607355,0.804739,-0.111963,0.417414,0.828178,-0.057795,0.711918,0.615211,-0.432459,0.319203,0.659627,-0.232229,0.651938,0.291665,-0.668384,0.357560,0.296942,-0.478094,0.641976,0.187145,-0.769765,0.352028,0.196279,-0.532970,0.619472,0.180219,-0.731692,0.371017,0.174710,-0.467730,0.612294,0.205501,-0.675425,0.384284,0.206628,-0.446000,0.596714,1.440505,-0.056518,0.449540,1.450262,0.059057,0.603138,1.951892,-0.179536,0.469935,1.956154,-0.068457,0.609419,2.413560,0.088663,0.467855,2.448814,0.003883,0.612028,2.479868,0.094935,0.470405,2.524362,-0.003504,0.591444,2.558549,-0.247328,0.471579,2.587590,-0.388822
3.000000,0.198783,0.494838,0.648423,-0.393844,0.505281,0.601829,-0.341081,0.513947,0.600754,-0.341055,0.522799,0.600455,-0.340729,0.480956,0.607172,-0.330859,0.472843,0.609684,-0.330858,0.465050,0.612408,-0.331087,0.537189,0.617364,-0.116484,0.461682,0.626792,-0.060758,0.514876,0.691007,-0.319167,0.485370,0.693519,-0.304001,0.607580,0.808973,-0.113228,0.416484,0.831530,-0.042074,0.708858,0.616652,-0.429379,0.324186,0.670259,-0.258052,0.657511,0.289804,-0.650942,0.354666,0.311306,-0.474534,0.652299,0.180285,-0.739021,0.342270,0.202844,-0.571188,0.631741,0.173512,-0.696186,0.361160,0.179386,-0.529678,0.622873,0.201536,-0.648046,0.375221,0.215429,-0.477638,0.600773,1.441271,-0.058174,0.449732,1.450722,0.060780,0.605586,1.958699,-0.184203,0.469919,1.960366,-0.061187,0.610961,2.425769,0.082693,0.466624,2.458855,0.000675,0.613612,2.493219,0.086816,0.468509,2.534605,-0.007515,0.592207,2.570589,-0.251716,0.471649,2.600001,-0.384488
4.000000,0.267437,0.494003,0.641864,-0.410164,0.505063,0.595371,-0.358056,0.513948,0.594355,-0.358085,0.522896,0.594303,-0.357691,0.480091,0.601316,-0.341408,0.471807,0.604366,-0.341338,0.463790,0.607616,-0.341525,0.538278,0.615532,-0.140189,0.460795,0.625620,-0.063748,0.514888,0.687362,-0.339631,0.484350,0.690076,-0.317529,0.607705,0.813971,-0.147156,0.415849,0.833947,-0.045207,0.707652,0.646973,-0.508273,0.330839,0.674301,-0.298409,0.665403,0.302372,-0.752918,0.349893,0.318017,-0.515320,0.664929,0.195401,-0.854180,0.332521,0.208553,-0.572807,0.643957,0.187147,-0.821612,0.354600,0.186131,-0.590848,0.635827,0.221470,-0.761335,0.367985,0.220135,-0.481630,0.602287,1.451763,-0.061925,0.449718,1.458583,0.064732,0.605757,1.975762,-0.184798,0.468419,1.974580,-0.060154,0.610903,2.447918,0.080696,0.464496,2.472698,0.014867,0.613680,2.517990,0.086005,0.466136,2.548277,0.007285,0.591151,2.587516,-0.256857,0.471283,2.613559,-0.378873
5.000000,0.335910,0.494791,0.639863,-0.401692,0.506050,0.594176,-0.345474,0.515569,0.593272,-0.345406,0.525027,0.593318,-0.344991,0.480440,0.599997,-0.337958,0.472027,0.603080,-0.337814,0.463879,0.606429,-0.337866,0.541327,0.615071,-0.095926,0.460811,0.625191,-0.060768,0.516807,0.685378,-0.320055,0.485213,0.688649,-0.310012,0.607773,0.818736,-0.119097,0.415233,0.833849,-0.070061,0.705085,0.679605,-0.608532,0.336108,0.676962,-0.600516,0.671661,0.360145,-1.016569,0.344904,0.319585,-1.122681,0.676821,0.230083,-1.138256,0.324137,0.220682,-1.255901,0.656733,0.208117,-1.103607,0.347034,0.203046,-1.217255,0.648332,0.264136,-1.029116,0.360806,0.228746,-1.134272,0.602901,1.462010,-0.052174,0.447704,1.465245,0.055269,0.605245,1.994655,-0.182099,0.462454,1.989437,-0.060996,0.607263,2.473825,0.077085,0.459302,2.487192,-0.005723,0.610408,2.544858,0.082383,0.459476,2.559032,-0.016032,0.585152,2.605445,-0.266914,0.470987,2.631814,-0.413776
6.000000,0.402679,0.494569,0.639497,-0.406375,0.506035,0.593878,-0.351386,0.515645,0.592985,-0.351316,0.525369,0.593068,-0.350926,0.480036,0.599725,-0.343422,0.471486,0.602755,-0.343316,0.463245,0.606081,-0.343414,0.542385,0.614748,-0.102210,0.460472,0.625108,-0.065686,0.516879,0.684835,-0.323725,0.484687,0.687983,-0.313790,0.608068,0.819589,-0.110145,0.415304,0.834540,-0.082411,0.704539,0.709763,-0.644914,0.334674,0.721572,-0.637758,0.675533,0.407658,-1.097305,0.338973,0.387305,-1.193325,0.684873,0.284708,-1.219968,0.318247,0.283064,-1.326114,0.662340,0.267653,-1.181805,0.338558,0.256643,-1.286163,0.653478,0.319268,-1.108174,0.352593,0.295670,-1.204741,0.607768,1.464467,-0.042377,0.448328,1.467268,0.045490,0.607129,2.000808,-0.158220,0.462572,1.997570,-0.058958,0.608112,2.483654,0.097412,0.459469,2.497483,-0.003873,0.611539,2.554832,0.101342,0.460072,2.566587,-0.015327,0.585817,2.611975,-0.246781,0.475970,2.646024,-0.396949
7.000000,0.470340,0.494586,0.638509,-0.475337,0.506587,0.592739,-0.430479,0.516904,0.591945,-0.430445,0.527368,0.592275,-0.430036,0.480045,0.598849,-0.421342,0.471469,0.601923,-0.421164,0.463130,0.605270,-0.421210,0.545908,0.614652,-0.182695,0.460119,0.624564,-0.135432,0.517348,0.684660,-0.388543,0.484233,0.687301,-0.375815,0.609794,0.819678,-0.143214,0.414801,0.834335,-0.105121,0.710531,0.786746,-0.665513,0.332761,0.791152,-0.628001,0.681095,0.472467,-1.104833,0.333445,0.472925,-1.223075,0.695117,0.345846,-1.221544,0.314137,0.357943,-1.353525,0.670228,0.327786,-1.174119,0.333960,0.323968,-1.314902,0.659083,0.382041,-1.109352,0.347275,0.363573,-1.233370,0.607488,1.467538,-0.043997,0.446139,1.466904,0.047009,0.607092,2.001756,-0.151744,0.462324,1.999191,-0.039210,0.605782,2.491127,0.106002,0.459210,2.497349,0.031873,0.610315,2.563076,0.110123,0.458957,2.566162,0.024966,0.580046,2.620088,-0.230478,0.475882,2.648313,-0.361171
8.000000,0.535860,0.494418,0.635173,-0.485839,0.506634,0.589531,-0.443706,0.517164,0.589006,-0.443650,0.527920,0.589735,-0.443277,0.479716,0.595388,-0.432538,0.470789,0.598413,-0.432344,0.462155,0.601863,-0.432414,0.546941,0.613453,-0.199396,0.458572,0.622836,-0.140516,0.517481,0.683998,-0.399779,0.482886,0.684550,-0.384006,0.611820,0.819782,-0.150181,0.412788,0.834073,-0.096191,0.716600,0.819612,-0.633718,0.332288,0.819786,-0.596268,0.684683,0.506984,-1.043185,0.325971,0.500889,-1.188238,0.697649,0.388252,-1.154536,0.307515,0.389208,-1.315676,0.671804,0.375895,-1.104158,0.328767,0.357168,-1.271577,0.660632,0.427945,-1.044848,0.339803,0.394971,-1.196261,0.607952,1.467011,-0.048567,0.443258,1.465368,0.051982,0.609001,1.998332,-0.157741,0.462389,1.997656,0.004401,0.607015,2.490821,0.093081,0.460878,2.492968,0.097887,0.613714,2.563205,0.095349,0.459326,2.561751,0.094943,0.580268,2.621790,-0.252161,0.478519,2.645645,-0.289093
