Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.521486,0.651271,-0.484743,0.530839,0.605813,-0.425754,0.538905,0.604854,-0.425548,0.547251,0.604504,-0.425218,0.508524,0.608582,-0.420860,0.500909,0.609498,-0.420756,0.492886,0.610480,-0.420734,0.559651,0.607904,-0.151664,0.483806,0.614816,-0.120858,0.536569,0.684374,-0.387266,0.509727,0.683592,-0.379286,0.627165,0.788990,-0.103396,0.427696,0.800010,-0.033325,0.735222,0.599271,-0.399198,0.314379,0.590332,-0.247503,0.636192,0.342401,-0.441648,0.407105,0.363051,-0.282888,0.615077,0.255015,-0.521592,0.422969,0.290223,-0.356874,0.599508,0.257089,-0.458476,0.441274,0.293186,-0.302457,0.600323,0.295196,-0.432281,0.443678,0.322524,-0.278698,0.595321,1.451005,-0.074556,0.451688,1.454456,0.076777,0.586396,1.920755,-0.304266,0.453429,1.925362,0.035667,0.607208,2.416230,-0.040057,0.469342,2.462393,0.078416,0.609448,2.499307,-0.034791,0.476544,2.552012,0.066928,0.594164,2.552607,-0.382802,0.453076,2.606866,-0.284938
1.000000,0.069160,0.520993,0.645701,-0.584794,0.530295,0.598047,-0.526837,0.538551,0.596825,-0.526548,0.547067,0.596188,-0.526220,0.507549,0.601605,-0.516583,0.499875,0.602634,-0.516496,0.491879,0.603568,-0.516331,0.559721,0.602495,-0.256467,0.483804,0.607877,-0.206917,0.536578,0.681479,-0.487774,0.509651,0.680888,-0.474682,0.628175,0.789512,-0.239895,0.427759,0.800646,-0.097280,0.737470,0.598578,-0.628188,0.313787,0.593382,-0.431888,0.640479,0.322939,-0.753366,0.403162,0.332270,-0.692850,0.621804,0.233770,-0.836856,0.411018,0.253711,-0.788769,0.604185,0.234102,-0.771226,0.432764,0.257777,-0.726772,0.603996,0.271813,-0.740561,0.438096,0.288087,-0.689413,0.595352,1.449916,-0.082278,0.459389,1.454653,0.084250,0.589573,1.549953,-0.354958,0.453880,1.690745,-0.091062,0.614092,1.910572,-0.140001,0.499482,2.030812,-0.049601,0.620145,1.987710,-0.137070,0.513256,2.092147,-0.059722,0.601874,1.968426,-0.432594,0.470083,2.094079,-0.335193
2.000000,0.136333,0.520994,0.636015,-0.541339,0.530353,0.588383,-0.479046,0.538733,0.587405,-0.478813,0.547400,0.586838,-0.478517,0.507474,0.591598,-0.471640,0.499681,0.592687,-0.471581,0.491533,0.593782,-0.471530,0.560304,0.597988,-0.207209,0.483817,0.601956,-0.169681,0.537256,0.677754,-0.446146,0.509743,0.677694,-0.436041,0.629196,0.791801,-0.187521,0.429411,0.808299,-0.074588,0.740457,0.598835,-0.539874,0.313701,0.596809,-0.336435,0.648783,0.307920,-0.661199,0.400024,0.305789,-0.458352,0.630300,0.218006,-0.746664,0.403557,0.219518,-0.526892,0.610224,0.214322,-0.676703,0.427078,0.223197,-0.457599,0.609335,0.250544,-0.648138,0.433524,0.255325,-0.446084,0.597545,1.450196,-0.083481,0.466062,1.456527,0.085448,0.599078,1.551248,-0.352207,0.451117,1.640798,-0.169674,0.614545,1.993332,-0.120777,0.498938,2.063786,-0.082226,0.620403,2.076731,-0.114910,0.513776,2.131009,-0.086955,0.602061,2.082618,-0.410407,0.470149,2.163145,-0.354357
3.000000,0.204785,0.521022,0.622213,-0.511020,0.530536,0.576300,-0.448852,0.538953,0.576003,-0.448620,0.547666,0.576149,-0.448323,0.507531,0.578814,-0.444979,0.499692,0.579993,-0.444930,0.491533,0.581479,-0.444931,0.560474,0.593345,-0.174284,0.483846,0.595281,-0.150678,0.537935,0.670008,-0.414314,0.509743,0.669830,-0.409120,0.630145,0.794900,-0.141819,0.429000,0.810688,-0.071933,0.741632,0.606654,-0.538994,0.312577,0.612249,-0.352958,0.657087,0.305155,-0.731390,0.387173,0.296856,-0.488427,0.640469,0.206301,-0.823881,0.388524,0.208295,-0.572070,0.621713,0.200115,-0.755195,0.409898,0.201331,-0.514556,0.620157,0.240375,-0.722325,0.417132,0.234526,-0.483409,0.603380,1.452327,-0.075994,0.467679,1.462683,0.078010,0.604304,1.694377,-0.320357,0.454658,1.747876,-0.133951,0.624744,2.133666,-0.091154,0.495037,2.158694,-0.079302,0.629921,2.196588,-0.087584,0.507818,2.204516,-0.081511,0.615324,2.238190,-0.400414,0.470203,2.248760,-0.354890
4.000000,0.274332,0.521041,0.616885,-0.512611,0.530661,0.571757,-0.446670,0.539098,0.571907,-0.446474,0.547886,0.572571,-0.446107,0.507784,0.573916,-0.443012,0.499960,0.575227,-0.442952,0.491811,0.577089,-0.442975,0.560731,0.592695,-0.170516,0.483869,0.593964,-0.147977,0.538245,0.667615,-0.416901,0.509743,0.666892,-0.411450,0.630397,0.801666,-0.157410,0.428774,0.817818,-0.072532,0.743116,0.619380,-0.587162,0.311213,0.636478,-0.349699,0.664042,0.300129,-0.821216,0.375251,0.290190,-0.502393,0.649861,0.193248,-0.919926,0.375435,0.196943,-0.587712,0.630099,0.185545,-0.849149,0.396084,0.180456,-0.533749,0.626336,0.225108,-0.812134,0.404152,0.214661,-0.498582,0.604313,1.458141,-0.080889,0.467438,1.467573,0.082955,0.604954,1.721872,-0.308619,0.449969,1.753310,-0.119479,0.623866,2.199509,-0.025284,0.486308,2.246683,-0.008361,0.628701,2.275124,-0.012979,0.501894,2.313839,-0.006304,0.614565,2.316351,-0.311378,0.459341,2.356230,-0.296115
5.000000,0.345163,0.521143,0.615919,-0.502520,0.531302,0.570377,-0.437964,0.540081,0.571076,-0.437763,0.549248,0.572213,-0.437412,0.508188,0.571442,-0.435147,0.500446,0.572612,-0.435093,0.492365,0.574530,-0.435119,0.563638,0.592852,-0.161644,0.484120,0.592900,-0.142881,0.538956,0.667910,-0.406821,0.509786,0.666354,-0.401949,0.632770,0.814049,-0.141913,0.428361,0.828668,-0.070853,0.745651,0.661184,-0.551245,0.310214,0.676033,-0.352639,0.673500,0.304940,-0.801639,0.356527,0.297509,-0.549781,0.662499,0.193594,-0.904633,0.355371,0.198486,-0.649497,0.641808,0.184194,-0.853734,0.376147,0.171573,-0.594437,0.634350,0.224762,-0.802829,0.384887,0.208561,-0.549332,0.612831,1.485746,-0.075460,0.466711,1.494149,0.078008,0.606629,1.983733,-0.230976,0.457411,1.973981,-0.087431,0.624432,2.491965,0.063461,0.476691,2.528263,0.005820,0.628586,2.569903,0.072265,0.484225,2.611804,-0.000119,0.614057,2.638948,-0.282491,0.460433,2.677225,-0.337218
6.000000,0.410932,0.521078,0.617285,-0.497341,0.531472,0.571228,-0.433451,0.540585,0.571881,-0.433233,0.550053,0.573018,-0.432887,0.508103,0.572262,-0.430964,0.500237,0.573348,-0.430915,0.492003,0.575192,-0.430959,0.565848,0.592923,-0.159956,0.483696,0.593114,-0.141224,0.539221,0.668713,-0.401189,0.509765,0.666725,-0.397310,0.634340,0.824426,-0.128178,0.426969,0.836845,-0.111215,0.747298,0.699998,-0.547704,0.307912,0.717958,-0.535976,0.688708,0.324322,-0.872445,0.340175,0.303954,-0.905508,0.679529,0.200717,-0.982078,0.338251,0.202893,-1.028703,0.659833,0.193330,-0.939667,0.355071,0.172361,-0.973528,0.652786,0.233927,-0.879989,0.361967,0.210601,-0.908297,0.618676,1.501374,-0.047156,0.464546,1.510668,0.050019,0.611537,2.077207,-0.168805,0.457806,2.067757,-0.089316,0.624067,2.587765,0.114887,0.463427,2.618137,0.004200,0.625950,2.661189,0.122013,0.465073,2.697914,-0.002832,0.608456,2.743975,-0.249669,0.462687,2.776652,-0.422058
7.000000,0.480821,0.522254,0.617297,-0.506059,0.534209,0.571279,-0.445270,0.544103,0.572153,-0.445225,0.553985,0.573497,-0.444858,0.508910,0.571660,-0.444209,0.500804,0.572529,-0.444132,0.492310,0.574235,-0.444205,0.570024,0.592989,-0.174278,0.483530,0.592613,-0.162654,0.541009,0.668966,-0.412872,0.510403,0.667002,-0.410814,0.637440,0.824277,-0.128295,0.426124,0.838270,-0.106572,0.757167,0.778634,-0.503477,0.302428,0.772674,-0.476168,0.703079,0.382690,-0.777272,0.325199,0.341789,-0.845183,0.701849,0.241457,-0.877352,0.318468,0.205678,-0.960011,0.681107,0.216402,-0.832445,0.332822,0.187739,-0.903334,0.673184,0.267618,-0.781498,0.340424,0.217236,-0.846490,0.626870,1.497062,-0.046432,0.464244,1.506528,0.049391,0.621214,2.072545,-0.185749,0.462556,2.070376,-0.065788,0.627090,2.593451,0.084185,0.465645,2.609108,0.007426,0.629980,2.669755,0.089895,0.466354,2.685901,-0.000848,0.608347,2.744566,-0.277762,0.481642,2.769545,-0.413299
8.000000,0.545312,0.523024,0.617934,-0.471581,0.536482,0.571676,-0.420022,0.547250,0.572593,-0.419940,0.557256,0.573974,-0.419497,0.508913,0.571988,-0.414694,0.500497,0.572824,-0.414473,0.491425,0.574504,-0.414482,0.574449,0.594538,-0.173779,0.481479,0.592770,-0.136340,0.542505,0.671231,-0.387228,0.510648,0.669370,-0.378745,0.640465,0.823815,-0.123437,0.425655,0.839032,-0.088660,0.766046,0.820313,-0.515001,0.301049,0.814812,-0.506334,0.716409,0.460914,-0.862073,0.310450,0.427288,-1.022871,0.723077,0.319166,-0.969749,0.301207,0.292463,-1.148994,0.698248,0.293541,-0.920350,0.316812,0.254024,-1.094776,0.687744,0.343060,-0.865105,0.324640,0.295160,-1.028224,0.629998,1.495893,-0.046559,0.461210,1.504116,0.049583,0.621188,2.072001,-0.200611,0.462875,2.065383,-0.075470,0.624452,2.603928,0.074726,0.463864,2.604488,-0.044279,0.629267,2.678084,0.067342,0.462028,2.675749,-0.055517,0.595632,2.751207,-0.325748,0.482009,2.773958,-0.479633
