Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-10.310000,-1.880000,1.710000,-22.629999,-0.090000,-11.450000,-61.000000,-116.000000,30.000000
1.000000,0.010000,-10.310000,-1.880000,1.710000,-22.623674,-4.952393,-12.115152,-61.000000,-116.000000,30.000000
2.000000,0.020000,-10.310000,-1.880000,1.710000,-20.702072,-7.774547,-12.838131,-61.000000,-116.000000,30.000000
3.000000,0.030000,-10.310000,-1.880000,1.710000,-18.473957,-10.368574,-14.041368,-61.000000,-116.000000,30.000000
4.000000,0.040000,-10.310000,-1.880000,1.710000,-15.985757,-12.769031,-15.652117,-61.000000,-116.000000,30.000000
5.000000,0.050000,-10.866912,-2.519855,0.850935,-0.819318,-27.670002,-22.914677,-61.000000,-116.000000,30.000000
6.000000,0.060000,-11.250000,-2.960000,0.260000,14.279974,-45.893661,-29.406145,-61.000000,-116.000000,30.000000
7.000000,0.070000,-11.250000,-2.960000,0.260000,27.893513,-68.955750,-33.856728,-61.000000,-116.000000,30.000000
8.000000,0.080000,-11.250000,-2.960000,0.260000,63.446190,-97.467537,-38.562710,-60.128651,-117.742699,26.950275
9.000000,0.090000,-11.250000,-2.960000,0.260000,105.418495,-124.510002,-40.045216,-59.000000,-120.000000,23.000000
10.000000,0.100000,-11.250000,-2.960000,0.260000,118.591682,-124.510002,-19.783142,-59.000000,-120.000000,23.000000
11.000000,0.110000,-14.310600,-4.963302,-5.345536,124.510002,-124.510002,-0.322186,-59.000000,-120.000000,23.000000
12.000000,0.120000,-19.500000,-8.360000,-14.850000,124.510002,-124.510002,18.060331,-59.000000,-120.000000,23.000000
13.000000,0.130000,-19.500000,-8.360000,-14.850000,124.510002,-124.510002,30.450188,-59.000000,-120.000000,23.000000
14.000000,0.140000,-19.500000,-8.360000,-14.850000,124.510002,-124.510002,35.651588,-59.000000,-120.000000,23.000000
15.000000,0.150000,-19.500000,-8.360000,-14.850000,124.510002,-124.510002,32.764736,-59.000000,-120.000000,23.000000
16.000000,0.160000,-19.500000,-8.360000,-14.850000,124.510002,-124.510002,39.224617,-59.000000,-120.000000,23.000000
17.000000,0.170000,-18.549519,-5.655860,-15.765409,124.510002,-124.510002,49.354958,-64.260971,-101.411240,11.601230
18.000000,0.180000,-15.152634,4.008336,-19.036945,124.510002,-124.510002,65.562225,-83.062912,-34.977715,-29.136307
19.000000,0.190000,-14.080000,7.060000,-20.070000,99.992241,-124.510002,64.919907,-89.000000,-14.000000,-42.000000
20.000000,0.200000,-14.080000,7.060000,-20.070000,62.812965,-124.510002,53.022442,-89.000000,-14.000000,-42.000000
21.000000,0.210000,-14.080000,7.060000,-20.070000,10.513718,-124.510002,2.061852,-89.000000,-14.000000,-42.000000
22.000000,0.220000,-14.080000,7.060000,-20.070000,-19.293303,-124.510002,-46.517891,-89.000000,-14.000000,-42.000000
23.000000,0.230000,-14.080000,7.060000,-20.070000,-21.140060,-124.510002,-92.137978,-89.000000,-14.000000,-42.000000
24.000000,0.240000,4.872250,8.111653,-19.822552,-20.953205,-124.510002,-91.318665,-89.000000,-14.000000,-42.000000
25.000000,0.250000,19.620001,8.930000,-19.629999,-13.576208,-124.510002,-82.784637,-89.000000,-14.000000,-42.000000
26.000000,0.260000,19.620001,8.930000,-19.629999,9.889383,-124.510002,-68.721573,-89.000000,-14.000000,-42.000000
27.000000,0.270000,19.620001,8.930000,-19.629999,36.697147,-124.510002,-61.361538,-96.495049,34.497368,-8.051842
28.000000,0.280000,19.620001,8.930000,-19.629999,62.900883,-124.510002,-56.280621,-106.000000,96.000000,35.000000
29.000000,0.290000,19.620001,8.930000,-19.629999,72.120171,-124.510002,-46.790733,-106.000000,96.000000,35.000000
30.000000,0.300000,19.761976,6.158244,-16.516211,77.022064,-122.406174,-40.857685,-106.000000,96.000000,35.000000
31.000000,0.310000,20.036989,0.789226,-10.484659,77.878349,-118.330971,-38.257553,-106.000000,96.000000,35.000000
32.000000,0.320000,20.059999,0.340000,-9.980000,64.248795,-84.237411,-31.338947,-106.000000,96.000000,35.000000
33.000000,0.330000,20.059999,0.340000,-9.980000,51.385166,-51.951248,-25.554792,-106.000000,96.000000,35.000000
34.000000,0.340000,20.059999,0.340000,-9.980000,42.894062,-29.187061,-22.971088,-106.000000,96.000000,35.000000
