Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-8.490000,0.070000,4.490000,-2.840000,-2.930000,-9.300000,-81.000000,-88.000000,-8.000000
1.000000,0.010000,-8.490000,0.070000,4.490000,-4.502624,-38.737736,-3.153743,-81.000000,-88.000000,-8.000000
2.000000,0.020000,-10.409181,-0.384815,3.056644,-2.613131,-79.257858,10.184187,-81.000000,-85.588104,-9.033670
3.000000,0.030000,-14.013683,-1.239023,0.364593,2.395638,-123.916138,29.837456,-81.000000,-81.058212,-10.975054
4.000000,0.040000,-14.060000,-1.250000,0.330000,12.355652,-124.502388,39.050583,-81.000000,-81.000000,-11.000000
5.000000,0.050000,-14.060000,-1.250000,0.330000,23.868990,-124.510002,52.043335,-81.000000,-81.000000,-11.000000
6.000000,0.060000,-14.060000,-1.250000,0.330000,37.681458,-124.510002,71.082481,-81.000000,-81.000000,-11.000000
7.000000,0.070000,-14.060000,-1.250000,0.330000,43.707264,-124.510002,80.442772,-81.000000,-81.000000,-11.000000
8.000000,0.080000,-14.619830,-1.245342,-1.220944,46.784607,-124.510002,82.564888,-81.000000,-81.000000,-11.000000
9.000000,0.090000,-18.430792,-1.213637,-11.778765,44.229172,-124.510002,56.934429,-81.000000,-81.000000,-11.000000
10.000000,0.100000,-20.070000,-1.200000,-16.320000,31.919910,-124.510002,14.138947,-81.000000,-81.000000,-11.000000
11.000000,0.110000,-20.070000,-1.200000,-16.320000,12.177591,-124.510002,-41.042625,-81.000000,-81.000000,-11.000000
12.000000,0.120000,-20.070000,-1.200000,-16.320000,-14.791348,-124.510002,-38.229183,-81.000000,-81.000000,-11.000000
13.000000,0.130000,-20.070000,-1.200000,-16.320000,-52.986572,-124.510002,-35.644852,-83.072350,-48.101429,-17.217052
14.000000,0.140000,-20.070000,-1.200000,-16.320000,-107.083931,-124.510002,-33.385059,-88.080208,31.398285,-32.240620
15.000000,0.150000,-7.933566,5.684649,-18.239511,-120.853905,-124.510002,-52.231663,-89.000000,46.000000,-35.000000
16.000000,0.160000,3.640000,12.250000,-20.070000,-124.510002,-124.510002,-78.605820,-89.000000,46.000000,-35.000000
17.000000,0.170000,3.640000,12.250000,-20.070000,-124.510002,-124.510002,-114.744583,-89.000000,46.000000,-35.000000
18.000000,0.180000,3.640000,12.250000,-20.070000,-123.678810,-124.510002,-124.510002,-89.000000,46.000000,-35.000000
19.000000,0.190000,3.640000,12.250000,-20.070000,-110.965439,-124.510002,-124.487625,-89.000000,46.000000,-35.000000
20.000000,0.200000,3.640000,12.250000,-20.070000,-59.152634,-124.510002,-124.389671,-89.000000,46.000000,-35.000000
21.000000,0.210000,9.909703,7.404535,-15.896562,-17.451721,-124.510002,-108.992661,-89.000000,46.000000,-35.000000
22.000000,0.220000,20.059999,-0.440000,-9.140000,16.300259,-124.510002,-83.617462,-89.322060,47.265232,-33.734768
23.000000,0.230000,20.059999,-0.440000,-9.140000,22.032499,-124.510002,-69.644348,-98.102295,81.759018,0.759022
24.000000,0.240000,20.059999,-0.440000,-9.140000,24.273460,-124.510002,-60.702152,-103.000000,101.000000,20.000000
25.000000,0.250000,20.059999,-0.440000,-9.140000,22.110275,-124.510002,-58.106331,-103.000000,101.000000,20.000000
26.000000,0.260000,20.059999,-0.440000,-9.140000,21.625912,-123.983971,-55.866245,-103.000000,101.000000,20.000000
27.000000,0.270000,19.955463,-0.158071,-7.982191,24.443918,-114.235352,-51.005737,-103.000000,101.000000,20.000000
28.000000,0.280000,19.541691,0.957860,-3.399348,36.136124,-77.484848,-38.203873,-103.000000,101.000000,20.000000
29.000000,0.290000,19.400000,1.340000,-1.830000,40.337204,-51.732365,-33.774807,-103.000000,101.000000,20.000000
30.000000,0.300000,19.400000,1.340000,-1.830000,39.202160,-32.825306,-33.126686,-103.000000,101.000000,20.000000
31.000000,0.310000,19.400000,1.340000,-1.830000,14.353933,-32.392563,-22.903919,-103.000000,101.000000,20.000000
32.000000,0.320000,19.400000,1.340000,-1.830000,-2.608327,-37.910683,-11.990252,-105.032043,100.129128,25.515545
33.000000,0.330000,19.400000,1.340000,-1.830000,-10.408767,-50.342438,-0.273903,-109.424889,98.246475,37.438984
34.000000,0.340000,15.658871,1.851887,0.440816,-13.749826,-47.205101,-2.415782,-110.000000,98.000000,39.000000
35.000000,0.350000,12.530000,2.280000,2.340000,-13.721413,-40.735260,-5.610035,-110.000000,98.000000,39.000000
36.000000,0.360000,12.530000,2.280000,2.340000,-6.514432,-31.638641,-6.049486,-110.000000,98.000000,39.000000
37.000000,0.370000,12.530000,2.280000,2.340000,-2.270496,-28.137491,-4.143930,-110.000000,98.000000,39.000000
38.000000,0.380000,12.530000,2.280000,2.340000,0.287152,-27.034012,-1.291703,-110.000000,98.000000,39.000000
39.000000,0.390000,12.530000,2.280000,2.340000,-0.338932,-23.408985,-0.127187,-110.000000,98.000000,39.000000
40.000000,0.400000,12.033580,2.051586,2.135950,-0.988916,-23.483906,1.618162,-110.000000,98.000000,39.000000
41.000000,0.410000,11.014613,1.582736,1.717111,-1.664060,-27.453499,3.974912,-110.000000,98.000000,39.000000
42.000000,0.420000,10.900000,1.530000,1.670000,-0.625256,-27.682625,3.225583,-112.786858,98.557373,41.229488
43.000000,0.430000,10.900000,1.530000,1.670000,0.869675,-25.899366,0.978620,-115.000000,99.000000,43.000000
44.000000,0.440000,10.900000,1.530000,1.670000,2.935039,-20.443106,-3.904271,-115.000000,99.000000,43.000000
