Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-8.900000,-0.320000,5.250000,-7.890000,6.920000,-8.910000,-78.000000,-82.000000,-17.000000
1.000000,0.010000,-8.900000,-0.320000,5.250000,-1.958426,6.177421,-15.412092,-78.000000,-82.000000,-17.000000
2.000000,0.020000,-9.197360,-0.668826,4.695309,9.862468,3.629624,-29.105221,-78.000000,-82.000000,-17.000000
3.000000,0.030000,-9.420000,-0.930000,4.280000,25.448372,0.436496,-47.598251,-77.174500,-82.619125,-16.587250
4.000000,0.040000,-9.420000,-0.930000,4.280000,47.305336,-3.642886,-74.161224,-74.667969,-84.499023,-15.333982
5.000000,0.050000,-9.420000,-0.930000,4.280000,77.559380,-26.851587,-100.667664,-74.000000,-85.000000,-15.000000
6.000000,0.060000,-9.420000,-0.930000,4.280000,108.476463,-58.425610,-124.277771,-74.000000,-85.000000,-15.000000
7.000000,0.070000,-9.420000,-0.930000,4.280000,117.858932,-102.765945,-121.951012,-74.000000,-85.000000,-15.000000
8.000000,0.080000,-12.030601,-2.467751,0.245436,123.126465,-124.510002,-114.499695,-74.000000,-85.000000,-15.000000
9.000000,0.090000,-17.153343,-5.485256,-7.671528,124.434265,-124.510002,-102.117081,-74.000000,-85.000000,-15.000000
10.000000,0.100000,-17.450001,-5.660000,-8.130000,124.510002,-124.510002,-82.723305,-74.000000,-85.000000,-15.000000
11.000000,0.110000,-17.450001,-5.660000,-8.130000,124.510002,-124.510002,-68.009109,-74.000000,-85.000000,-15.000000
12.000000,0.120000,-17.450001,-5.660000,-8.130000,124.510002,-124.510002,-62.780083,-74.000000,-85.000000,-15.000000
13.000000,0.130000,-17.450001,-5.660000,-8.130000,124.510002,-124.510002,-56.063049,-74.000000,-85.000000,-15.000000
14.000000,0.140000,-17.281731,-4.800401,-9.179157,124.506958,-124.510002,-47.248604,-74.810944,-79.120667,-18.243771
15.000000,0.150000,-16.245388,0.493676,-15.640678,124.488235,-124.510002,-30.180199,-79.805359,-42.911175,-38.221420
16.000000,0.160000,-15.790000,2.820000,-18.480000,107.313354,-124.510002,-24.756327,-82.000000,-27.000000,-47.000000
17.000000,0.170000,-15.790000,2.820000,-18.480000,76.690346,-124.510002,-28.460217,-82.000000,-27.000000,-47.000000
18.000000,0.180000,-15.790000,2.820000,-18.480000,43.469517,-124.510002,-62.707817,-82.000000,-27.000000,-47.000000
19.000000,0.190000,-15.790000,2.820000,-18.480000,21.203123,-124.510002,-92.700157,-82.000000,-27.000000,-47.000000
20.000000,0.200000,-15.790000,2.820000,-18.480000,17.629812,-124.510002,-113.760010,-82.000000,-27.000000,-47.000000
21.000000,0.210000,-0.369094,6.973428,-17.615099,20.668091,-124.510002,-121.744415,-82.000000,-27.000000,-47.000000
22.000000,0.220000,16.660000,11.560000,-16.660000,26.610195,-124.510002,-124.476761,-82.000000,-27.000000,-47.000000
23.000000,0.230000,16.660000,11.560000,-16.660000,35.133064,-124.510002,-124.295151,-82.000000,-27.000000,-47.000000
24.000000,0.240000,16.660000,11.560000,-16.660000,40.560093,-124.429146,-119.703148,-89.717972,7.179592,-35.974327
25.000000,0.250000,16.660000,11.560000,-16.660000,43.801575,-124.291214,-111.997574,-102.884529,65.488632,-17.164957
26.000000,0.260000,16.660000,11.560000,-16.660000,47.940853,-124.426407,-68.260727,-103.000000,66.000000,-17.000000
27.000000,0.270000,17.424845,9.776186,-12.144951,52.722458,-124.510002,-33.126186,-103.000000,66.000000,-17.000000
28.000000,0.280000,19.373146,5.232244,-0.643690,58.485661,-124.510002,-11.795435,-103.000000,66.000000,-17.000000
29.000000,0.290000,19.760000,4.330000,1.640000,63.721081,-124.510002,8.909735,-103.000000,66.000000,-17.000000
30.000000,0.300000,19.760000,4.330000,1.640000,65.076363,-123.466293,24.094601,-103.000000,66.000000,-17.000000
31.000000,0.310000,19.760000,4.330000,1.640000,51.878891,-118.371536,18.454655,-103.000000,66.000000,-17.000000
32.000000,0.320000,19.760000,4.330000,1.640000,39.218166,-103.223251,12.352308,-103.000000,66.000000,-17.000000
33.000000,0.330000,19.373838,4.207409,1.859898,26.670382,-79.590218,5.881664,-103.612953,67.072670,-15.007893
34.000000,0.340000,16.019987,3.142694,3.769730,12.343315,-40.335518,-1.138799,-108.936531,76.388924,2.293722
35.000000,0.350000,14.720000,2.730000,4.510000,4.138577,-18.985941,-3.294312,-111.000000,80.000000,9.000000
36.000000,0.360000,14.720000,2.730000,4.510000,-0.188814,-9.078379,-2.274303,-111.000000,80.000000,9.000000
37.000000,0.370000,14.720000,2.730000,4.510000,-4.412007,-4.246135,3.227226,-111.000000,80.000000,9.000000
38.000000,0.380000,14.720000,2.730000,4.510000,-6.036973,-3.385243,8.068159,-111.000000,80.000000,9.000000
39.000000,0.390000,14.666601,2.727404,4.512040,-5.229667,-6.085464,12.271396,-111.000000,80.000000,9.000000
40.000000,0.400000,12.865622,2.639857,4.580827,-1.171210,-8.630597,15.016639,-111.000000,80.000000,9.000000
41.000000,0.410000,11.840000,2.590000,4.620000,1.982331,-9.982808,16.331621,-111.000000,80.000000,9.000000
42.000000,0.420000,11.840000,2.590000,4.620000,3.938873,-9.757053,15.754691,-111.000000,80.000000,9.000000
