Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-10.680000,-2.360000,-0.270000,-30.580000,17.530001,-39.650002,-53.000000,-122.000000,58.000000
1.000000,0.010000,-10.680000,-2.360000,-0.270000,-30.580000,17.530001,-39.650002,-53.000000,-122.000000,58.000000
2.000000,0.020000,-10.680000,-2.360000,-0.270000,-30.807215,11.335718,-38.362457,-53.000000,-122.000000,58.000000
3.000000,0.030000,-10.680000,-2.360000,-0.270000,-30.875124,2.725709,-37.351517,-53.000000,-122.000000,58.000000
4.000000,0.040000,-10.680000,-2.360000,-0.270000,-30.422235,-9.439420,-37.647152,-53.000000,-122.000000,58.000000
5.000000,0.050000,-10.680000,-2.360000,-0.270000,-26.051065,-27.103653,-40.169388,-53.000000,-122.000000,58.000000
6.000000,0.060000,-10.677335,-2.461827,-0.380890,-19.783045,-47.553757,-43.561409,-53.000000,-122.000000,58.000000
7.000000,0.070000,-10.645978,-3.659649,-1.685325,-12.407969,-70.889351,-45.342464,-53.000000,-122.000000,58.000000
8.000000,0.080000,-10.630000,-4.270000,-2.350000,9.291363,-95.237457,-48.933743,-50.611797,-124.388199,55.313274
9.000000,0.090000,-10.630000,-4.270000,-2.350000,45.872795,-120.637512,-54.405739,-45.742390,-129.257614,49.835190
10.000000,0.100000,-10.630000,-4.270000,-2.350000,76.541679,-124.510002,-49.359055,-45.000000,-130.000000,49.000000
11.000000,0.110000,-10.630000,-4.270000,-2.350000,102.550713,-124.510002,-31.458134,-45.000000,-130.000000,49.000000
12.000000,0.120000,-10.630000,-4.270000,-2.350000,119.551674,-124.510002,13.901005,-45.000000,-130.000000,49.000000
13.000000,0.130000,-12.792149,-6.902760,-7.353576,124.510002,-124.510002,47.268616,-45.000000,-130.000000,49.000000
14.000000,0.140000,-15.500000,-10.200000,-13.620000,124.510002,-124.510002,72.898552,-45.000000,-130.000000,49.000000
15.000000,0.150000,-15.500000,-10.200000,-13.620000,124.510002,-124.510002,76.518211,-45.000000,-130.000000,49.000000
16.000000,0.160000,-15.500000,-10.200000,-13.620000,124.510002,-124.510002,69.328262,-45.000000,-130.000000,49.000000
17.000000,0.170000,-15.500000,-10.200000,-13.620000,124.510002,-124.510002,55.826790,-45.000000,-130.000000,49.000000
18.000000,0.180000,-15.500000,-10.200000,-13.620000,124.510002,-124.510002,45.559437,-45.000000,-130.000000,49.000000
19.000000,0.190000,-13.971934,-6.752302,-15.673338,124.510002,-124.510002,40.695503,-52.958675,-106.760666,18.757038
20.000000,0.200000,-11.016124,-0.083255,-19.645208,124.510002,-124.510002,40.880245,-68.353523,-61.807716,-39.743385
21.000000,0.210000,-10.700000,0.630000,-20.070000,124.510002,-124.510002,57.723106,-70.000000,-57.000000,-46.000000
22.000000,0.220000,-10.700000,0.630000,-20.070000,124.510002,-124.510002,82.150894,-70.000000,-57.000000,-46.000000
23.000000,0.230000,-10.700000,0.630000,-20.070000,124.510002,-124.510002,117.780960,-70.000000,-57.000000,-46.000000
24.000000,0.240000,-10.700000,0.630000,-20.070000,120.727386,-124.510002,115.678680,-70.000000,-57.000000,-46.000000
25.000000,0.250000,-5.650724,2.513612,-20.001738,102.557373,-124.510002,90.690536,-70.000000,-57.000000,-46.000000
26.000000,0.260000,9.109355,8.019801,-19.802193,58.146191,-124.510002,35.940437,-70.000000,-57.000000,-46.000000
27.000000,0.270000,12.970000,9.460000,-19.750000,36.150894,-124.510002,14.076162,-70.000000,-57.000000,-46.000000
28.000000,0.280000,12.970000,9.460000,-19.750000,22.938068,-124.510002,0.912917,-72.235901,-42.421906,-39.918343
29.000000,0.290000,12.970000,9.460000,-19.750000,15.167102,-124.510002,-31.284901,-88.911797,66.304924,5.440090
30.000000,0.300000,12.970000,9.460000,-19.750000,5.894775,-124.510002,-58.457222,-95.000000,106.000000,22.000000
31.000000,0.310000,13.211101,9.222980,-19.326969,-4.017475,-124.509659,-81.946747,-95.000000,106.000000,22.000000
32.000000,0.320000,17.647175,4.861988,-11.543504,-10.042777,-124.503403,-91.638542,-95.000000,106.000000,22.000000
33.000000,0.330000,20.059999,2.490000,-7.310000,-18.499517,-112.266357,-100.315239,-95.000000,106.000000,22.000000
34.000000,0.340000,20.059999,2.490000,-7.310000,-29.855869,-85.443497,-107.781395,-95.000000,106.000000,22.000000
35.000000,0.350000,20.059999,2.490000,-7.310000,-32.799232,-70.546150,-100.627304,-95.000000,106.000000,22.000000
36.000000,0.360000,20.059999,2.490000,-7.310000,-31.258257,-57.504669,-85.353432,-95.000000,106.000000,22.000000
37.000000,0.370000,20.059999,2.490000,-7.310000,-21.109486,-44.444771,-54.233414,-95.000000,106.000000,22.000000
