Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-10.000000,-1.300000,2.700000,-11.170000,-19.280001,-14.060000,-73.000000,-107.000000,26.000000
1.000000,0.010000,-10.000000,-1.300000,2.700000,-0.483342,-58.431351,-10.299421,-69.693993,-111.959007,22.693996
2.000000,0.020000,-10.000000,-1.300000,2.700000,15.548862,-93.431290,-8.803832,-69.000000,-113.000000,22.000000
3.000000,0.030000,-10.954333,-1.303795,2.760713,35.472816,-118.497780,-10.906397,-69.000000,-113.000000,22.000000
4.000000,0.040000,-14.113960,-1.316358,2.961723,61.107883,-123.158707,-19.933006,-69.000000,-113.000000,22.000000
5.000000,0.050000,-15.030000,-1.320000,3.020000,74.319847,-124.510002,-30.621315,-69.000000,-113.000000,22.000000
6.000000,0.060000,-15.030000,-1.320000,3.020000,84.465210,-124.510002,-38.978710,-69.000000,-113.000000,22.000000
7.000000,0.070000,-15.030000,-1.320000,3.020000,110.167618,-124.510002,-23.993702,-69.000000,-113.000000,22.000000
8.000000,0.080000,-15.030000,-1.320000,3.020000,124.177299,-124.510002,-10.713416,-69.000000,-113.000000,22.000000
9.000000,0.090000,-15.030000,-1.320000,3.020000,124.454102,-124.510002,0.564707,-69.000000,-113.000000,22.000000
10.000000,0.100000,-17.929691,-4.582153,-7.313030,124.497261,-124.510002,1.142471,-69.000000,-113.000000,22.000000
11.000000,0.110000,-20.070000,-6.990000,-14.940000,124.510002,-124.510002,-4.447885,-71.480453,-95.636841,8.357521
12.000000,0.120000,-20.070000,-6.990000,-14.940000,124.510002,-124.510002,-20.274700,-78.975388,-43.172256,-32.864655
13.000000,0.130000,-20.070000,-6.990000,-14.940000,124.510002,-124.510002,-35.985531,-81.000000,-29.000000,-44.000000
14.000000,0.140000,-20.070000,-6.990000,-14.940000,123.122543,-124.510002,-46.931232,-81.000000,-29.000000,-44.000000
15.000000,0.150000,-20.070000,-6.990000,-14.940000,112.536079,-124.510002,-26.568304,-81.000000,-29.000000,-44.000000
16.000000,0.160000,-14.454010,-2.268384,-16.671371,91.223907,-124.510002,-8.891140,-81.000000,-29.000000,-44.000000
17.000000,0.170000,-4.024286,6.500358,-19.886786,60.718212,-124.510002,6.483929,-81.000000,-29.000000,-44.000000
18.000000,0.180000,-3.430000,7.000000,-20.070000,54.203419,-124.510002,-24.414904,-81.000000,-29.000000,-44.000000
19.000000,0.190000,-3.430000,7.000000,-20.070000,54.320858,-124.510002,-49.025959,-81.000000,-29.000000,-44.000000
20.000000,0.200000,-3.430000,7.000000,-20.070000,64.155998,-124.510002,-56.604469,-81.000000,-29.000000,-44.000000
21.000000,0.210000,7.643819,5.345291,-19.636288,79.898384,-124.510002,-57.013863,-91.842819,28.514091,-11.942966
22.000000,0.220000,20.059999,3.490000,-19.150000,93.369698,-124.510002,-54.876133,-104.000000,93.000000,24.000000
23.000000,0.230000,20.059999,3.490000,-19.150000,84.088356,-124.510002,-51.715599,-104.000000,93.000000,24.000000
24.000000,0.240000,20.059999,3.490000,-19.150000,78.179733,-124.510002,-52.326347,-104.000000,93.000000,24.000000
25.000000,0.250000,20.059999,3.490000,-19.150000,74.938034,-124.510002,-55.919186,-104.000000,93.000000,24.000000
26.000000,0.260000,20.059999,3.490000,-19.150000,68.459290,-124.419395,-46.342819,-104.000000,93.000000,24.000000
27.000000,0.270000,20.059999,3.547704,-15.923185,62.641972,-121.580971,-35.804531,-104.000000,93.000000,24.000000
28.000000,0.280000,20.059999,3.704343,-7.163952,58.168373,-114.037254,-24.470158,-104.000000,93.000000,24.000000
29.000000,0.290000,20.059999,3.740000,-5.170000,51.223644,-83.742004,-12.260877,-104.000000,93.000000,24.000000
30.000000,0.300000,20.059999,3.740000,-5.170000,42.422855,-47.837170,-1.006598,-104.000000,93.000000,24.000000
31.000000,0.310000,20.059999,3.740000,-5.170000,28.289356,-17.115173,4.512437,-104.000000,93.000000,24.000000
32.000000,0.320000,20.059999,3.740000,-5.170000,20.358324,6.583783,3.198436,-107.272499,92.636391,35.999157
33.000000,0.330000,20.059999,3.740000,-5.170000,16.883997,25.236420,-3.025358,-112.896408,92.011513,56.620163
34.000000,0.340000,18.511814,3.777008,-1.111412,13.877832,67.652382,-24.105259,-113.000000,92.000000,57.000000
35.000000,0.350000,17.549999,3.800000,1.410000,9.278466,97.022652,-38.539909,-113.000000,92.000000,57.000000
36.000000,0.360000,17.549999,3.800000,1.410000,2.175428,105.307465,-42.153301,-113.000000,92.000000,57.000000
