Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.478451,0.418398,-0.422866,0.494120,0.376212,-0.397514,0.501933,0.375818,-0.397544,0.509921,0.376187,-0.397644,0.465926,0.376361,-0.391511,0.456388,0.376123,-0.391237,0.448774,0.376725,-0.391378,0.522155,0.387650,-0.200319,0.438577,0.386131,-0.167337,0.494520,0.460225,-0.351888,0.462715,0.461460,-0.341113,0.583871,0.609106,-0.106295,0.385004,0.606881,-0.070260,0.701847,0.837628,-0.061799,0.281287,0.826498,-0.023085,0.800794,0.973047,-0.236167,0.142557,0.996702,-0.224897,0.864027,1.040894,-0.293303,0.101343,1.054931,-0.269450,0.854731,1.034107,-0.355601,0.107079,1.059691,-0.353384,0.832877,1.028205,-0.277234,0.127049,1.032969,-0.272325,0.568356,1.201866,-0.046069,0.420250,1.210666,0.048358,0.574060,1.676986,-0.098952,0.429915,1.696759,0.023575,0.583934,2.131055,0.184598,0.438638,2.148202,0.150646,0.589428,2.192764,0.196252,0.437944,2.210816,0.152585,0.567266,2.256039,-0.102193,0.447386,2.270779,-0.196594
1.000000,0.091639,0.477962,0.424225,-0.443952,0.493570,0.379204,-0.421533,0.501733,0.378326,-0.421531,0.509786,0.378197,-0.421699,0.464838,0.379915,-0.413084,0.455579,0.379584,-0.412857,0.447811,0.380000,-0.413000,0.522156,0.388374,-0.231074,0.438248,0.388084,-0.185939,0.494498,0.465877,-0.373597,0.462425,0.468301,-0.359683,0.586533,0.611221,-0.132312,0.384740,0.612211,-0.074292,0.704418,0.842345,-0.065258,0.276354,0.830907,-0.038597,0.800448,0.972836,-0.209503,0.139732,1.007868,-0.250975,0.864174,1.044047,-0.251015,0.095622,1.067419,-0.293406,0.854808,1.038514,-0.310191,0.105387,1.071078,-0.377467,0.833557,1.031293,-0.245854,0.126664,1.041830,-0.298006,0.569913,1.217233,-0.049988,0.420768,1.224582,0.052283,0.576758,1.692441,-0.102816,0.430638,1.713997,0.050585,0.586465,2.149529,0.185913,0.440011,2.166831,0.181062,0.592835,2.213356,0.198460,0.439011,2.230639,0.183482,0.568063,2.273859,-0.100977,0.449707,2.292213,-0.161265
2.000000,0.183132,0.477787,0.424992,-0.448062,0.493460,0.379156,-0.425975,0.501722,0.378299,-0.425985,0.509786,0.378139,-0.426158,0.464504,0.379978,-0.416607,0.455344,0.379673,-0.416336,0.447459,0.380150,-0.416496,0.522198,0.388242,-0.235918,0.437962,0.388388,-0.187351,0.494527,0.467393,-0.377530,0.462307,0.470383,-0.362632,0.588158,0.614719,-0.148275,0.383800,0.615677,-0.069230,0.707382,0.843095,-0.111003,0.270228,0.837566,-0.034896,0.800696,0.970826,-0.269669,0.129571,1.016615,-0.251040,0.866329,1.039270,-0.319408,0.081832,1.074644,-0.293448,0.858587,1.034657,-0.373472,0.092306,1.077599,-0.378170,0.837365,1.020091,-0.305021,0.113710,1.050006,-0.298979,0.570918,1.231818,-0.058109,0.420896,1.237808,0.060687,0.576896,1.714058,-0.101868,0.430215,1.736015,0.075623,0.586566,2.168271,0.222800,0.439909,2.187031,0.237173,0.592978,2.231619,0.238708,0.438984,2.250152,0.243167,0.568036,2.291197,-0.064246,0.449216,2.311896,-0.106999
3.000000,0.275638,0.476847,0.435669,-0.468104,0.493008,0.386686,-0.451442,0.501641,0.385445,-0.451443,0.509789,0.384813,-0.451751,0.463313,0.387433,-0.438100,0.454366,0.386650,-0.437840,0.446326,0.386619,-0.438021,0.522638,0.392063,-0.267552,0.437697,0.392052,-0.199737,0.494400,0.478195,-0.397323,0.461536,0.481203,-0.377015,0.590464,0.621299,-0.159724,0.382706,0.617337,-0.069489,0.711669,0.853094,-0.087731,0.263271,0.852005,-0.036515,0.814740,0.985850,-0.180768,0.128535,1.033864,-0.252835,0.866543,1.032935,-0.211372,0.080148,1.095750,-0.294864,0.858808,1.029645,-0.263448,0.092926,1.090797,-0.378146,0.837625,1.021669,-0.211236,0.114472,1.063119,-0.299577,0.566222,1.249125,-0.063219,0.414375,1.246592,0.065684,0.571204,1.738051,-0.072107,0.422105,1.751249,0.106483,0.581737,2.193846,0.276168,0.431508,2.208391,0.285931,0.589457,2.260196,0.293930,0.430069,2.274271,0.293656,0.557871,2.318062,-0.003878,0.439657,2.338784,-0.054894
4.000000,0.367405,0.475685,0.438092,-0.463402,0.492304,0.387252,-0.446347,0.501381,0.385782,-0.446344,0.509651,0.385172,-0.446555,0.462162,0.388870,-0.432725,0.453361,0.388487,-0.432473,0.445013,0.389017,-0.432664,0.523013,0.393323,-0.267409,0.437236,0.395189,-0.196060,0.494349,0.482344,-0.395220,0.460995,0.485742,-0.373889,0.595583,0.628698,-0.162571,0.382243,0.621701,-0.067279,0.721285,0.862596,-0.123610,0.263509,0.851888,-0.018243,0.833867,0.984986,-0.258203,0.127438,1.032174,-0.202850,0.876541,1.026316,-0.289217,0.079538,1.091647,-0.231223,0.869648,1.021628,-0.332102,0.090438,1.088944,-0.311204,0.849513,1.014775,-0.286467,0.111780,1.062711,-0.246819,0.571355,1.267763,-0.061616,0.415529,1.269643,0.064062,0.577421,1.751440,-0.096332,0.422294,1.770230,0.086986,0.588385,2.211150,0.264560,0.433912,2.227289,0.232598,0.595732,2.277018,0.274385,0.432265,2.291083,0.236797,0.567044,2.340618,-0.016116,0.450405,2.360832,-0.111140
5.000000,0.460228,0.475687,0.450634,-0.493287,0.492301,0.396338,-0.477935,0.501474,0.394091,-0.477958,0.510016,0.392720,-0.478231,0.461648,0.398876,-0.463364,0.452708,0.398361,-0.463137,0.444035,0.398487,-0.463328,0.524384,0.398558,-0.294169,0.436508,0.402328,-0.218742,0.494796,0.494202,-0.422140,0.460931,0.500415,-0.399526,0.598816,0.633492,-0.181051,0.381168,0.627785,-0.077614,0.723117,0.871105,-0.103100,0.257376,0.861157,-0.019287,0.835639,1.028101,-0.191007,0.122541,1.050841,-0.211295,0.877556,1.075253,-0.213544,0.070783,1.111173,-0.246028,0.870574,1.075668,-0.272925,0.082358,1.112553,-0.328239,0.849938,1.066403,-0.223549,0.106958,1.083196,-0.256719,0.571303,1.281122,-0.061002,0.414856,1.280551,0.063394,0.577573,1.770512,-0.083495,0.421460,1.783378,0.092144,0.588613,2.232846,0.271068,0.433740,2.244491,0.260376,0.595993,2.299473,0.287697,0.432118,2.309596,0.266138,0.566918,2.364094,-0.019945,0.450143,2.380746,-0.088604
6.000000,0.549610,0.475136,0.466237,-0.528233,0.491933,0.409822,-0.519367,0.501438,0.407082,-0.519433,0.510031,0.404709,-0.519720,0.460233,0.413820,-0.499566,0.451323,0.413452,-0.499316,0.442377,0.413287,-0.499508,0.525526,0.407130,-0.343798,0.436092,0.413244,-0.243876,0.494863,0.509564,-0.456888,0.460472,0.516875,-0.427371,0.601038,0.641256,-0.213064,0.380265,0.635591,-0.075532,0.723685,0.876142,-0.128964,0.248384,0.871101,-0.007134,0.826727,1.012537,-0.204762,0.120598,1.059770,-0.167687,0.877289,1.059241,-0.223825,0.072460,1.127554,-0.192732,0.869841,1.058309,-0.286260,0.080065,1.118195,-0.272937,0.848553,1.051936,-0.228448,0.105980,1.086806,-0.211724,0.570163,1.295636,-0.069307,0.413736,1.292872,0.071758,0.577083,1.790615,-0.066006,0.421628,1.803005,0.140481,0.588778,2.249976,0.319929,0.435016,2.265768,0.355580,0.596520,2.318109,0.341956,0.433829,2.332666,0.367587,0.566335,2.381451,0.034229,0.450312,2.403070,0.018107
7.000000,0.637605,0.474132,0.481895,-0.505143,0.491481,0.422286,-0.485677,0.501410,0.419171,-0.485718,0.510175,0.416198,-0.485947,0.458671,0.426825,-0.471115,0.449603,0.426356,-0.470888,0.440570,0.425909,-0.471073,0.527231,0.414996,-0.304728,0.435819,0.421671,-0.225706,0.494892,0.524984,-0.433085,0.459663,0.531064,-0.412889,0.605825,0.651251,-0.189471,0.379584,0.639749,-0.080531,0.731868,0.890583,-0.124763,0.246047,0.878374,-0.024252,0.829012,1.051991,-0.167947,0.120705,1.061855,-0.168520,0.876215,1.102732,-0.189037,0.069411,1.125564,-0.200559,0.866268,1.099643,-0.242779,0.081731,1.124076,-0.296306,0.847342,1.088027,-0.196223,0.106213,1.090638,-0.221886,0.569777,1.307966,-0.055963,0.411390,1.302729,0.058584,0.576629,1.803949,-0.070760,0.418913,1.813560,0.121047,0.588503,2.264562,0.301947,0.432418,2.281519,0.226437,0.596375,2.332635,0.317472,0.430905,2.350579,0.226952,0.562727,2.402769,0.012232,0.449502,2.423577,-0.097724
8.000000,0.726706,0.470433,0.489922,-0.568789,0.489037,0.430000,-0.558067,0.500323,0.426539,-0.558056,0.509797,0.423639,-0.558377,0.454848,0.434585,-0.543008,0.445013,0.433947,-0.542668,0.436878,0.432955,-0.542773,0.527663,0.420897,-0.368153,0.434727,0.427107,-0.289254,0.493975,0.534349,-0.492248,0.456291,0.537947,-0.469161,0.608704,0.658088,-0.258842,0.378381,0.646676,-0.136496,0.739710,0.899180,-0.184383,0.233561,0.896916,-0.102291,0.827953,1.132816,-0.204090,0.120730,1.090226,-0.283797,0.867380,1.199480,-0.221581,0.070199,1.183048,-0.325270,0.852657,1.212095,-0.281653,0.089530,1.186991,-0.403649,0.834323,1.196506,-0.232696,0.110860,1.170264,-0.328800,0.570172,1.315630,-0.062559,0.411050,1.309609,0.065337,0.576604,1.829002,-0.072871,0.415374,1.836459,0.152575,0.588452,2.298583,0.274813,0.427644,2.314368,0.338800,0.597094,2.368011,0.291337,0.426934,2.385674,0.346364,0.556613,2.441898,-0.019211,0.437247,2.461972,-0.011618
