Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,8.090000,0.950000,5.210000,-2.230000,-20.049999,7.660000,-95.000000,93.000000,-4.000000
1.000000,0.010000,8.090000,0.950000,5.210000,-2.230000,-20.049999,7.660000,-95.000000,93.000000,-4.000000
2.000000,0.020000,8.119659,0.608915,5.669723,-0.524577,-17.222458,11.263634,-95.000000,93.000000,-4.000000
3.000000,0.030000,8.150000,0.260000,6.140000,1.288633,-12.444613,14.679505,-94.596275,93.807449,-3.730851
4.000000,0.040000,8.150000,0.260000,6.140000,1.606687,-3.707475,13.425997,-92.725372,97.549263,-2.483580
5.000000,0.050000,8.150000,0.260000,6.140000,-2.307018,32.594563,-2.290043,-92.000000,99.000000,-2.000000
6.000000,0.060000,8.150000,0.260000,6.140000,-9.000854,85.810135,-27.260225,-92.000000,99.000000,-2.000000
7.000000,0.070000,8.150000,0.260000,6.140000,-21.102497,109.927162,-57.409584,-92.000000,99.000000,-2.000000
8.000000,0.080000,10.778887,0.112611,6.043527,-28.880926,124.510002,-73.764137,-92.000000,99.000000,-2.000000
9.000000,0.090000,17.428741,-0.260215,5.799496,-30.046854,124.510002,-69.019081,-92.000000,99.000000,-2.000000
10.000000,0.100000,17.959999,-0.290000,5.780000,-17.948090,124.510002,-37.700790,-92.000000,99.000000,-2.000000
11.000000,0.110000,17.959999,-0.290000,5.780000,-6.750787,124.510002,-13.887282,-92.000000,99.000000,-2.000000
12.000000,0.120000,17.959999,-0.290000,5.780000,1.703540,124.510002,-3.182252,-92.000000,99.000000,-2.000000
13.000000,0.130000,17.959999,-0.290000,5.780000,5.301341,124.510002,1.171952,-92.000000,99.000000,-2.000000
14.000000,0.140000,18.298325,-0.085698,4.510057,5.206891,124.510002,2.600596,-92.326881,89.847260,-7.720464
15.000000,0.150000,19.680878,0.749177,-0.679526,-3.469131,124.510002,-1.319977,-93.662682,52.444855,-31.096966
16.000000,0.160000,20.030001,0.960000,-1.990000,-19.187626,124.510002,-0.795468,-94.000000,43.000000,-37.000000
17.000000,0.170000,20.030001,0.960000,-1.990000,-35.011814,124.510002,2.284819,-94.000000,43.000000,-37.000000
18.000000,0.180000,20.030001,0.960000,-1.990000,-38.284161,124.510002,11.184846,-94.000000,43.000000,-37.000000
19.000000,0.190000,20.030001,0.960000,-1.990000,-43.850571,124.510002,30.853601,-94.000000,43.000000,-37.000000
20.000000,0.200000,20.030001,0.960000,-1.990000,-51.210548,124.510002,58.941696,-94.000000,43.000000,-37.000000
21.000000,0.210000,11.152772,2.983574,-8.024588,-53.353012,124.510002,81.880013,-94.000000,43.000000,-37.000000
22.000000,0.220000,5.290000,4.320000,-12.010000,-56.053150,124.510002,96.816376,-94.000000,43.000000,-37.000000
23.000000,0.230000,5.290000,4.320000,-12.010000,-60.075550,124.510002,98.098518,-94.000000,43.000000,-37.000000
24.000000,0.240000,5.290000,4.320000,-12.010000,-70.190811,124.510002,91.546265,-91.096008,-7.819839,-26.836033
25.000000,0.250000,5.290000,4.320000,-12.010000,-81.255966,124.510002,83.750481,-88.000000,-62.000000,-16.000000
26.000000,0.260000,5.290000,4.320000,-12.010000,-88.382019,124.510002,80.916328,-88.000000,-62.000000,-16.000000
27.000000,0.270000,0.554148,5.477653,-11.741454,-97.969383,124.510002,75.789787,-88.000000,-62.000000,-16.000000
28.000000,0.280000,-7.640926,7.480893,-11.276752,-109.354568,124.510002,68.988815,-88.000000,-62.000000,-16.000000
29.000000,0.290000,-7.760000,7.510000,-11.270000,-112.274315,124.510002,58.107418,-88.000000,-62.000000,-16.000000
30.000000,0.300000,-7.760000,7.510000,-11.270000,-113.138428,124.510002,50.366444,-88.000000,-62.000000,-16.000000
31.000000,0.310000,-7.760000,7.510000,-11.270000,-110.978989,124.510002,47.637421,-88.000000,-62.000000,-16.000000
32.000000,0.320000,-12.566982,4.649525,-9.451943,-101.666969,124.510002,47.964207,-88.000000,-62.000000,-16.000000
33.000000,0.330000,-17.490000,1.720000,-7.590000,-91.700623,124.510002,50.044487,-88.592918,-66.506165,-11.612419
34.000000,0.340000,-17.490000,1.720000,-7.590000,-86.989952,124.510002,56.212326,-91.733360,-90.373566,11.626890
35.000000,0.350000,-17.490000,1.720000,-7.590000,-78.960037,115.539513,68.266556,-93.000000,-100.000000,21.000000
36.000000,0.360000,-17.490000,1.720000,-7.590000,-68.686432,100.505249,84.299805,-93.000000,-100.000000,21.000000
