Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,7.590000,3.860000,8.320000,-55.480000,124.510002,-124.510002,-113.000000,49.000000,-15.000000
1.000000,0.010000,16.950001,6.960000,8.320000,-76.423218,124.510002,-124.510002,-113.000000,49.000000,-15.000000
2.000000,0.020000,16.950001,6.960000,8.320000,-85.974045,124.510002,-124.510002,-113.000000,49.000000,-15.000000
3.000000,0.030000,16.950001,6.960000,8.320000,-94.653870,124.510002,-124.510002,-111.167625,28.110901,-19.397705
4.000000,0.040000,16.950001,6.960000,8.320000,-102.717827,124.510002,-124.510002,-108.039635,-7.548199,-26.904884
5.000000,0.050000,16.950001,6.960000,8.320000,-115.583786,124.510002,-122.095901,-108.000000,-8.000000,-27.000000
6.000000,0.060000,16.950001,6.960000,8.320000,-123.695686,124.510002,-113.620613,-108.000000,-8.000000,-27.000000
7.000000,0.070000,16.950001,6.960000,8.320000,-124.347443,124.510002,-95.803711,-108.000000,-8.000000,-27.000000
8.000000,0.080000,17.858002,8.922605,5.430478,-124.510002,124.510002,-67.993179,-108.000000,-8.000000,-27.000000
9.000000,0.090000,18.870001,11.110000,2.210000,-124.510002,124.510002,-41.046745,-108.000000,-8.000000,-27.000000
10.000000,0.100000,18.870001,11.110000,2.210000,-124.510002,124.510002,-35.520218,-108.000000,-8.000000,-27.000000
11.000000,0.110000,18.870001,11.110000,2.210000,-124.510002,124.510002,-32.689194,-108.000000,-8.000000,-27.000000
12.000000,0.120000,18.870001,11.110000,2.081353,-124.510002,124.510002,-31.483822,-107.665848,-8.697354,-26.840189
13.000000,0.130000,18.870001,11.110000,-9.028086,-124.510002,124.510002,-17.996925,-78.810165,-68.917915,-13.039645
14.000000,0.140000,13.198282,9.580283,-15.500000,-124.510002,124.510002,-9.258779,-62.000000,-104.000000,-5.000000
15.000000,0.150000,-0.388622,5.915766,-15.500000,-124.510002,124.510002,-7.147766,-62.000000,-104.000000,-5.000000
16.000000,0.160000,-2.820000,5.260000,-15.500000,-124.510002,124.510002,-15.196739,-62.000000,-104.000000,-5.000000
17.000000,0.170000,-2.820000,5.260000,-15.500000,-124.510002,124.510002,-24.241657,-62.000000,-104.000000,-5.000000
18.000000,0.180000,-2.820000,5.260000,-15.500000,-124.510002,124.510002,-29.020451,-62.000000,-104.000000,-5.000000
19.000000,0.190000,-2.820000,5.260000,-14.871713,-124.510002,124.510002,-21.652056,-62.000000,-104.000000,-5.000000
20.000000,0.200000,-3.027448,5.105518,-13.910000,-124.510002,124.510002,-5.677545,-62.000000,-104.000000,-5.000000
21.000000,0.210000,-9.330942,0.411426,-13.910000,-124.510002,124.510002,55.168850,-62.000000,-104.000000,-5.000000
22.000000,0.220000,-13.160000,-2.440000,-13.910000,-124.510002,123.521042,99.952904,-62.000000,-104.000000,-5.000000
23.000000,0.230000,-13.160000,-2.440000,-13.910000,-124.510002,121.001732,119.881332,-62.000000,-104.000000,-5.000000
24.000000,0.240000,-13.160000,-2.440000,-13.910000,-124.510002,90.112106,123.788841,-53.012928,-116.687630,8.216284
25.000000,0.250000,-13.385837,-3.306224,-12.726676,-123.843315,60.958622,124.510002,-45.000000,-128.000000,20.000000
26.000000,0.260000,-14.300045,-6.812777,-7.936475,-121.144524,53.018784,124.510002,-45.000000,-128.000000,20.000000
27.000000,0.270000,-14.620000,-8.040000,-6.260000,-109.789879,51.501465,124.510002,-45.000000,-128.000000,20.000000
28.000000,0.280000,-14.620000,-8.040000,-6.260000,-93.570145,53.126122,124.447350,-45.000000,-128.000000,20.000000
29.000000,0.290000,-14.620000,-8.040000,-6.260000,-74.012329,49.596935,123.362892,-45.000000,-128.000000,20.000000
30.000000,0.300000,-14.620000,-8.040000,-6.260000,-60.647655,47.123741,118.572426,-45.000000,-128.000000,20.000000
31.000000,0.310000,-14.620000,-8.040000,-6.260000,-54.480419,45.877769,109.474976,-45.000000,-128.000000,20.000000
32.000000,0.320000,-13.295901,-5.218859,-4.114419,-41.770943,46.185593,104.758705,-45.000000,-128.000000,20.000000
33.000000,0.330000,-12.170000,-2.820000,-2.290000,-30.586039,44.748592,99.351913,-49.972301,-126.011078,20.331488
34.000000,0.340000,-12.170000,-2.820000,-2.290000,-26.482920,37.778313,90.123039,-68.793945,-118.482422,21.586262
35.000000,0.350000,-12.170000,-2.820000,-2.290000,-22.269224,32.652832,79.846146,-75.000000,-116.000000,22.000000
36.000000,0.360000,-12.170000,-2.820000,-2.290000,-17.585026,28.254354,67.745514,-75.000000,-116.000000,22.000000
37.000000,0.370000,-12.170000,-2.820000,-2.290000,-7.747338,21.620102,39.442932,-75.000000,-116.000000,22.000000
38.000000,0.380000,-12.782950,-2.071269,-1.839986,-2.027191,15.253162,23.090290,-75.000000,-116.000000,22.000000
39.000000,0.390000,-13.750000,-0.890000,-1.130000,0.837509,8.705445,15.939628,-75.000000,-116.000000,22.000000
40.000000,0.400000,-13.750000,-0.890000,-1.130000,5.119829,-1.834690,14.420499,-75.000000,-116.000000,22.000000
41.000000,0.410000,-13.750000,-0.890000,-1.130000,8.719930,-9.681618,14.994280,-75.000000,-116.000000,22.000000
42.000000,0.420000,-13.750000,-0.890000,-1.130000,11.599140,-14.682681,17.779604,-75.000000,-116.000000,22.000000
43.000000,0.430000,-13.750000,-0.890000,-1.130000,16.339033,-21.704159,18.769852,-78.900787,-113.213722,22.000000
44.000000,0.440000,-13.433002,-0.947133,-1.107884,20.694099,-28.447104,19.837101,-82.000000,-111.000000,22.000000
45.000000,0.450000,-12.354889,-1.141444,-1.032667,23.564888,-33.912888,21.629776,-82.000000,-111.000000,22.000000
46.000000,0.460000,-12.030000,-1.200000,-1.010000,24.034836,-34.670883,21.066118,-82.000000,-111.000000,22.000000
