Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,6.840000,1.540000,7.240000,-9.680000,-33.770000,58.759998,-100.000000,75.000000,-17.000000
1.000000,0.010000,6.840000,1.540000,7.240000,-9.680000,-33.770000,58.759998,-100.000000,75.000000,-17.000000
2.000000,0.020000,6.840000,1.540000,7.240000,-11.323069,-24.947662,50.884781,-97.383652,80.232704,-15.953460
3.000000,0.030000,6.840000,1.540000,7.240000,-17.719082,0.693089,31.821480,-95.000000,85.000000,-15.000000
4.000000,0.040000,6.840000,1.540000,7.240000,-37.634857,72.253265,-16.507797,-95.000000,85.000000,-15.000000
5.000000,0.050000,10.424883,2.271692,7.064230,-55.542683,108.320786,-51.649162,-95.000000,85.000000,-15.000000
6.000000,0.060000,15.610000,3.330000,6.810000,-72.954262,124.298210,-79.764252,-95.000000,85.000000,-15.000000
7.000000,0.070000,15.610000,3.330000,6.810000,-99.598335,124.436264,-108.930916,-95.000000,85.000000,-15.000000
8.000000,0.080000,15.610000,3.330000,6.810000,-115.768219,124.510002,-124.467247,-95.000000,85.000000,-15.000000
9.000000,0.090000,15.610000,3.330000,6.810000,-119.928741,124.510002,-124.375473,-95.000000,85.000000,-15.000000
10.000000,0.100000,15.610000,3.330000,6.810000,-116.717552,124.510002,-117.120651,-95.000000,85.000000,-15.000000
11.000000,0.110000,16.359829,2.438630,5.098031,-109.256195,124.510002,-100.737564,-95.000000,85.000000,-15.000000
12.000000,0.120000,19.142435,-0.869232,-1.255066,-94.323921,124.510002,-63.544434,-95.000000,85.000000,-15.000000
13.000000,0.130000,20.059999,-1.960000,-3.350000,-90.630707,124.510002,-39.414009,-90.799652,45.096664,-29.281193
14.000000,0.140000,20.059999,-1.960000,-3.350000,-93.787971,124.510002,-22.427927,-85.000000,-10.000000,-49.000000
15.000000,0.150000,20.059999,-1.960000,-3.350000,-113.344910,124.510002,-14.351831,-85.000000,-10.000000,-49.000000
