Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,14.450000,2.820000,4.870000,-49.209999,124.169998,-114.919998,-105.000000,80.000000,-9.000000
1.000000,0.010000,14.450000,2.820000,4.870000,-49.209999,124.169998,-114.919998,-105.000000,80.000000,-9.000000
2.000000,0.020000,14.450000,2.820000,4.870000,-52.941154,124.379684,-120.649330,-106.850159,69.515762,-14.550480
3.000000,0.030000,14.450000,2.820000,4.870000,-55.525425,124.510002,-124.297501,-108.000000,63.000000,-18.000000
4.000000,0.040000,14.450000,2.820000,4.870000,-56.134338,124.510002,-124.498245,-108.000000,63.000000,-18.000000
5.000000,0.050000,14.450000,2.820000,4.870000,-55.344318,124.510002,-123.743301,-108.000000,63.000000,-18.000000
6.000000,0.060000,15.631082,2.908423,4.627889,-60.559616,124.510002,-106.538010,-108.000000,63.000000,-18.000000
7.000000,0.070000,19.052919,3.164603,3.926443,-77.333328,124.510002,-58.235817,-108.000000,63.000000,-18.000000
8.000000,0.080000,20.059999,3.240000,3.720000,-96.634598,124.510002,-22.451828,-108.000000,63.000000,-18.000000
9.000000,0.090000,20.059999,3.240000,3.720000,-114.273262,124.510002,6.102618,-108.000000,63.000000,-18.000000
10.000000,0.100000,20.059999,3.240000,3.720000,-121.857208,124.510002,27.222485,-108.000000,63.000000,-18.000000
11.000000,0.110000,20.059999,3.240000,3.720000,-124.510002,124.510002,30.416492,-108.000000,63.000000,-18.000000
12.000000,0.120000,19.551579,3.430658,3.227195,-124.510002,124.510002,22.610279,-107.309998,58.968948,-18.435789
13.000000,0.130000,10.759928,6.727527,-5.294427,-124.510002,124.510002,-7.300173,-95.378471,-10.736282,-25.971489
14.000000,0.140000,6.060000,8.490000,-9.850000,-124.510002,124.510002,-38.047680,-89.000000,-48.000000,-30.000000
15.000000,0.150000,6.060000,8.490000,-9.850000,-124.510002,124.510002,-69.756668,-89.000000,-48.000000,-30.000000
16.000000,0.160000,6.060000,8.490000,-9.850000,-124.510002,124.510002,-72.851646,-89.000000,-48.000000,-30.000000
17.000000,0.170000,6.060000,8.490000,-9.850000,-124.510002,124.510002,-67.631813,-89.000000,-48.000000,-30.000000
18.000000,0.180000,6.060000,8.490000,-9.850000,-124.510002,124.510002,-51.224358,-89.000000,-48.000000,-30.000000
19.000000,0.190000,-0.064826,6.446976,-11.544734,-124.510002,124.510002,-40.930748,-89.000000,-48.000000,-30.000000
20.000000,0.200000,-8.360000,3.680000,-13.840000,-124.510002,124.510002,-33.293129,-89.000000,-48.000000,-30.000000
21.000000,0.210000,-8.360000,3.680000,-13.840000,-124.510002,124.510002,-22.807201,-89.000000,-48.000000,-30.000000
22.000000,0.220000,-8.360000,3.680000,-13.840000,-124.510002,124.510002,-10.815460,-76.888306,-70.406631,-15.465966
23.000000,0.230000,-8.360000,3.680000,-13.840000,-124.510002,124.510002,2.791775,-51.782703,-116.851997,14.660755
24.000000,0.240000,-8.360000,3.680000,-13.840000,-124.510002,124.510002,16.153316,-49.000000,-122.000000,18.000000
25.000000,0.250000,-9.139968,2.515515,-13.282359,-124.510002,124.477203,37.493576,-49.000000,-122.000000,18.000000
26.000000,0.260000,-11.823774,-1.491382,-11.363564,-124.510002,124.364326,78.383995,-49.000000,-122.000000,18.000000
27.000000,0.270000,-12.640000,-2.710000,-10.780000,-124.510002,116.118088,102.989510,-49.000000,-122.000000,18.000000
28.000000,0.280000,-12.640000,-2.710000,-10.780000,-124.510002,99.426582,119.078117,-49.000000,-122.000000,18.000000
29.000000,0.290000,-12.640000,-2.710000,-10.780000,-124.510002,39.242348,122.719940,-49.000000,-122.000000,18.000000
30.000000,0.300000,-12.640000,-2.710000,-10.780000,-118.616150,-2.257762,124.510002,-49.000000,-122.000000,18.000000
31.000000,0.310000,-12.640000,-2.710000,-10.780000,-107.024803,-25.696236,124.510002,-49.000000,-122.000000,18.000000
32.000000,0.320000,-13.549558,-4.307411,-8.324194,-94.321770,-22.475393,124.510002,-59.232525,-120.294579,19.136948
33.000000,0.330000,-14.240000,-5.520000,-6.460000,-77.318420,-5.208038,124.293922,-67.000000,-119.000000,20.000000
34.000000,0.340000,-14.240000,-5.520000,-6.460000,-51.113735,36.832794,123.602684,-67.000000,-119.000000,20.000000
35.000000,0.350000,-14.240000,-5.520000,-6.460000,-36.667320,64.869881,115.573982,-67.000000,-119.000000,20.000000
36.000000,0.360000,-14.240000,-5.520000,-6.460000,-26.833694,86.801872,101.785049,-67.000000,-119.000000,20.000000
37.000000,0.370000,-14.240000,-5.520000,-6.460000,-15.020619,106.530090,67.733017,-67.000000,-119.000000,20.000000
38.000000,0.380000,-12.818716,-4.366214,-5.209528,-8.562387,113.096107,45.552578,-67.000000,-119.000000,20.000000
39.000000,0.390000,-10.111767,-2.168736,-2.827903,-6.948038,107.755859,34.110954,-67.000000,-119.000000,20.000000
