Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,6.940000,1.980000,7.090000,1.040000,-8.730000,-8.930000,-107.000000,64.000000,-13.000000
1.000000,0.010000,6.940000,1.980000,7.090000,-4.007552,-1.248960,-19.893593,-107.000000,64.000000,-13.000000
2.000000,0.020000,8.091778,2.385255,7.026012,-8.264005,10.650608,-32.392601,-107.000000,64.000000,-13.000000
3.000000,0.030000,9.100000,2.740000,6.970000,-14.816737,35.674232,-53.688374,-107.000000,64.000000,-13.000000
4.000000,0.040000,9.100000,2.740000,6.970000,-28.086975,94.319923,-98.281387,-107.000000,64.000000,-13.000000
5.000000,0.050000,9.100000,2.740000,6.970000,-36.779945,118.248520,-117.804443,-107.842606,61.050869,-15.949132
6.000000,0.060000,9.100000,2.740000,6.970000,-43.046329,124.510002,-124.386505,-109.000000,57.000000,-20.000000
7.000000,0.070000,9.100000,2.740000,6.970000,-47.370049,124.510002,-124.342896,-109.000000,57.000000,-20.000000
8.000000,0.080000,12.315188,3.784349,6.949465,-51.758034,124.510002,-121.022675,-109.000000,57.000000,-20.000000
9.000000,0.090000,19.084003,5.982980,6.906234,-56.217056,124.510002,-114.080933,-109.000000,57.000000,-20.000000
10.000000,0.100000,20.059999,6.300000,6.900000,-91.513702,124.510002,-83.987862,-109.000000,57.000000,-20.000000
11.000000,0.110000,20.059999,6.300000,6.900000,-118.973534,124.510002,-59.266827,-109.000000,57.000000,-20.000000
12.000000,0.120000,20.059999,6.300000,6.900000,-123.581535,124.510002,-50.804977,-109.000000,57.000000,-20.000000
13.000000,0.130000,20.059999,6.300000,6.900000,-124.510002,124.510002,-39.094124,-109.000000,57.000000,-20.000000
14.000000,0.140000,18.845072,6.464180,4.955106,-124.510002,124.510002,-27.032705,-106.221581,44.244522,-21.768085
15.000000,0.150000,12.819542,7.278440,-4.690753,-124.510002,124.510002,-16.829391,-92.441780,-19.017281,-30.537048
16.000000,0.160000,10.440000,7.600000,-8.500000,-124.510002,124.510002,-7.845673,-87.000000,-44.000000,-34.000000
17.000000,0.170000,10.440000,7.600000,-8.500000,-124.510002,124.510002,0.342080,-87.000000,-44.000000,-34.000000
18.000000,0.180000,10.440000,7.600000,-8.500000,-124.510002,124.510002,-4.349388,-87.000000,-44.000000,-34.000000
