Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,12.840000,3.210000,7.200000,-0.530000,22.320000,-22.650000,-113.000000,63.000000,-6.000000
1.000000,0.010000,12.840000,3.210000,7.200000,-0.530000,22.320000,-22.650000,-113.000000,63.000000,-6.000000
2.000000,0.020000,11.952287,3.629734,7.349560,-7.178199,42.510647,-39.559971,-113.000000,63.000000,-6.000000
3.000000,0.030000,11.000000,4.080000,7.510000,-15.582311,68.605240,-60.349400,-113.000000,63.000000,-6.000000
4.000000,0.040000,11.000000,4.080000,7.510000,-22.506824,92.743904,-74.768677,-113.000000,63.000000,-6.000000
5.000000,0.050000,11.000000,4.080000,7.510000,-33.609627,110.729614,-88.067970,-113.000000,63.000000,-6.000000
6.000000,0.060000,11.000000,4.080000,7.510000,-47.640556,124.403351,-100.582390,-113.000000,63.000000,-6.000000
7.000000,0.070000,11.000000,4.080000,7.510000,-54.498516,124.510002,-99.254341,-113.000000,63.000000,-6.000000
8.000000,0.080000,11.000000,5.220517,7.117643,-68.250282,124.510002,-98.180420,-113.000000,63.000000,-6.000000
9.000000,0.090000,11.000000,8.082903,6.132933,-92.494934,124.510002,-97.654419,-113.000000,63.000000,-6.000000
10.000000,0.100000,15.433626,8.760000,5.900000,-111.090454,124.510002,-97.559357,-112.021271,39.510586,-16.276619
11.000000,0.110000,20.059999,8.760000,5.900000,-124.510002,124.510002,-96.166069,-111.000000,15.000000,-27.000000
12.000000,0.120000,20.059999,8.760000,5.900000,-124.510002,124.510002,-89.164070,-111.000000,15.000000,-27.000000
13.000000,0.130000,20.059999,8.760000,5.900000,-124.510002,124.510002,-76.901985,-111.000000,15.000000,-27.000000
14.000000,0.140000,20.016851,8.750419,5.820754,-124.510002,124.510002,-61.350754,-111.000000,15.000000,-27.000000
15.000000,0.150000,15.512829,7.750223,-2.451299,-124.510002,124.510002,-54.122932,-111.000000,15.000000,-27.000000
16.000000,0.160000,12.900000,7.170000,-7.250000,-124.510002,124.510002,-48.191326,-111.000000,15.000000,-27.000000
17.000000,0.170000,12.900000,7.170000,-7.250000,-124.510002,124.510002,-44.050537,-111.000000,15.000000,-27.000000
18.000000,0.180000,12.900000,7.170000,-7.250000,-124.510002,124.510002,-38.694599,-111.000000,15.000000,-27.000000
19.000000,0.190000,12.900000,7.170000,-7.250000,-124.510002,124.510002,-32.700378,-106.587250,0.934351,-25.207319
20.000000,0.200000,12.900000,7.170000,-7.250000,-124.510002,124.510002,-25.407486,-86.468925,-63.192795,-17.034252
21.000000,0.210000,5.538586,5.808967,-10.311338,-124.510002,124.510002,-25.654823,-74.265968,-87.000000,-14.000000
22.000000,0.220000,-5.760000,3.720000,-15.010000,-124.510002,124.510002,-30.228783,-67.000000,-87.000000,-14.000000
23.000000,0.230000,-5.760000,3.720000,-15.010000,-124.510002,124.510002,-31.337790,-67.000000,-87.000000,-14.000000
24.000000,0.240000,-5.760000,3.720000,-15.010000,-124.510002,124.510002,-25.786636,-67.000000,-87.000000,-14.000000
25.000000,0.250000,-5.760000,3.720000,-15.010000,-124.510002,124.510002,-11.722706,-67.000000,-87.000000,-14.000000
26.000000,0.260000,-5.760000,3.720000,-15.010000,-124.510002,124.510002,12.967862,-67.000000,-87.000000,-14.000000
27.000000,0.270000,-7.599486,2.524644,-14.523806,-124.510002,124.510002,46.908920,-67.000000,-87.000000,-14.000000
28.000000,0.280000,-15.049210,-2.316423,-12.554771,-124.510002,124.510002,103.076576,-67.000000,-87.000000,-14.000000
29.000000,0.290000,-17.639999,-4.000000,-11.870000,-124.510002,114.698257,123.385796,-67.000000,-87.000000,-14.000000
30.000000,0.300000,-17.639999,-4.000000,-11.870000,-124.510002,99.338745,124.510002,-66.622330,-88.133018,-13.175988
31.000000,0.310000,-17.639999,-4.000000,-11.870000,-124.510002,78.531883,124.510002,-59.736786,-108.789642,1.847015
32.000000,0.320000,-17.639999,-4.000000,-11.870000,-114.167938,55.472137,124.510002,-56.000000,-120.000000,10.000000
33.000000,0.330000,-17.639999,-4.000000,-11.870000,-91.552444,29.738781,124.510002,-56.000000,-120.000000,10.000000
34.000000,0.340000,-17.964811,-6.863765,-8.085933,-73.177567,19.084949,124.504585,-56.000000,-120.000000,10.000000
35.000000,0.350000,-18.240000,-9.290000,-4.880000,-54.214462,11.671760,123.151978,-56.000000,-120.000000,10.000000
36.000000,0.360000,-18.240000,-9.290000,-4.880000,-31.821068,6.578361,118.133850,-56.000000,-120.000000,10.000000
37.000000,0.370000,-18.240000,-9.290000,-4.880000,-19.024059,6.810288,105.348564,-56.000000,-120.000000,10.000000
38.000000,0.380000,-18.240000,-9.290000,-4.880000,-11.180495,9.548521,89.285545,-56.000000,-120.000000,10.000000
39.000000,0.390000,-18.240000,-9.290000,-4.880000,-7.042029,11.539493,78.679558,-56.000000,-120.000000,10.000000
40.000000,0.400000,-16.440639,-7.442254,-3.455633,1.136174,12.975234,61.649902,-62.350685,-115.463799,9.395173
41.000000,0.410000,-12.710700,-3.612013,-0.503025,13.648712,13.815254,37.728134,-75.515175,-106.060593,8.141412
42.000000,0.420000,-12.290000,-3.180000,-0.170000,17.882141,10.759066,27.073204,-77.000000,-105.000000,8.000000
