Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-2.390000,-1.810000,9.390000,-5.050000,19.160000,-5.740000,-61.000000,-7.000000,-58.000000
1.000000,0.010000,-2.390000,-1.810000,9.390000,-2.831344,16.485336,-7.423723,-61.000000,-7.000000,-58.000000
2.000000,0.020000,-2.390000,-1.810000,9.390000,-1.415844,14.298951,-8.910208,-61.000000,-7.000000,-58.000000
3.000000,0.030000,-2.390000,-1.810000,9.390000,-0.342336,11.848977,-9.952903,-61.000000,-7.000000,-58.000000
4.000000,0.040000,-2.390000,-1.810000,9.390000,0.398761,8.857883,-10.346819,-61.000000,-7.000000,-58.000000
5.000000,0.050000,-2.390000,-1.810000,9.390000,1.497533,0.689994,-10.601292,-61.000000,-7.000000,-58.000000
6.000000,0.060000,-2.733540,-1.958265,9.319484,2.888594,-9.289273,-10.334247,-61.180809,-8.084864,-58.542431
7.000000,0.070000,-3.922013,-2.471185,9.075534,4.890233,-22.156057,-8.826762,-61.806324,-11.837936,-60.418968
8.000000,0.080000,-4.290000,-2.630000,9.000000,7.223303,-31.995592,-7.995652,-62.000000,-13.000000,-61.000000
9.000000,0.090000,-4.290000,-2.630000,9.000000,9.843024,-41.501869,-7.575668,-62.000000,-13.000000,-61.000000
10.000000,0.100000,-4.290000,-2.630000,9.000000,13.722532,-60.360085,-8.139515,-62.000000,-13.000000,-61.000000
11.000000,0.110000,-4.290000,-2.630000,9.000000,16.931551,-75.422638,-8.895422,-62.000000,-13.000000,-61.000000
12.000000,0.120000,-4.290000,-2.630000,9.000000,19.375566,-86.154495,-9.870462,-62.000000,-13.000000,-61.000000
13.000000,0.130000,-4.666351,-2.766855,8.880252,21.464651,-97.580894,-9.116060,-62.000000,-13.000000,-61.000000
14.000000,0.140000,-4.950000,-2.870000,8.790000,22.448498,-105.802559,-7.386851,-62.000000,-13.000000,-61.000000
15.000000,0.150000,-4.950000,-2.870000,8.790000,21.112642,-106.919937,-3.922367,-62.000000,-13.000000,-61.000000
16.000000,0.160000,-4.950000,-2.870000,8.790000,20.090212,-107.217628,-1.100118,-63.342213,-4.499326,-60.105194
17.000000,0.170000,-4.950000,-2.870000,8.790000,19.044352,-107.018333,1.397811,-65.000000,6.000000,-59.000000
18.000000,0.180000,-4.950000,-2.870000,8.790000,16.890083,-105.571716,3.401782,-65.000000,6.000000,-59.000000
19.000000,0.190000,-3.935436,-2.365908,8.892095,15.244243,-104.586479,3.843147,-65.000000,6.000000,-59.000000
20.000000,0.200000,-1.991231,-1.399920,9.087737,14.064269,-104.024002,2.852703,-65.000000,6.000000,-59.000000
21.000000,0.210000,-1.770000,-1.290000,9.110000,13.452621,-104.130493,-2.136093,-65.000000,6.000000,-59.000000
22.000000,0.220000,-1.770000,-1.290000,9.110000,13.377311,-104.286316,-7.910391,-65.000000,6.000000,-59.000000
23.000000,0.230000,-1.770000,-1.290000,9.110000,14.256392,-104.366844,-14.245152,-65.000000,6.000000,-59.000000
24.000000,0.240000,-1.770000,-1.290000,9.110000,12.821666,-99.146873,-13.634503,-65.000000,6.000000,-59.000000
25.000000,0.250000,-1.350421,-1.277156,9.206332,11.472964,-93.122627,-8.050017,-65.642212,10.281420,-57.929646
26.000000,0.260000,-0.122935,-1.239580,9.488153,11.159830,-87.542580,4.500399,-67.521019,22.806784,-54.798306
27.000000,0.270000,0.190000,-1.230000,9.560000,12.472584,-86.844330,11.064631,-68.000000,26.000000,-54.000000
28.000000,0.280000,0.190000,-1.230000,9.560000,14.152528,-87.689827,14.576156,-68.000000,26.000000,-54.000000
29.000000,0.290000,0.190000,-1.230000,9.560000,14.766508,-87.821396,12.427221,-68.000000,26.000000,-54.000000
30.000000,0.300000,0.190000,-1.230000,9.560000,14.232218,-86.612617,9.708199,-68.000000,26.000000,-54.000000
31.000000,0.310000,0.190000,-1.230000,9.560000,12.775599,-84.327232,6.531263,-68.000000,26.000000,-54.000000
32.000000,0.320000,1.086651,-0.941146,9.427608,10.054117,-80.767731,-0.841442,-68.000000,26.000000,-54.000000
33.000000,0.330000,1.680000,-0.750000,9.340000,7.859170,-75.757370,-7.675613,-68.000000,26.000000,-54.000000
34.000000,0.340000,1.680000,-0.750000,9.340000,6.674009,-68.295242,-13.275343,-68.000000,26.000000,-54.000000
35.000000,0.350000,1.680000,-0.750000,9.340000,7.649394,-64.229790,-14.123101,-68.000000,26.000000,-54.000000
36.000000,0.360000,1.680000,-0.750000,9.340000,10.072138,-61.403362,-12.979979,-68.423767,27.695080,-53.364346
37.000000,0.370000,1.680000,-0.750000,9.340000,16.419155,-59.647270,-9.072675,-70.932472,37.729889,-49.601292
38.000000,0.380000,1.917856,-0.977045,9.433702,19.927271,-59.123444,-6.469386,-72.000000,42.000000,-48.000000
39.000000,0.390000,2.331901,-1.372269,9.596810,21.332514,-59.512394,-4.832027,-72.000000,42.000000,-48.000000
40.000000,0.400000,2.340000,-1.380000,9.600000,20.933741,-63.028435,-4.944272,-72.000000,42.000000,-48.000000
41.000000,0.410000,2.340000,-1.380000,9.600000,19.920725,-64.815147,-5.647762,-72.000000,42.000000,-48.000000
42.000000,0.420000,2.340000,-1.380000,9.600000,18.294598,-64.702133,-6.941131,-72.000000,42.000000,-48.000000
43.000000,0.430000,2.340000,-1.380000,9.600000,16.460493,-61.817993,-7.683457,-72.000000,42.000000,-48.000000
44.000000,0.440000,2.436303,-1.217025,9.533329,15.242599,-58.455471,-7.856273,-72.000000,42.000000,-48.000000
45.000000,0.450000,2.762645,-0.664754,9.307399,15.556390,-54.746468,-6.827041,-72.000000,42.000000,-48.000000
46.000000,0.460000,2.860000,-0.500000,9.240000,16.571606,-53.736549,-5.602783,-72.877716,45.949738,-46.244560
47.000000,0.470000,2.860000,-0.500000,9.240000,17.977627,-53.826405,-4.416973,-74.000000,51.000000,-44.000000
48.000000,0.480000,2.860000,-0.500000,9.240000,20.191683,-53.499630,-4.290265,-74.000000,51.000000,-44.000000
49.000000,0.490000,2.860000,-0.500000,9.240000,20.824064,-52.862991,-3.350847,-74.000000,51.000000,-44.000000
50.000000,0.500000,2.862542,-0.501050,9.239779,20.422321,-52.030773,-1.864575,-74.000000,51.000000,-44.000000
51.000000,0.510000,3.151458,-0.620385,9.214656,20.686113,-52.118702,1.024581,-74.000000,51.000000,-44.000000
52.000000,0.520000,3.320000,-0.690000,9.200000,21.027649,-52.021442,2.350338,-74.000000,51.000000,-44.000000
53.000000,0.530000,3.320000,-0.690000,9.200000,21.478039,-51.664886,1.487093,-74.000000,51.000000,-44.000000
54.000000,0.540000,3.320000,-0.690000,9.200000,21.996241,-49.249428,0.195771,-74.000000,51.000000,-44.000000
55.000000,0.550000,3.320000,-0.690000,9.200000,22.433872,-46.800945,-1.420617,-74.702103,52.123360,-43.017059
56.000000,0.560000,3.320000,-0.690000,9.200000,22.540373,-45.823627,-3.832581,-77.834518,57.135231,-38.631672
57.000000,0.570000,3.543269,-0.541154,9.113826,21.745680,-44.927288,-5.967772,-79.000000,59.000000,-37.000000
58.000000,0.580000,3.890000,-0.310000,8.980000,20.396053,-44.032955,-7.916505,-79.000000,59.000000,-37.000000
59.000000,0.590000,3.890000,-0.310000,8.980000,18.224283,-41.333935,-8.983561,-79.000000,59.000000,-37.000000
60.000000,0.600000,3.890000,-0.310000,8.980000,16.748596,-39.347031,-9.641536,-79.000000,59.000000,-37.000000
61.000000,0.610000,3.890000,-0.310000,8.980000,16.189365,-38.297688,-9.760921,-79.000000,59.000000,-37.000000
62.000000,0.620000,3.890000,-0.310000,8.980000,15.915543,-36.195827,-10.085672,-79.000000,59.000000,-37.000000
63.000000,0.630000,3.957407,-0.273233,8.940168,16.110014,-34.674477,-10.173099,-79.000000,59.000000,-37.000000
64.000000,0.640000,4.231463,-0.123747,8.778227,17.573723,-35.546474,-9.413217,-79.000000,59.000000,-37.000000
65.000000,0.650000,4.330000,-0.070000,8.720000,18.732840,-36.504856,-9.031857,-79.000000,59.000000,-37.000000
66.000000,0.660000,4.330000,-0.070000,8.720000,19.703547,-37.493809,-8.856133,-79.104652,59.156979,-36.816856
67.000000,0.670000,4.330000,-0.070000,8.720000,20.271626,-38.068199,-8.521599,-81.629440,62.944164,-32.398476
68.000000,0.680000,4.330000,-0.070000,8.720000,20.164770,-38.076454,-7.821678,-83.000000,65.000000,-30.000000
69.000000,0.690000,4.330000,-0.070000,8.720000,19.256487,-37.412468,-6.687891,-83.000000,65.000000,-30.000000
70.000000,0.700000,4.238204,-0.032202,8.698401,18.854612,-37.525192,-5.574240,-83.000000,65.000000,-30.000000
71.000000,0.710000,4.160000,0.000000,8.680000,18.569763,-38.058357,-3.499051,-83.000000,65.000000,-30.000000
72.000000,0.720000,4.160000,0.000000,8.680000,18.381405,-39.401981,1.228740,-83.000000,65.000000,-30.000000
73.000000,0.730000,4.160000,0.000000,8.680000,18.594364,-40.646210,4.433072,-83.000000,65.000000,-30.000000
74.000000,0.740000,4.160000,0.000000,8.680000,19.037769,-41.814865,6.704675,-83.000000,65.000000,-30.000000
75.000000,0.750000,4.160000,0.000000,8.680000,19.915392,-42.654877,6.635719,-83.000000,65.000000,-30.000000
76.000000,0.760000,4.262749,0.108793,8.628626,20.397198,-42.757580,5.448610,-83.906609,67.417618,-28.186789
77.000000,0.770000,4.475920,0.334504,8.522040,20.453625,-42.067905,3.059836,-85.787529,72.433418,-24.424938
78.000000,0.780000,4.500000,0.360000,8.510000,20.177540,-40.832470,2.557386,-86.000000,73.000000,-24.000000
79.000000,0.790000,4.500000,0.360000,8.510000,19.418270,-39.765728,3.053909,-86.000000,73.000000,-24.000000
80.000000,0.800000,4.500000,0.360000,8.510000,17.555359,-39.295296,5.449975,-86.000000,73.000000,-24.000000
81.000000,0.810000,4.500000,0.360000,8.510000,16.400042,-39.509228,6.605493,-86.000000,73.000000,-24.000000
82.000000,0.820000,4.533012,0.377685,8.491137,15.681266,-40.083752,7.267311,-86.000000,73.000000,-24.000000
83.000000,0.830000,4.883310,0.565345,8.290966,16.119137,-41.184689,8.512119,-86.000000,73.000000,-24.000000
84.000000,0.840000,5.060000,0.660000,8.190000,17.137020,-42.094925,9.516717,-86.000000,73.000000,-24.000000
85.000000,0.850000,5.060000,0.660000,8.190000,18.745211,-42.811073,10.276838,-86.000000,73.000000,-24.000000
86.000000,0.860000,5.060000,0.660000,8.190000,21.021091,-44.330078,13.307018,-87.705971,75.274628,-20.019400
87.000000,0.870000,5.079696,0.652122,8.166365,22.385767,-45.599388,17.188717,-89.000000,77.000000,-17.000000
88.000000,0.880000,5.142327,0.627069,8.091208,21.609146,-46.138012,22.399595,-89.000000,77.000000,-17.000000
89.000000,0.890000,5.160000,0.620000,8.070000,21.340656,-46.621952,25.543221,-89.000000,77.000000,-17.000000
90.000000,0.900000,5.160000,0.620000,8.070000,21.229097,-47.097870,27.211950,-89.000000,77.000000,-17.000000
91.000000,0.910000,5.160000,0.620000,8.070000,20.796350,-47.674866,23.913048,-89.000000,77.000000,-17.000000
92.000000,0.920000,5.160000,0.620000,8.070000,20.426308,-47.589874,22.110830,-89.000000,77.000000,-17.000000
93.000000,0.930000,5.160000,0.620000,8.070000,20.113415,-46.901508,21.672779,-89.000000,77.000000,-17.000000
94.000000,0.940000,5.160000,0.631577,7.832673,21.444500,-50.074173,31.266212,-89.000000,77.000000,-17.000000
95.000000,0.950000,5.178434,0.640000,7.660000,23.845360,-54.376102,40.461655,-88.795174,79.253105,-15.156551
96.000000,0.960000,5.234831,0.640000,7.660000,28.175394,-60.360451,47.166634,-88.168541,86.146072,-9.516853
97.000000,0.970000,5.250000,0.640000,7.660000,29.674732,-62.290974,48.263855,-88.000000,88.000000,-8.000000
98.000000,0.980000,5.250000,0.640000,7.660000,29.665730,-62.603050,47.163063,-88.000000,88.000000,-8.000000
99.000000,0.990000,5.250000,0.640000,7.660000,26.709452,-62.113476,45.211040,-88.000000,88.000000,-8.000000
100.000000,1.000000,5.386279,0.561640,7.516907,24.106237,-62.397636,45.485184,-88.000000,88.000000,-8.000000
101.000000,1.010000,5.637007,0.417471,7.253642,21.799534,-63.331604,47.628914,-88.000000,88.000000,-8.000000
102.000000,1.020000,5.650000,0.410000,7.240000,19.734577,-62.253078,44.341442,-88.000000,88.000000,-8.000000
103.000000,1.030000,5.650000,0.410000,7.240000,18.213346,-58.862465,36.647560,-88.000000,88.000000,-8.000000
104.000000,1.040000,5.650000,0.410000,7.240000,17.679350,-51.373947,21.306150,-88.000000,88.000000,-8.000000
105.000000,1.050000,5.650000,0.410000,7.240000,16.169216,-46.347664,13.162953,-88.000000,88.000000,-8.000000
106.000000,1.060000,5.901341,0.397936,7.157560,14.322305,-41.837921,7.843779,-87.497314,89.508049,-6.793561
107.000000,1.070000,7.464701,0.322894,6.644778,12.346217,-35.915913,5.254855,-84.370598,98.888206,0.710566
108.000000,1.080000,8.150000,0.290000,6.420000,11.867809,-32.695980,4.955553,-83.000000,103.000000,4.000000
109.000000,1.090000,8.150000,0.290000,6.420000,12.558291,-31.584930,6.443227,-83.000000,103.000000,4.000000
110.000000,1.100000,8.150000,0.290000,6.420000,14.778941,-30.359152,11.147276,-83.000000,103.000000,4.000000
