Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-0.230000,0.780000,10.000000,2.780000,-4.890000,1.570000,-89.000000,34.000000,-38.000000
1.000000,0.010000,-0.230000,0.780000,10.000000,3.218212,-3.977058,1.643035,-89.000000,34.000000,-38.000000
2.000000,0.020000,-0.230000,0.780000,10.000000,4.083143,-3.586737,1.439572,-89.000000,34.000000,-38.000000
3.000000,0.030000,-0.230000,0.780000,10.000000,4.759197,-3.241898,1.326642,-89.000000,34.000000,-38.000000
4.000000,0.040000,-0.230000,0.780000,10.000000,5.141165,-2.884977,1.364213,-89.000000,34.000000,-38.000000
5.000000,0.050000,-0.139812,0.726948,10.005305,4.648264,-1.530238,1.953567,-89.000000,34.000000,-38.000000
6.000000,0.060000,-0.060000,0.680000,10.010000,4.085969,-0.165783,2.384943,-89.000000,34.000000,-38.000000
7.000000,0.070000,-0.060000,0.680000,10.010000,3.791437,0.686480,2.046545,-89.000000,34.000000,-38.000000
8.000000,0.080000,-0.060000,0.680000,10.010000,3.313709,3.956503,-0.243185,-89.000000,34.000000,-38.000000
9.000000,0.090000,-0.060000,0.680000,10.010000,2.985192,8.151810,-3.496026,-89.000000,34.000000,-38.000000
10.000000,0.100000,-0.060000,0.680000,10.010000,4.749259,9.407373,-6.220599,-89.000000,34.000000,-38.000000
11.000000,0.110000,-0.010268,0.648918,9.994459,5.392423,11.036394,-7.817308,-89.000000,34.000000,-38.000000
12.000000,0.120000,0.086851,0.588218,9.964109,4.967526,13.021268,-8.339324,-89.000000,34.000000,-38.000000
13.000000,0.130000,0.100000,0.580000,9.960000,5.492460,14.837681,-8.848232,-89.000000,34.000000,-38.000000
14.000000,0.140000,0.100000,0.580000,9.960000,5.876811,16.490143,-9.445699,-89.000000,34.000000,-38.000000
15.000000,0.150000,0.100000,0.580000,9.960000,5.604933,17.830566,-10.248689,-89.000000,34.000000,-38.000000
16.000000,0.160000,0.100000,0.580000,9.960000,3.221812,23.405893,-10.143498,-89.000000,34.000000,-38.000000
17.000000,0.170000,0.106377,0.600725,9.957609,-0.150662,31.361912,-9.188034,-89.000000,34.000000,-38.000000
18.000000,0.180000,0.156601,0.763952,9.938775,-4.802642,44.608440,-4.762061,-89.000000,34.000000,-38.000000
19.000000,0.190000,0.180000,0.840000,9.930000,-7.284022,53.795994,-2.137521,-89.000000,34.000000,-38.000000
20.000000,0.200000,0.180000,0.840000,9.930000,-7.871969,59.442863,-1.084386,-89.000000,34.000000,-38.000000
21.000000,0.210000,0.180000,0.840000,9.930000,1.045663,47.892517,-9.561441,-88.396912,28.572231,-38.603085
22.000000,0.220000,0.180000,0.840000,9.930000,8.232628,37.988495,-18.241318,-88.000000,25.000000,-39.000000
23.000000,0.230000,0.180000,0.840000,9.930000,11.973909,31.571203,-27.052258,-88.000000,25.000000,-39.000000
24.000000,0.240000,-0.369565,0.685916,9.873503,5.795692,30.727932,-24.652971,-88.000000,25.000000,-39.000000
25.000000,0.250000,-0.890000,0.540000,9.820000,-1.457367,31.768282,-19.073013,-88.000000,25.000000,-39.000000
26.000000,0.260000,-0.890000,0.540000,9.820000,-4.132722,34.086502,-12.751156,-88.000000,25.000000,-39.000000
27.000000,0.270000,-0.890000,0.540000,9.820000,-2.160877,33.550999,-5.314554,-88.000000,25.000000,-39.000000
28.000000,0.280000,-0.890000,0.540000,9.820000,2.161799,31.484713,2.109648,-88.000000,25.000000,-39.000000
29.000000,0.290000,-0.890000,0.540000,9.820000,4.618463,29.140854,-0.321947,-88.000000,25.000000,-39.000000
30.000000,0.300000,-0.973930,0.658659,9.869200,3.743353,28.363319,-2.197250,-87.710587,22.684692,-38.710587
31.000000,0.310000,-1.155573,0.915465,9.975680,-1.010678,29.409332,-3.424905,-87.084229,17.673857,-38.084232
32.000000,0.320000,-1.180000,0.950000,9.990000,-3.652564,31.644823,-7.915321,-87.000000,17.000000,-38.000000
33.000000,0.330000,-1.180000,0.950000,9.990000,-5.176790,33.615711,-12.500156,-87.000000,17.000000,-38.000000
34.000000,0.340000,-1.180000,0.950000,9.990000,-4.573828,34.375694,-15.973469,-87.000000,17.000000,-38.000000
35.000000,0.350000,-1.180000,0.950000,9.990000,-4.192839,33.888371,-16.736946,-87.000000,17.000000,-38.000000
36.000000,0.360000,-1.186750,0.944808,9.984288,-3.944154,32.766556,-16.142653,-87.000000,17.000000,-38.000000
37.000000,0.370000,-1.267735,0.882512,9.915763,-3.993991,31.165550,-14.734763,-87.000000,17.000000,-38.000000
38.000000,0.380000,-1.310000,0.850000,9.880000,-4.221986,30.236544,-12.052493,-87.000000,17.000000,-38.000000
39.000000,0.390000,-1.310000,0.850000,9.880000,-4.644454,30.041075,-7.979147,-87.000000,17.000000,-38.000000
40.000000,0.400000,-1.310000,0.850000,9.880000,-4.886693,31.420696,-5.364450,-87.000000,17.000000,-38.000000
41.000000,0.410000,-1.310000,0.850000,9.880000,-4.596594,31.877264,-4.110369,-87.000000,14.771547,-37.752396
42.000000,0.420000,-1.310000,0.850000,9.880000,-3.525575,30.630873,-4.667800,-87.000000,9.134604,-37.126068
43.000000,0.430000,-1.589047,0.772487,9.880000,-2.317833,27.915085,-7.642815,-87.000000,8.000000,-37.000000
44.000000,0.440000,-1.850000,0.700000,9.880000,-1.553293,25.448292,-10.551464,-87.000000,8.000000,-37.000000
45.000000,0.450000,-1.850000,0.700000,9.880000,-2.198544,24.809307,-11.466091,-87.000000,8.000000,-37.000000
46.000000,0.460000,-1.850000,0.700000,9.880000,-2.338047,24.598196,-12.025860,-87.000000,8.000000,-37.000000
47.000000,0.470000,-1.850000,0.700000,9.880000,-2.172582,24.661821,-12.251972,-87.000000,8.000000,-37.000000
48.000000,0.480000,-1.850000,0.700000,9.880000,-1.293660,25.622356,-9.878882,-87.000000,8.000000,-37.000000
49.000000,0.490000,-1.939346,0.705764,9.874236,-0.912228,26.557909,-7.695009,-87.000000,8.000000,-37.000000
50.000000,0.500000,-2.133118,0.718266,9.861734,-1.112251,27.464262,-5.732288,-87.000000,8.000000,-37.000000
51.000000,0.510000,-2.160000,0.720000,9.860000,-2.383883,31.916550,-3.686115,-88.622459,8.000000,-38.622456
52.000000,0.520000,-2.160000,0.720000,9.860000,-3.563043,36.211956,-2.153032,-90.000000,8.000000,-40.000000
53.000000,0.530000,-2.160000,0.720000,9.860000,-4.020892,38.526291,-2.052681,-90.000000,8.000000,-40.000000
54.000000,0.540000,-2.160000,0.720000,9.860000,-3.271849,39.832382,-4.954803,-90.000000,8.000000,-40.000000
55.000000,0.550000,-2.159529,0.711051,9.853876,-1.785651,40.419964,-9.325726,-90.000000,8.000000,-40.000000
56.000000,0.560000,-2.153260,0.591933,9.772375,1.599801,38.156723,-13.927433,-90.000000,8.000000,-40.000000
57.000000,0.570000,-2.150000,0.530000,9.730000,3.136932,37.001099,-15.671896,-90.000000,8.000000,-40.000000
58.000000,0.580000,-2.150000,0.530000,9.730000,2.672274,37.045055,-14.321877,-90.000000,8.000000,-40.000000
59.000000,0.590000,-2.150000,0.530000,9.730000,2.142648,39.436756,-8.942139,-90.000000,8.000000,-40.000000
60.000000,0.600000,-2.150000,0.530000,9.730000,1.653891,41.947521,-4.233098,-89.351860,5.191396,-40.432095
61.000000,0.610000,-2.150000,0.530000,9.730000,1.258626,44.118340,-1.773675,-87.469650,-2.964853,-41.686901
62.000000,0.620000,-2.460193,0.530000,9.715900,0.751109,45.783276,-1.545392,-87.000000,-5.000000,-42.000000
63.000000,0.630000,-2.810000,0.530000,9.700000,0.703670,46.402977,-2.905696,-87.000000,-5.000000,-42.000000
64.000000,0.640000,-2.810000,0.530000,9.700000,3.395435,42.192780,-8.929226,-87.000000,-5.000000,-42.000000
65.000000,0.650000,-2.810000,0.530000,9.700000,5.221699,38.215027,-12.575861,-87.000000,-5.000000,-42.000000
66.000000,0.660000,-2.810000,0.530000,9.700000,6.367734,34.419960,-14.354407,-87.000000,-5.000000,-42.000000
67.000000,0.670000,-3.226081,0.530000,9.531156,3.129590,38.802624,-13.286329,-87.000000,-5.000000,-42.000000
68.000000,0.680000,-3.500000,0.530000,9.420000,0.571115,43.370819,-11.997138,-87.000000,-5.000000,-42.000000
69.000000,0.690000,-3.500000,0.530000,9.420000,-0.518884,47.717918,-10.513708,-87.000000,-5.000000,-42.000000
70.000000,0.700000,-3.500000,0.530000,9.420000,-0.878456,52.517174,-6.697747,-87.000000,-5.000000,-42.000000
71.000000,0.710000,-3.500000,0.530000,9.420000,-0.532000,55.709568,-3.413462,-87.137947,-5.965651,-41.310249
72.000000,0.720000,-3.500000,0.530000,9.420000,1.730812,52.845013,-3.883576,-87.764771,-10.353374,-38.176163
73.000000,0.730000,-3.613219,0.471438,9.408288,6.109315,46.764931,-7.073973,-88.000000,-12.000000,-37.000000
74.000000,0.740000,-3.790000,0.380000,9.390000,11.545903,38.950924,-11.804031,-88.000000,-12.000000,-37.000000
75.000000,0.750000,-3.790000,0.380000,9.390000,8.528924,38.988556,-12.782511,-88.000000,-12.000000,-37.000000
76.000000,0.760000,-3.790000,0.380000,9.390000,5.689417,40.009365,-12.962881,-88.000000,-12.000000,-37.000000
77.000000,0.770000,-3.790000,0.380000,9.390000,3.084924,42.332123,-12.086369,-88.000000,-12.000000,-37.000000
78.000000,0.780000,-3.790000,0.380000,9.390000,0.676278,48.432308,-8.723564,-88.000000,-12.000000,-37.000000
79.000000,0.790000,-3.823867,0.418486,9.362290,-1.040713,53.920162,-5.285844,-88.000000,-12.000000,-37.000000
80.000000,0.800000,-3.966371,0.580422,9.245696,-0.665022,55.014851,-3.206586,-88.000000,-12.000000,-37.000000
81.000000,0.810000,-4.010000,0.630000,9.210000,4.610279,48.558098,-4.188570,-88.000000,-15.915895,-36.564899
82.000000,0.820000,-4.010000,0.630000,9.210000,11.172005,39.570927,-6.500723,-88.000000,-21.000000,-36.000000
83.000000,0.830000,-4.010000,0.630000,9.210000,9.780495,37.866013,-8.625596,-88.000000,-21.000000,-36.000000
84.000000,0.840000,-4.010000,0.630000,9.210000,8.139215,37.560146,-9.067203,-88.000000,-21.000000,-36.000000
85.000000,0.850000,-4.010000,0.630000,9.210000,6.251914,38.632336,-7.850801,-88.000000,-21.000000,-36.000000
86.000000,0.860000,-4.429229,0.624335,9.062703,3.842226,43.494476,-6.403001,-88.000000,-21.000000,-36.000000
87.000000,0.870000,-4.750000,0.620000,8.950000,2.062533,47.489601,-4.985421,-88.000000,-21.000000,-36.000000
88.000000,0.880000,-4.750000,0.620000,8.950000,1.841003,48.637527,-3.689806,-88.000000,-21.000000,-36.000000
89.000000,0.890000,-4.750000,0.620000,8.950000,3.669289,46.659508,-2.802331,-88.000000,-21.000000,-36.000000
90.000000,0.900000,-4.750000,0.620000,8.950000,5.568004,44.436779,-2.471543,-88.670784,-22.844650,-35.664608
91.000000,0.910000,-4.750000,0.620000,8.950000,6.383583,43.489452,-3.412596,-91.180252,-29.745703,-34.409874
92.000000,0.920000,-4.868214,0.590447,8.878227,6.628891,43.247551,-4.180188,-92.000000,-32.000000,-34.000000
93.000000,0.930000,-5.030000,0.550000,8.780000,6.566097,43.320347,-4.811474,-92.000000,-32.000000,-34.000000
94.000000,0.940000,-5.030000,0.550000,8.780000,6.134050,43.069885,-4.830259,-92.000000,-32.000000,-34.000000
95.000000,0.950000,-5.030000,0.550000,8.780000,5.544115,42.504566,-4.840000,-92.000000,-32.000000,-34.000000
96.000000,0.960000,-5.030000,0.550000,8.780000,4.784103,41.600090,-4.840000,-92.000000,-32.000000,-34.000000
97.000000,0.970000,-5.030000,0.550000,8.780000,4.423963,43.443764,-4.506455,-92.000000,-32.000000,-34.000000
98.000000,0.980000,-5.100741,0.582155,8.732840,3.962760,45.675301,-4.135668,-92.000000,-32.000000,-34.000000
99.000000,0.990000,-5.307061,0.675937,8.595293,3.212507,47.994831,-3.773045,-92.000000,-32.000000,-34.000000
100.000000,1.000000,-5.360000,0.700000,8.560000,2.959392,50.058582,-3.190473,-92.000000,-32.000000,-34.000000
101.000000,1.010000,-5.360000,0.700000,8.560000,3.199030,51.587971,-2.626025,-91.602531,-32.496834,-33.503166
102.000000,1.020000,-5.360000,0.700000,8.560000,5.275145,50.566601,-2.599323,-88.932289,-35.834637,-30.165361
103.000000,1.030000,-5.360000,0.700000,8.560000,7.950599,50.092442,-3.465157,-88.000000,-37.000000,-29.000000
104.000000,1.040000,-5.403059,0.677492,8.528685,10.554375,50.059391,-4.687097,-88.000000,-37.000000,-29.000000
105.000000,1.050000,-5.679063,0.533217,8.327954,11.031109,50.824677,-5.245378,-88.000000,-37.000000,-29.000000
106.000000,1.060000,-5.800000,0.470000,8.240000,10.003916,52.829243,-5.447741,-88.000000,-37.000000,-29.000000
107.000000,1.070000,-5.800000,0.470000,8.240000,7.803813,55.800323,-5.372523,-88.000000,-37.000000,-29.000000
108.000000,1.080000,-5.800000,0.470000,8.240000,5.473357,59.363827,-3.483397,-88.000000,-37.000000,-29.000000
109.000000,1.090000,-5.800000,0.470000,8.240000,4.108922,62.230072,-1.876376,-88.000000,-37.000000,-29.000000
110.000000,1.100000,-5.800000,0.470000,8.240000,4.373922,63.891167,-0.848694,-88.000000,-37.000000,-29.000000
111.000000,1.110000,-5.981205,0.563191,8.053618,7.241608,63.439651,-1.047940,-89.553177,-42.177261,-24.858191
112.000000,1.120000,-6.150000,0.650000,7.880000,10.183580,62.563587,-1.618206,-91.000000,-47.000000,-21.000000
113.000000,1.130000,-6.150000,0.650000,7.880000,11.544312,61.754669,-2.565075,-91.000000,-47.000000,-21.000000
114.000000,1.140000,-6.150000,0.650000,7.880000,11.494630,63.558487,-3.609497,-91.000000,-47.000000,-21.000000
115.000000,1.150000,-6.150000,0.650000,7.880000,10.603671,66.874947,-4.628808,-91.000000,-47.000000,-21.000000
116.000000,1.160000,-6.150000,0.650000,7.880000,8.525129,70.747742,-2.739798,-91.000000,-47.000000,-21.000000
117.000000,1.170000,-6.363118,0.685981,7.730541,6.838588,72.387962,-1.529469,-91.000000,-47.000000,-21.000000
118.000000,1.180000,-6.842833,0.766972,7.394117,5.642416,71.235405,-1.168126,-91.000000,-47.000000,-21.000000
119.000000,1.190000,-6.920000,0.780000,7.340000,5.961455,63.307442,-0.990298,-91.000000,-47.000000,-21.000000
120.000000,1.200000,-6.920000,0.780000,7.340000,6.137136,56.212009,-1.081507,-91.185928,-49.045223,-19.512566
121.000000,1.210000,-6.920000,0.780000,7.340000,5.285428,54.164154,-1.726551,-91.812187,-55.934044,-14.502514
122.000000,1.220000,-6.920000,0.780000,7.340000,2.537229,54.555008,-2.073604,-92.000000,-58.000000,-13.000000
123.000000,1.230000,-6.985994,0.796148,7.304195,-0.840962,55.949524,-2.206814,-92.000000,-58.000000,-13.000000
124.000000,1.240000,-7.615351,0.950139,6.962735,-2.662077,56.993988,-1.604239,-92.000000,-58.000000,-13.000000
