Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-1.080000,-5.510000,7.850000,0.030000,3.130000,-3.700000,-5.000000,27.000000,-78.000000
1.000000,0.010000,-1.080000,-5.510000,7.850000,-0.766555,3.303507,-3.841960,-5.000000,27.000000,-78.000000
2.000000,0.020000,-1.080000,-5.510000,7.850000,-1.307537,3.635425,-3.903396,-3.596271,27.935820,-77.064178
3.000000,0.030000,-1.065289,-5.496340,7.854203,-1.671593,3.992575,-3.905831,-2.000000,29.000000,-76.000000
4.000000,0.040000,-0.977486,-5.414808,7.879290,-1.621420,4.186996,-3.761584,-2.000000,29.000000,-76.000000
5.000000,0.050000,-0.940000,-5.380000,7.890000,-0.722269,4.496140,-3.389536,-2.000000,29.000000,-76.000000
6.000000,0.060000,-0.940000,-5.380000,7.890000,0.793232,4.768760,-2.817529,-2.000000,29.000000,-76.000000
7.000000,0.070000,-0.940000,-5.380000,7.890000,2.117903,3.597964,-1.887583,-2.000000,29.000000,-76.000000
8.000000,0.080000,-0.940000,-5.380000,7.890000,2.582226,3.014911,-1.540230,-2.000000,29.000000,-76.000000
9.000000,0.090000,-0.940000,-5.380000,7.890000,2.431726,2.851870,-1.609209,-2.000000,29.000000,-76.000000
10.000000,0.100000,-0.921451,-5.466561,7.933280,2.071391,2.979841,-1.993340,-2.000000,29.000000,-76.000000
11.000000,0.110000,-0.910000,-5.520000,7.960000,1.967928,3.149047,-2.352741,-2.000000,29.000000,-76.000000
12.000000,0.120000,-0.910000,-5.520000,7.960000,2.270524,3.377538,-2.667688,-2.000000,29.000000,-76.000000
13.000000,0.130000,-0.910000,-5.520000,7.960000,2.595498,3.950638,-2.614661,-3.446218,28.035854,-77.446220
14.000000,0.140000,-0.910000,-5.520000,7.960000,2.919249,4.572382,-2.416523,-5.000000,27.000000,-79.000000
15.000000,0.150000,-0.910000,-5.520000,7.960000,3.205083,4.934439,-2.048115,-5.000000,27.000000,-79.000000
16.000000,0.160000,-0.924984,-5.478794,7.956254,3.379936,5.038794,-1.926222,-5.000000,27.000000,-79.000000
17.000000,0.170000,-0.950000,-5.410000,7.950000,3.479500,4.969447,-1.969862,-5.000000,27.000000,-79.000000
18.000000,0.180000,-0.950000,-5.410000,7.950000,3.185406,4.644066,-1.888517,-5.000000,27.000000,-79.000000
