Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.080000,0.340000,10.040000,1.420000,7.270000,-3.570000,-84.000000,40.000000,-39.000000
1.000000,0.010000,0.080000,0.340000,10.040000,1.420000,7.270000,-3.570000,-84.000000,40.000000,-39.000000
2.000000,0.020000,0.080000,0.340000,10.040000,1.335097,9.460485,-3.286992,-84.000000,40.000000,-39.000000
3.000000,0.030000,0.080000,0.340000,10.040000,0.626381,15.169348,-2.465701,-84.000000,40.000000,-39.000000
4.000000,0.040000,0.080000,0.340000,10.040000,-1.442071,28.118790,-0.523618,-84.000000,40.000000,-39.000000
5.000000,0.050000,0.080000,0.340000,10.024759,-3.150733,37.285595,0.307232,-84.000000,40.000000,-39.000000
6.000000,0.060000,0.191191,0.346780,10.010000,-3.720311,45.321587,-0.519203,-84.000000,40.000000,-39.000000
7.000000,0.070000,0.701404,0.377890,10.010000,-0.509699,52.533020,-6.343104,-84.000000,40.000000,-39.000000
8.000000,0.080000,0.900000,0.390000,10.010000,1.089923,60.992287,-18.193777,-84.000000,40.000000,-39.000000
9.000000,0.090000,0.900000,0.390000,10.010000,1.531368,69.767334,-32.531044,-84.156349,39.296413,-39.234528
10.000000,0.100000,0.900000,0.390000,10.010000,1.070278,75.251228,-37.572296,-85.385925,33.763332,-41.078888
11.000000,0.110000,0.900000,0.390000,10.010000,-0.020157,84.181244,-38.095570,-86.000000,31.000000,-42.000000
12.000000,0.120000,0.900000,0.390000,10.010000,-1.738478,96.549377,-34.111328,-86.000000,31.000000,-42.000000
13.000000,0.130000,0.663143,0.187805,9.917568,-1.341184,102.960625,-28.214069,-86.000000,31.000000,-42.000000
14.000000,0.140000,0.490000,0.040000,9.850000,-0.849914,108.653824,-21.407127,-86.000000,31.000000,-42.000000
15.000000,0.150000,0.490000,0.040000,9.850000,-0.579757,114.063232,-13.151648,-86.000000,31.000000,-42.000000
16.000000,0.160000,0.490000,0.040000,9.850000,0.059043,113.020576,-11.467772,-86.000000,31.000000,-42.000000
