Frame,Time,Accl,Accl,Accl,Gyro,Gyro,Gyro,Mag,Mag,Mag
,,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,-0.260000,0.160000,10.000000,7.980000,-0.550000,0.190000,-83.000000,34.000000,-44.000000
1.000000,0.010000,-0.260000,0.160000,10.000000,7.980000,-0.550000,0.190000,-83.000000,34.000000,-41.028732
2.000000,0.020000,-0.260000,0.160000,10.000000,9.449530,0.749240,-0.365015,-84.261398,34.000000,-41.000000
3.000000,0.030000,-0.260000,0.160000,10.000000,10.056953,3.348809,-0.037701,-85.000000,34.000000,-41.000000
4.000000,0.040000,-0.260000,0.160000,10.000000,9.454632,7.725675,1.514949,-85.000000,34.000000,-41.000000
5.000000,0.050000,-0.173161,0.061583,10.011579,7.609539,11.384616,2.544703,-85.000000,34.000000,-41.000000
6.000000,0.060000,-0.110000,-0.010000,10.020000,5.972364,16.274668,2.757651,-85.000000,34.000000,-41.000000
7.000000,0.070000,-0.110000,-0.010000,10.020000,4.969069,23.822033,1.372457,-85.000000,34.000000,-41.000000
8.000000,0.080000,-0.110000,-0.010000,10.020000,4.891353,29.084591,-1.852971,-85.000000,34.000000,-41.000000
9.000000,0.090000,-0.110000,-0.010000,10.020000,5.337533,33.781052,-6.272305,-85.000000,34.000000,-41.000000
10.000000,0.100000,-0.110000,-0.010000,10.020000,6.655659,38.714611,-12.925707,-85.000000,34.000000,-41.000000
11.000000,0.110000,0.138832,0.146523,9.971839,7.358765,43.484009,-17.744104,-85.401344,30.387924,-41.802685
12.000000,0.120000,0.510000,0.380000,9.900000,7.513937,48.904209,-21.386744,-86.000000,25.000000,-43.000000
13.000000,0.130000,0.510000,0.380000,9.900000,3.392046,70.043083,-21.979185,-86.000000,25.000000,-43.000000
14.000000,0.140000,0.510000,0.380000,9.900000,1.033314,88.781784,-19.442207,-86.000000,25.000000,-43.000000
15.000000,0.150000,0.510000,0.380000,9.900000,0.757004,104.685707,-13.209157,-86.000000,25.000000,-43.000000
16.000000,0.160000,0.510000,0.380000,9.945037,2.829886,106.386375,-13.939874,-86.000000,25.000000,-43.000000
17.000000,0.170000,0.511884,0.380000,9.980000,5.275894,104.802261,-17.521894,-86.000000,25.000000,-43.000000
18.000000,0.180000,0.518174,0.380000,9.980000,7.999352,99.135201,-26.006760,-86.000000,25.000000,-43.000000
19.000000,0.190000,0.520000,0.380000,9.980000,6.793048,98.146774,-29.459600,-86.000000,25.000000,-43.000000
20.000000,0.200000,0.520000,0.380000,9.980000,3.897085,99.176689,-30.546518,-85.931786,23.772141,-43.068214
21.000000,0.210000,0.520000,0.380000,9.980000,0.339685,101.048027,-29.156910,-85.314178,12.655266,-43.685818
22.000000,0.220000,0.520000,0.380000,9.980000,-0.548872,100.355133,-25.689751,-85.000000,7.000000,-44.000000
23.000000,0.230000,0.520000,0.380000,9.980000,1.326044,97.007065,-20.071379,-85.000000,7.000000,-44.000000
24.000000,0.240000,-1.096462,0.484288,9.713487,1.012292,95.295761,-16.227468,-85.000000,7.000000,-44.000000
25.000000,0.250000,-2.270000,0.560000,9.520000,0.369774,92.254547,-12.285731,-85.000000,7.000000,-44.000000
26.000000,0.260000,-2.270000,0.560000,9.520000,-0.571019,86.233475,-7.845190,-85.000000,7.000000,-44.000000
27.000000,0.270000,-2.270000,0.560000,9.520000,-0.298186,82.704544,-6.793338,-85.000000,7.000000,-44.000000
28.000000,0.280000,-2.381472,0.562322,9.500260,-0.033516,80.814293,-6.869619,-85.000000,7.000000,-44.000000
29.000000,0.290000,-2.983342,0.574861,9.393680,-1.726274,82.187309,-6.543606,-85.000000,7.000000,-44.000000
30.000000,0.300000,-3.230000,0.580000,9.350000,-2.912338,83.941978,-6.217507,-85.000000,7.000000,-44.000000
31.000000,0.310000,-3.230000,0.580000,9.350000,-3.746555,85.961662,-5.891347,-85.000000,7.000000,-44.000000
32.000000,0.320000,-3.230000,0.580000,9.350000,-0.169750,85.148102,-8.424194,-85.622650,-4.830393,-42.754696
33.000000,0.330000,-3.230000,0.580000,9.350000,2.339796,84.926086,-10.525441,-86.000000,-12.000000,-42.000000
34.000000,0.340000,-3.230000,0.580000,9.350000,3.196849,85.622444,-11.951632,-86.000000,-12.000000,-42.000000
35.000000,0.350000,-3.535462,0.410299,9.225553,1.911077,88.178947,-9.906511,-86.000000,-12.000000,-42.000000
