Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.522008,0.306087,-0.605209,0.540101,0.240884,-0.570797,0.552542,0.239649,-0.570799,0.561818,0.239577,-0.571086,0.499826,0.244498,-0.576158,0.486321,0.246111,-0.575804,0.472828,0.248783,-0.576073,0.578320,0.264222,-0.313841,0.458708,0.274183,-0.323353,0.546052,0.366442,-0.506464,0.497765,0.370549,-0.508784,0.669086,0.613196,-0.138360,0.376125,0.579002,-0.256271,0.699178,0.993330,-0.031988,0.324586,0.984433,-0.209236,0.756020,1.394411,-0.107923,0.287957,1.358926,-0.428770,0.788294,1.498310,-0.138959,0.254318,1.461669,-0.495808,0.769402,1.516274,-0.194380,0.283943,1.476638,-0.560272,0.748935,1.476073,-0.141435,0.303238,1.436918,-0.465856,0.615227,1.391143,-0.022171,0.402138,1.381014,0.024976,0.594946,2.040952,0.027176,0.392994,2.031518,0.077719,0.588753,2.632096,0.512590,0.394228,2.624666,0.408959,0.591066,2.720696,0.538778,0.390790,2.719966,0.430548,0.564073,2.819104,0.149930,0.420708,2.800371,-0.024529
1.000000,0.074232,0.522033,0.302855,-0.553028,0.540170,0.238153,-0.521084,0.552542,0.237445,-0.520994,0.561808,0.237859,-0.521209,0.499834,0.241195,-0.526169,0.486323,0.242795,-0.525782,0.472798,0.245789,-0.525997,0.578282,0.263856,-0.287280,0.458367,0.273430,-0.297196,0.546052,0.364416,-0.464312,0.497482,0.367676,-0.466673,0.668232,0.613119,-0.137515,0.375858,0.578534,-0.252789,0.698852,0.992648,-0.034239,0.322967,0.985983,-0.208312,0.755364,1.391624,-0.094435,0.288034,1.365624,-0.399974,0.788749,1.494901,-0.121822,0.256734,1.465558,-0.456371,0.769730,1.512165,-0.173058,0.286948,1.480777,-0.515706,0.749052,1.472817,-0.125599,0.306107,1.441254,-0.434356,0.614287,1.389758,-0.022570,0.401810,1.380364,0.025372,0.595460,2.039650,0.022682,0.393267,2.031336,0.075145,0.589966,2.631074,0.485425,0.394354,2.624577,0.376125,0.592468,2.719521,0.509012,0.391083,2.719882,0.396186,0.565149,2.818649,0.130275,0.421103,2.800212,-0.045206
2.000000,0.147508,0.522035,0.302846,-0.563639,0.540135,0.237909,-0.532868,0.552436,0.237132,-0.532792,0.561598,0.237456,-0.532995,0.499808,0.241143,-0.538226,0.486311,0.242774,-0.537912,0.472778,0.245778,-0.538155,0.577856,0.263505,-0.296393,0.458222,0.273492,-0.305754,0.546059,0.364263,-0.473344,0.497487,0.367695,-0.475761,0.667697,0.610463,-0.140512,0.375954,0.578444,-0.251148,0.697925,0.992539,-0.035443,0.321940,0.989209,-0.209833,0.755560,1.386919,-0.103416,0.289169,1.370409,-0.413326,0.788545,1.484726,-0.133496,0.258638,1.474474,-0.472249,0.771212,1.501203,-0.188039,0.289529,1.486663,-0.529242,0.750489,1.463645,-0.136082,0.308102,1.446572,-0.446492,0.614393,1.388232,-0.022769,0.401867,1.379628,0.025597,0.595929,2.038116,0.023917,0.393424,2.031093,0.072988,0.590681,2.629552,0.487960,0.394935,2.624396,0.377706,0.593282,2.717423,0.512258,0.391523,2.719431,0.398067,0.565830,2.817793,0.135328,0.422054,2.800226,-0.046998
3.000000,0.218564,0.522261,0.302351,-0.628521,0.540239,0.237204,-0.591550,0.552441,0.236567,-0.591524,0.561595,0.236985,-0.591746,0.499856,0.240132,-0.600344,0.486343,0.241634,-0.600024,0.472789,0.244609,-0.600285,0.577727,0.263117,-0.321479,0.458080,0.272916,-0.347173,0.546185,0.363900,-0.524693,0.497506,0.367140,-0.531779,0.667142,0.610543,-0.141149,0.375670,0.578337,-0.270128,0.696063,0.993452,-0.028377,0.319536,0.989518,-0.227911,0.746002,1.392369,-0.108656,0.285574,1.371045,-0.457097,0.775673,1.494835,-0.138281,0.254154,1.477005,-0.524956,0.758127,1.512636,-0.190395,0.285336,1.491972,-0.586895,0.738731,1.472152,-0.140812,0.303961,1.450486,-0.492230,0.611405,1.388801,-0.022816,0.398879,1.379631,0.025626,0.589290,2.040101,0.020956,0.389507,2.031631,0.062728,0.579903,2.630986,0.482019,0.388900,2.625625,0.368233,0.581732,2.719047,0.505704,0.384605,2.720742,0.387266,0.552874,2.818563,0.123240,0.416566,2.802162,-0.056720
4.000000,0.291666,0.522259,0.300185,-0.650317,0.540242,0.235288,-0.612048,0.552424,0.234959,-0.612049,0.561576,0.235606,-0.612310,0.499792,0.237774,-0.619657,0.486257,0.239120,-0.619277,0.472621,0.242206,-0.619544,0.577653,0.262535,-0.338756,0.457749,0.272026,-0.360186,0.546207,0.362486,-0.545805,0.497227,0.365058,-0.551524,0.667132,0.610906,-0.148165,0.374959,0.578621,-0.276340,0.697191,0.994196,-0.034965,0.317671,0.990500,-0.226291,0.755029,1.390988,-0.160715,0.283191,1.372776,-0.454867,0.789308,1.493219,-0.197734,0.251362,1.477574,-0.522258,0.769787,1.510724,-0.258587,0.282308,1.494288,-0.587776,0.748837,1.470686,-0.197889,0.300757,1.452588,-0.492067,0.611456,1.394522,-0.022883,0.399116,1.385236,0.025760,0.590636,2.045818,0.020059,0.389744,2.040788,0.062593,0.582182,2.635425,0.480052,0.389143,2.633382,0.371406,0.584954,2.726665,0.503934,0.384872,2.730359,0.389999,0.553692,2.820483,0.117136,0.416730,2.809413,-0.063425
5.000000,0.364061,0.522485,0.299150,-0.640618,0.540399,0.234662,-0.606786,0.552441,0.234529,-0.606896,0.561590,0.235319,-0.607238,0.499831,0.236733,-0.611323,0.486282,0.237947,-0.610925,0.472634,0.240973,-0.611204,0.577641,0.262520,-0.333363,0.457606,0.271672,-0.352869,0.546326,0.361614,-0.539063,0.497234,0.363833,-0.541559,0.666708,0.611055,-0.147451,0.374850,0.578716,-0.270781,0.697436,0.994092,-0.034217,0.317554,0.989933,-0.223009,0.753808,1.391413,-0.140255,0.282895,1.369376,-0.451714,0.787348,1.493149,-0.172616,0.251119,1.472817,-0.518363,0.768001,1.510678,-0.233094,0.281507,1.488438,-0.585558,0.747232,1.471115,-0.176302,0.300100,1.447886,-0.489906,0.611716,1.396263,-0.023072,0.399268,1.385751,0.025940,0.591002,2.049685,0.018295,0.389804,2.043041,0.057263,0.582362,2.640803,0.477112,0.388712,2.637239,0.359298,0.585217,2.731189,0.500603,0.384229,2.732714,0.376951,0.553944,2.825526,0.114053,0.416180,2.816370,-0.081824
6.000000,0.435688,0.522634,0.298175,-0.629719,0.540418,0.233810,-0.594858,0.552435,0.233601,-0.594874,0.561575,0.234269,-0.595159,0.499829,0.236101,-0.600239,0.486275,0.237359,-0.599864,0.472617,0.240446,-0.600121,0.577510,0.261894,-0.328470,0.457456,0.271553,-0.346241,0.546570,0.360708,-0.529889,0.497300,0.363117,-0.533163,0.666581,0.610915,-0.148668,0.374344,0.579436,-0.269467,0.697950,0.993891,-0.035527,0.316643,0.993861,-0.223056,0.756122,1.390621,-0.140286,0.281441,1.376844,-0.448892,0.789918,1.492781,-0.173127,0.249349,1.481198,-0.514644,0.771431,1.510264,-0.232997,0.279942,1.494436,-0.580953,0.750193,1.470421,-0.176134,0.298604,1.454388,-0.486635,0.613275,1.397530,-0.023534,0.399763,1.390052,0.026374,0.597422,2.050884,0.030610,0.395540,2.048617,0.070751,0.594369,2.642455,0.523202,0.402443,2.640733,0.403291,0.597520,2.732680,0.549795,0.399549,2.734808,0.425245,0.568969,2.826870,0.159963,0.431316,2.820127,-0.034497
7.000000,0.504378,0.522389,0.298186,-0.624127,0.540260,0.233797,-0.589878,0.552279,0.233561,-0.589812,0.561401,0.234215,-0.590027,0.499575,0.236115,-0.591639,0.486005,0.237372,-0.591172,0.472297,0.240458,-0.591406,0.577341,0.261830,-0.326739,0.457253,0.271551,-0.330054,0.546404,0.360697,-0.526260,0.496957,0.363099,-0.525161,0.666112,0.611123,-0.152964,0.374293,0.579011,-0.254705,0.698205,0.993785,-0.049568,0.316287,0.991498,-0.197992,0.756482,1.390176,-0.147868,0.277310,1.374346,-0.412473,0.790371,1.491938,-0.181932,0.243240,1.477806,-0.474522,0.771870,1.509661,-0.240005,0.273136,1.491060,-0.546560,0.750710,1.469890,-0.182984,0.292594,1.451529,-0.453494,0.612796,1.398237,-0.024692,0.398431,1.389904,0.027614,0.595909,2.051680,0.028787,0.393080,2.048423,0.071912,0.590947,2.643287,0.512198,0.397820,2.640802,0.394125,0.594136,2.733426,0.537348,0.394798,2.734557,0.414369,0.563952,2.827378,0.146256,0.424783,2.820680,-0.045639
8.000000,0.573622,0.522328,0.297219,-0.699547,0.540215,0.232854,-0.657176,0.552220,0.232662,-0.657209,0.561339,0.233330,-0.657417,0.499366,0.235255,-0.664353,0.485757,0.236561,-0.663992,0.471945,0.239764,-0.664289,0.577170,0.261195,-0.361432,0.456886,0.271319,-0.381253,0.546397,0.359986,-0.587709,0.496747,0.362203,-0.593099,0.665673,0.611287,-0.161398,0.374256,0.578946,-0.278403,0.698422,0.993303,-0.049624,0.316201,0.991339,-0.216150,0.757322,1.389850,-0.191965,0.276991,1.372974,-0.478246,0.791290,1.491413,-0.236179,0.242796,1.478464,-0.556453,0.772792,1.509133,-0.304157,0.272920,1.494238,-0.631935,0.751642,1.469194,-0.232194,0.292169,1.452806,-0.521082,0.613093,1.399235,-0.025671,0.398447,1.390243,0.028625,0.597151,2.052298,0.058844,0.393516,2.048921,0.100167,0.592389,2.643258,0.600275,0.398946,2.640860,0.483271,0.595645,2.733880,0.629818,0.395847,2.734687,0.508426,0.564910,2.827165,0.211420,0.428152,2.821129,0.021400
