Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.522838,0.302128,-0.908632,0.542855,0.237363,-0.869133,0.555986,0.236741,-0.869501,0.566234,0.237226,-0.869707,0.502289,0.240438,-0.858766,0.489228,0.241771,-0.858670,0.476025,0.243648,-0.859033,0.587534,0.263030,-0.572256,0.464429,0.269168,-0.508759,0.548872,0.363357,-0.799162,0.501010,0.367498,-0.781101,0.688990,0.579903,-0.428672,0.375965,0.576454,-0.249742,0.871070,0.867891,-0.436006,0.203066,0.826237,-0.161783,1.047787,1.086073,-0.797114,-0.016544,0.926080,-0.528739,1.126837,1.197284,-0.876439,-0.086405,0.964314,-0.589220,1.122879,1.188185,-0.966410,-0.095144,0.928260,-0.717364,1.091485,1.175482,-0.853769,-0.051522,0.936814,-0.599675,0.659643,1.378938,-0.105752,0.446271,1.392185,0.108266,0.662993,2.027563,-0.197789,0.452875,2.057906,0.128571,0.679955,2.633269,0.256077,0.474699,2.651249,0.356803,0.688627,2.718136,0.273059,0.473021,2.727793,0.363075,0.660641,2.801068,-0.199744,0.506641,2.830574,-0.145873
1.000000,0.085091,0.522869,0.302086,-0.898992,0.542853,0.237261,-0.860584,0.555976,0.236601,-0.860837,0.566198,0.237049,-0.860998,0.502287,0.240354,-0.849747,0.489223,0.241700,-0.849558,0.476001,0.243578,-0.849887,0.587491,0.262797,-0.566447,0.464312,0.269132,-0.502887,0.548848,0.363348,-0.791121,0.501003,0.367491,-0.772444,0.688847,0.579733,-0.418276,0.375974,0.576532,-0.250485,0.869521,0.864000,-0.385553,0.204443,0.823588,-0.171151,1.047915,1.077398,-0.713945,-0.012084,0.927660,-0.531975,1.125925,1.188448,-0.780750,-0.081414,0.964478,-0.593782,1.122358,1.180143,-0.876295,-0.089635,0.927528,-0.720617,1.090629,1.168560,-0.772092,-0.044854,0.941696,-0.601961,0.659514,1.377767,-0.100962,0.445145,1.390566,0.103561,0.662296,2.026724,-0.174079,0.452783,2.057236,0.123637,0.679126,2.632927,0.288033,0.474196,2.650754,0.343442,0.687763,2.717640,0.306025,0.472859,2.726859,0.348942,0.659343,2.800381,-0.171489,0.505312,2.830073,-0.156687
2.000000,0.164823,0.522790,0.302352,-0.937743,0.542777,0.237365,-0.900274,0.555922,0.236672,-0.900533,0.566120,0.237090,-0.900650,0.502158,0.240622,-0.891148,0.489082,0.242027,-0.891106,0.475833,0.243887,-0.891487,0.587384,0.262790,-0.598141,0.464192,0.269204,-0.545356,0.548644,0.363619,-0.826211,0.500854,0.367982,-0.810260,0.688836,0.579712,-0.427340,0.376152,0.576450,-0.282157,0.869705,0.862353,-0.413505,0.203914,0.823837,-0.215947,1.047803,1.073896,-0.786823,-0.013074,0.925703,-0.595733,1.126197,1.185453,-0.864601,-0.082852,0.956379,-0.663126,1.122866,1.176080,-0.961280,-0.089802,0.932748,-0.794969,1.091198,1.164047,-0.846207,-0.046020,0.941643,-0.667668,0.659755,1.376025,-0.099856,0.446451,1.390341,0.102413,0.664093,2.024108,-0.185482,0.456695,2.056422,0.083021,0.681125,2.632099,0.241522,0.475254,2.650181,0.280722,0.689776,2.716990,0.254804,0.473463,2.726451,0.282915,0.660506,2.800226,-0.225383,0.505576,2.829855,-0.227225
3.000000,0.245743,0.522998,0.302569,-0.916720,0.542806,0.237634,-0.874204,0.555923,0.236871,-0.874477,0.566113,0.237214,-0.874664,0.502226,0.241109,-0.871739,0.489128,0.242598,-0.871660,0.475866,0.244494,-0.872056,0.587307,0.262795,-0.561794,0.464147,0.269389,-0.543101,0.548641,0.363782,-0.802093,0.501068,0.368454,-0.794845,0.688615,0.579516,-0.379707,0.376008,0.576426,-0.291159,0.869915,0.861897,-0.362788,0.203373,0.823746,-0.237848,1.048360,1.071525,-0.739543,-0.017736,0.923940,-0.603592,1.128201,1.182564,-0.811589,-0.091183,0.954365,-0.673042,1.124081,1.171215,-0.919256,-0.093870,0.931180,-0.801130,1.092403,1.159714,-0.804532,-0.050475,0.938552,-0.674122,0.659554,1.373011,-0.080821,0.446273,1.387157,0.083266,0.663910,2.022505,-0.160359,0.456494,2.053108,0.027134,0.679058,2.630294,0.242590,0.471876,2.650032,0.208129,0.687092,2.714926,0.257469,0.469711,2.726160,0.208360,0.658107,2.799837,-0.223796,0.501994,2.829427,-0.306244
4.000000,0.323992,0.523046,0.305043,-0.913725,0.542807,0.239451,-0.872651,0.555913,0.238396,-0.872906,0.566075,0.238258,-0.873122,0.502229,0.243735,-0.869916,0.489127,0.245229,-0.869801,0.475863,0.247020,-0.870186,0.587160,0.262928,-0.562372,0.464024,0.270127,-0.538654,0.548635,0.366046,-0.800489,0.501167,0.371777,-0.792422,0.688436,0.579196,-0.385824,0.375935,0.576406,-0.291394,0.870057,0.863685,-0.363131,0.203288,0.823225,-0.232708,1.048942,1.070892,-0.729284,-0.018451,0.922204,-0.598821,1.129045,1.182643,-0.799793,-0.099058,0.952012,-0.668740,1.125358,1.170376,-0.903513,-0.104753,0.926641,-0.792963,1.093761,1.159180,-0.793022,-0.072367,0.934613,-0.668249,0.659401,1.372341,-0.082208,0.444692,1.384206,0.084592,0.662906,2.020335,-0.156816,0.452443,2.049358,0.082884,0.672804,2.627283,0.291791,0.460864,2.647536,0.309150,0.680563,2.709997,0.310494,0.456851,2.724344,0.315387,0.649093,2.798854,-0.164573,0.488540,2.827157,-0.201136
5.000000,0.405557,0.523051,0.306252,-0.913263,0.542712,0.241409,-0.871734,0.555772,0.240216,-0.871974,0.565848,0.239807,-0.872192,0.502229,0.245801,-0.869479,0.489133,0.247147,-0.869341,0.475887,0.248848,-0.869717,0.586703,0.263425,-0.562747,0.463999,0.270575,-0.536108,0.548555,0.366984,-0.800320,0.501234,0.372915,-0.791991,0.687812,0.578762,-0.387754,0.375936,0.576052,-0.304549,0.868298,0.863297,-0.353140,0.203940,0.822334,-0.243515,1.049311,1.069673,-0.693407,-0.018659,0.920592,-0.595242,1.130137,1.179434,-0.756752,-0.098466,0.950052,-0.662704,1.126039,1.169357,-0.860061,-0.104164,0.923636,-0.787560,1.094623,1.157740,-0.756274,-0.068867,0.933929,-0.664718,0.659225,1.365497,-0.081016,0.444055,1.374397,0.083379,0.660658,2.013855,-0.157870,0.450235,2.039818,0.056284,0.669140,2.618830,0.270101,0.458731,2.641804,0.252126,0.676393,2.700424,0.286397,0.455003,2.718682,0.254325,0.647386,2.788862,-0.189029,0.485780,2.820878,-0.264105
6.000000,0.482189,0.522722,0.308097,-0.921316,0.542327,0.243567,-0.882447,0.555446,0.242292,-0.882670,0.565467,0.241792,-0.882850,0.502024,0.247935,-0.876561,0.489005,0.249034,-0.876432,0.475793,0.250669,-0.876778,0.586200,0.264411,-0.581953,0.463980,0.271222,-0.540254,0.548116,0.368583,-0.810431,0.501126,0.374382,-0.798070,0.686976,0.578808,-0.416815,0.376175,0.575192,-0.301637,0.866926,0.858236,-0.375288,0.205519,0.821879,-0.236698,1.047481,1.062391,-0.700197,-0.018603,0.919345,-0.562510,1.127579,1.177631,-0.759675,-0.098324,0.946466,-0.619885,1.123886,1.167313,-0.862030,-0.103529,0.922245,-0.747016,1.092805,1.155956,-0.759947,-0.063472,0.932424,-0.632027,0.657539,1.365192,-0.089085,0.442473,1.373199,0.091212,0.658576,2.009848,-0.171581,0.449022,2.035518,0.104076,0.666474,2.613010,0.269540,0.458232,2.635512,0.323957,0.673409,2.694072,0.285953,0.454633,2.712748,0.330051,0.645951,2.782905,-0.189093,0.484927,2.813097,-0.178572
7.000000,0.562866,0.522306,0.308757,-0.863841,0.541911,0.244187,-0.829573,0.555140,0.242766,-0.829710,0.565120,0.242155,-0.829861,0.501698,0.248739,-0.819534,0.488799,0.249731,-0.819286,0.475630,0.251285,-0.819567,0.585888,0.264605,-0.555670,0.463955,0.271514,-0.499397,0.547732,0.369092,-0.763640,0.500929,0.375021,-0.746235,0.686975,0.579687,-0.415480,0.376199,0.575186,-0.290786,0.867073,0.858590,-0.375350,0.204626,0.821371,-0.225483,1.047018,1.062047,-0.669029,-0.020060,0.918507,-0.522299,1.127808,1.177334,-0.724207,-0.101754,0.945923,-0.574624,1.124124,1.166274,-0.817637,-0.107311,0.920558,-0.695113,1.093015,1.155233,-0.725794,-0.075560,0.931591,-0.589313,0.656764,1.366244,-0.089130,0.441299,1.373569,0.091259,0.656328,2.010417,-0.163853,0.446188,2.036973,0.102063,0.664465,2.613148,0.282856,0.455264,2.637555,0.317836,0.671824,2.694129,0.301717,0.451763,2.714886,0.323279,0.643309,2.783827,-0.154698,0.479507,2.815544,-0.182994
8.000000,0.655316,0.522121,0.308732,-0.871975,0.541787,0.244187,-0.835395,0.555049,0.242772,-0.835575,0.565026,0.242166,-0.835720,0.501480,0.248732,-0.825148,0.488603,0.249727,-0.824937,0.475420,0.251279,-0.825230,0.585775,0.264645,-0.555391,0.463850,0.271521,-0.496436,0.547627,0.369056,-0.769065,0.500759,0.374965,-0.751466,0.686862,0.580129,-0.417880,0.375936,0.575222,-0.279305,0.867062,0.857539,-0.377249,0.203664,0.820974,-0.205744,1.049628,1.050537,-0.677691,-0.022522,0.917890,-0.510957,1.133443,1.171779,-0.734459,-0.105356,0.945261,-0.561038,1.131128,1.159513,-0.827743,-0.111768,0.920116,-0.684977,1.100418,1.149688,-0.734695,-0.084222,0.930304,-0.579315,0.656550,1.369777,-0.098664,0.441179,1.376329,0.100591,0.655616,2.013304,-0.164504,0.446125,2.042424,0.141584,0.664208,2.615024,0.303317,0.455591,2.642694,0.387345,0.671554,2.695753,0.325173,0.452157,2.719624,0.396250,0.643427,2.785492,-0.139787,0.479909,2.821156,-0.111758
