Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.519862,0.312654,-0.801412,0.544877,0.246888,-0.754260,0.562220,0.247169,-0.754103,0.577143,0.248079,-0.754276,0.486581,0.254732,-0.764866,0.466422,0.259531,-0.764588,0.450801,0.266062,-0.764938,0.600331,0.283833,-0.438060,0.428362,0.303712,-0.460973,0.555048,0.380145,-0.681871,0.485131,0.387750,-0.689418,0.742117,0.648858,-0.227158,0.315831,0.641715,-0.405708,0.807520,0.999695,-0.136830,0.229660,0.983638,-0.388161,0.882687,1.426085,-0.331511,0.193900,1.381114,-0.691439,0.924053,1.536756,-0.395381,0.162178,1.490726,-0.778294,0.881949,1.553882,-0.455786,0.210847,1.502182,-0.851200,0.857460,1.510511,-0.371257,0.229306,1.460443,-0.733171,0.668000,1.424747,-0.032067,0.378274,1.425878,0.036123,0.656590,2.032524,0.157844,0.387389,2.047609,0.291320,0.662842,2.574188,0.916776,0.408455,2.584648,0.915307,0.668261,2.667907,0.965904,0.406208,2.677586,0.966640,0.633192,2.754994,0.479332,0.455745,2.767366,0.404578
1.000000,0.071019,0.519612,0.313298,-0.809496,0.544597,0.247336,-0.762515,0.562060,0.247659,-0.762349,0.576882,0.248610,-0.762495,0.485984,0.255009,-0.771548,0.465881,0.259764,-0.771262,0.450488,0.266253,-0.771608,0.600206,0.284538,-0.447529,0.428277,0.303881,-0.465474,0.554964,0.380543,-0.690476,0.484835,0.388089,-0.695899,0.742144,0.648991,-0.241985,0.315784,0.642030,-0.407462,0.807520,0.999924,-0.153808,0.229697,0.983719,-0.388129,0.882569,1.425798,-0.348482,0.192599,1.381179,-0.695330,0.923586,1.535895,-0.417767,0.160494,1.490798,-0.785188,0.881122,1.552040,-0.478152,0.209319,1.502085,-0.860745,0.856997,1.509317,-0.388785,0.228211,1.460424,-0.738854,0.667575,1.424714,-0.032221,0.377263,1.425645,0.036270,0.653866,2.032421,0.169107,0.382346,2.047005,0.295832,0.657185,2.573910,0.943981,0.401619,2.583853,0.927112,0.662164,2.667622,0.994755,0.399496,2.676460,0.979420,0.627480,2.754793,0.508129,0.448990,2.766519,0.417480
2.000000,0.141078,0.518398,0.313336,-0.815086,0.543262,0.247240,-0.767738,0.561307,0.247403,-0.767552,0.576182,0.248282,-0.767688,0.483421,0.255069,-0.776201,0.463811,0.260005,-0.775904,0.449363,0.266574,-0.776241,0.599945,0.284385,-0.450113,0.427578,0.304196,-0.467128,0.554760,0.380531,-0.695145,0.483713,0.388159,-0.699805,0.742128,0.648948,-0.242933,0.315745,0.642293,-0.409020,0.807530,0.999320,-0.160218,0.229005,0.983784,-0.401834,0.884403,1.423737,-0.369937,0.190461,1.377914,-0.732158,0.926521,1.532776,-0.441885,0.158523,1.486344,-0.825622,0.884651,1.548568,-0.502390,0.207245,1.495436,-0.900818,0.859840,1.506524,-0.410953,0.226074,1.455026,-0.776547,0.668256,1.424660,-0.031997,0.377389,1.426060,0.036046,0.654440,2.032328,0.166364,0.382337,2.046989,0.297443,0.657911,2.573714,0.929998,0.401617,2.583722,0.924743,0.663165,2.667378,0.979381,0.399472,2.676335,0.976349,0.628175,2.754561,0.491984,0.449516,2.766219,0.415146
3.000000,0.210527,0.517038,0.313143,-0.789376,0.542273,0.246899,-0.744086,0.560649,0.246974,-0.743853,0.575656,0.247895,-0.744018,0.481600,0.254918,-0.749992,0.462356,0.259934,-0.749622,0.448517,0.266482,-0.749911,0.599852,0.284385,-0.442240,0.427303,0.304158,-0.448854,0.554284,0.380385,-0.675455,0.482497,0.388027,-0.676828,0.742216,0.649312,-0.242466,0.315752,0.642252,-0.400846,0.807485,1.000386,-0.147432,0.229001,0.983829,-0.367915,0.884120,1.423967,-0.303381,0.189164,1.377916,-0.652226,0.925971,1.532894,-0.364193,0.155893,1.486315,-0.737738,0.884163,1.548766,-0.420151,0.204761,1.495459,-0.816663,0.859560,1.506728,-0.340853,0.224322,1.455060,-0.698082,0.666701,1.424706,-0.031879,0.375392,1.425950,0.035942,0.652445,2.032811,0.162808,0.380004,2.046884,0.273935,0.656497,2.574125,0.909749,0.399572,2.583534,0.855537,0.661948,2.667901,0.957208,0.397657,2.676158,0.902015,0.626515,2.754455,0.483151,0.446803,2.765966,0.352783
4.000000,0.280094,0.516456,0.313147,-0.775055,0.541417,0.246853,-0.729401,0.560007,0.246894,-0.729275,0.575025,0.247816,-0.729463,0.480495,0.254923,-0.737325,0.461429,0.259947,-0.736989,0.447891,0.266490,-0.737362,0.599343,0.284301,-0.423904,0.426833,0.304156,-0.437649,0.554035,0.380367,-0.658822,0.481923,0.388035,-0.662540,0.742162,0.649161,-0.227232,0.315746,0.641930,-0.394373,0.806349,1.000361,-0.144227,0.230530,0.984028,-0.366749,0.881916,1.423981,-0.314806,0.193261,1.377811,-0.653361,0.922711,1.533519,-0.377841,0.161262,1.486291,-0.737686,0.880783,1.549065,-0.434373,0.209556,1.495439,-0.813470,0.856868,1.506765,-0.352891,0.228552,1.454972,-0.696873,0.667064,1.422339,-0.031193,0.376822,1.424983,0.035159,0.655090,2.029633,0.133573,0.385227,2.044196,0.266391,0.659686,2.570531,0.827495,0.405747,2.580196,0.828017,0.665702,2.662678,0.869884,0.403585,2.671964,0.872942,0.628851,2.751334,0.395753,0.453490,2.760940,0.332063
5.000000,0.349772,0.516391,0.313051,-0.778488,0.541202,0.246505,-0.732495,0.559806,0.246471,-0.732355,0.574744,0.247374,-0.732542,0.480357,0.254791,-0.740280,0.461274,0.259871,-0.739948,0.447752,0.266431,-0.740316,0.599056,0.284205,-0.424213,0.426673,0.304141,-0.438740,0.553976,0.380253,-0.661490,0.481893,0.387988,-0.665079,0.742117,0.648862,-0.229541,0.315481,0.641724,-0.393252,0.806779,0.998838,-0.146081,0.230707,0.984114,-0.377319,0.883273,1.421247,-0.319848,0.193332,1.374143,-0.704962,0.925027,1.530678,-0.384321,0.161268,1.481896,-0.797799,0.882633,1.546324,-0.441150,0.209556,1.489575,-0.871481,0.858364,1.503885,-0.358367,0.228555,1.449595,-0.749304,0.667657,1.422316,-0.031205,0.376997,1.424999,0.035172,0.657023,2.029613,0.147191,0.385410,2.044350,0.294913,0.663764,2.570501,0.873900,0.406961,2.580554,0.903278,0.670256,2.662818,0.920994,0.405146,2.672577,0.953451,0.633063,2.751313,0.446892,0.455818,2.762062,0.410904
6.000000,0.419792,0.516376,0.312984,-0.780351,0.541058,0.246369,-0.734328,0.559658,0.246293,-0.734177,0.574551,0.247173,-0.734367,0.480322,0.254757,-0.741963,0.461220,0.259860,-0.741636,0.447693,0.266429,-0.742000,0.598778,0.284164,-0.424332,0.426591,0.304155,-0.439527,0.553965,0.380157,-0.663096,0.481892,0.387951,-0.666540,0.742059,0.648693,-0.230733,0.315295,0.641626,-0.392710,0.807083,0.997669,-0.146985,0.230945,0.984191,-0.384354,0.884827,1.418916,-0.322884,0.193553,1.371532,-0.724375,0.927441,1.528020,-0.388138,0.161400,1.478619,-0.818942,0.884955,1.543774,-0.444969,0.209612,1.485436,-0.892693,0.860309,1.501338,-0.361575,0.228625,1.445786,-0.769015,0.668097,1.422304,-0.031202,0.377177,1.425039,0.035169,0.658472,2.029586,0.153331,0.385726,2.044504,0.303194,0.666532,2.570482,0.890274,0.408127,2.580933,0.919412,0.673248,2.662933,0.938484,0.406505,2.673154,0.970151,0.636043,2.751303,0.463750,0.457649,2.762866,0.425778
7.000000,0.490360,0.516388,0.313056,-0.785028,0.541053,0.246764,-0.739265,0.559649,0.246724,-0.739087,0.574540,0.247582,-0.739259,0.480412,0.255000,-0.748146,0.461261,0.259998,-0.747830,0.447677,0.266550,-0.748161,0.598704,0.284652,-0.430232,0.426541,0.304188,-0.451257,0.553966,0.380194,-0.668098,0.481904,0.387963,-0.673155,0.741965,0.649103,-0.232217,0.314853,0.641433,-0.400951,0.808325,0.993052,-0.146855,0.230972,0.984252,-0.384299,0.889240,1.409956,-0.326032,0.193779,1.369650,-0.695811,0.933957,1.514566,-0.391604,0.161772,1.474507,-0.783371,0.892635,1.531246,-0.448739,0.209861,1.481540,-0.860624,0.866633,1.490176,-0.364747,0.228821,1.442337,-0.739999,0.664866,1.422043,-0.030837,0.376041,1.424785,0.034765,0.655183,2.028554,0.147518,0.385359,2.043798,0.288841,0.662597,2.569912,0.858596,0.406963,2.580525,0.887279,0.668653,2.662130,0.903466,0.405309,2.672687,0.935570,0.632157,2.750211,0.431185,0.453691,2.760757,0.394284
8.000000,0.558438,0.516394,0.313509,-0.775321,0.540967,0.248277,-0.728990,0.559517,0.248098,-0.728855,0.574399,0.248774,-0.729040,0.480489,0.256456,-0.738362,0.461324,0.261398,-0.738027,0.447677,0.267903,-0.738411,0.598241,0.285057,-0.420023,0.426555,0.305003,-0.442204,0.554001,0.380331,-0.658157,0.482172,0.388145,-0.663845,0.741883,0.648400,-0.218560,0.315679,0.641413,-0.395436,0.808334,0.991671,-0.138418,0.232835,0.984357,-0.389901,0.889622,1.408043,-0.325365,0.196151,1.368065,-0.715483,0.934277,1.514193,-0.388208,0.164819,1.473642,-0.803953,0.894145,1.531024,-0.445630,0.212295,1.480603,-0.876692,0.868118,1.489418,-0.364251,0.230917,1.441025,-0.758264,0.667297,1.420909,-0.030782,0.378833,1.424654,0.034698,0.660600,2.025679,0.124458,0.391634,2.042677,0.288084,0.670351,2.567718,0.814038,0.416314,2.578465,0.880988,0.676786,2.659827,0.855340,0.414476,2.670158,0.928729,0.641371,2.747902,0.371359,0.465989,2.757801,0.386491
